comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
387135848394703_387192018389086,299048997203389_387135848394703,,2017-12-29 21:20,0,0,0,0,0,0,0,0,Bonne route.... Prudence,[],[],Bonne route Prudence,"['Bonne', 'route', 'Prudence']","[u'bonn', u'rout', u'prudenc']","Bonne route....
Prudence",0.7,positive
381981638910124_386972915077663,299048997203389_381981638910124,,2017-12-29 10:24,1,1,0,0,0,0,0,0,Rendu possible grÃ¢ce aux sonars posÃ©s aux Chantier Davie Canada Inc. en !,[],[],Rendu possible ce aux sonars aux Chantier Davie Canada Inc en,"['Rendu', 'possible', 'ce', 'aux', 'sonars', 'aux', 'Chantier', 'Davie', 'Canada', 'Inc', 'en']","[u'rendu', u'possibl', 'ce', u'aux', u'sonar', u'aux', u'chantier', u'davi', u'canada', u'inc', 'en']",Rendu possible grÃ¢ce aux sonars posÃ©s aux Chantier Davie Canada Inc. en 2014!,0.0,neutral
381873355587619_386733421768279,299048997203389_381873355587619,,2017-12-28 23:55,1,1,0,0,0,0,0,0,Daaph St-Maurice LÃ©onard,[],[],Daaph St Maurice onard,"['Daaph', 'St', 'Maurice', 'onard']","[u'daaph', 'st', u'mauric', u'onard']",Daaph St-Maurice LÃ©onard,0.0,neutral
381986238909664_385518705223084,299048997203389_381986238909664,,2017-12-26 11:11,2,2,0,0,0,0,0,0,Dave Taillon,[],[],Dave Taillon,"['Dave', 'Taillon']","[u'dave', u'taillon']",Dave Taillon,0.0,neutral
381986238909664_385540568554231,299048997203389_381986238909664,381986238909664_385518705223084,2017-12-26 12:06,0,0,0,0,0,0,0,0,Go!,[],[],Go,['Go'],['go'],Go! ðŸ˜‰,0.0,neutral
381986238909664_385541675220787,299048997203389_381986238909664,381986238909664_385518705223084,2017-12-26 12:10,1,1,0,0,0,0,0,0,Le simulateur de navigation a lâ€™air vraiment hot. Pis tu pourrais lâ€™ai torcher dans tout les sports payÃ© pour tâ€™entraÃ®ner...,[],[],Le simulateur de navigation air vraiment hot Pis tu pourrais ai torcher dans tout les sports pour ner,"['Le', 'simulateur', 'de', 'navigation', 'air', 'vraiment', 'hot', 'Pis', 'tu', 'pourrais', 'ai', 'torcher', 'dans', 'tout', 'les', 'sports', 'pour', 'ner']","['le', u'simulateur', 'de', u'navig', u'air', u'vraiment', u'hot', u'pis', 'tu', u'pourrai', 'ai', u'torcher', u'dan', u'tout', u'les', u'sport', u'pour', u'ner']",Le simulateur de navigation a lâ€™air vraiment hot. Pis tu pourrais lâ€™ai torcher dans tout les sports ðŸ˜œ payÃ© pour tâ€™entraÃ®ner...,0.11,positive
381986238909664_385674541874167,299048997203389_381986238909664,381986238909664_385518705223084,2017-12-26 20:30,0,0,0,0,0,0,0,0,C tu les inscription OD sa?,[],[],les inscription OD,"['les', 'inscription', 'OD']","[u'les', u'inscript', 'od']",C tu les inscription OD 2018 sa?,0.0,neutral
381986238909664_385674855207469,299048997203389_381986238909664,381986238909664_385518705223084,2017-12-26 20:31,2,1,1,0,0,0,0,0,Oui a like je mâ€™inscris,[],[],Oui like je inscris,"['Oui', 'like', 'je', 'inscris']","[u'oui', u'like', 'je', u'inscri']",Oui a 5 like je mâ€™inscris,0.01,positive
381986238909664_386243698483918,299048997203389_381986238909664,,2017-12-28 1:33,0,0,0,0,0,0,0,0,Massine Bouchard-Dafi,[],[],Massine Bouchard Dafi,"['Massine', 'Bouchard', 'Dafi']","[u'massin', u'bouchard', u'dafi']",Massine Bouchard-Dafi,0.0,neutral
381844575590497_385000908608197,299048997203389_381844575590497,,2017-12-25 9:13,3,3,0,0,0,0,0,0,"Merci, de la part du personnel du NGCC DesGroseilliers. On travaille aujourd'hui, la saison des escortes de navires et bien commencÃ©e Ã  QuÃ©bec",[],[],Merci de la part du personnel du NGCC DesGroseilliers travaille aujourd hui la saison des escortes de navires et bien bec,"['Merci', 'de', 'la', 'part', 'du', 'personnel', 'du', 'NGCC', 'DesGroseilliers', 'travaille', 'aujourd', 'hui', 'la', 'saison', 'des', 'escortes', 'de', 'navires', 'et', 'bien', 'bec']","[u'merci', 'de', 'la', u'part', 'du', u'personnel', 'du', u'ngcc', u'desgroseilli', u'travaill', u'aujourd', u'hui', 'la', u'saison', u'des', u'escort', 'de', u'navir', 'et', u'bien', u'bec']","Merci, de la part du personnel du NGCC DesGroseilliers. On travaille aujourd'hui, la saison des escortes de navires et bien commencÃ©e Ã  QuÃ©bec",0.11666666666666665,positive
381844575590497_385013701940251,299048997203389_381844575590497,,2017-12-25 9:49,1,1,0,0,0,0,0,0,Joyeux NoÃ«l Linda !,[],[],Joyeux Linda,"['Joyeux', 'Linda']","[u'joyeux', u'linda']",Joyeux NoÃ«l Linda !,0.6875,positive
383249925449962_385412765233678,299048997203389_383249925449962,,2017-12-26 7:23,0,0,0,0,0,0,0,0,Une station quelque part en Havre Saint-Pierre et Tadoussac ne serait pas une mauvaise chose.....,[],[],station quelque part Havre Saint Pierre Tadoussac mauvaise chose,"['station', 'quelque', 'part', 'Havre', 'Saint', 'Pierre', 'Tadoussac', 'mauvaise', 'chose']","[u'station', u'quelqu', u'part', u'havr', u'saint', u'pierr', u'tadoussac', u'mauvais', u'chose']",Une station quelque part en Havre Saint-Pierre et Tadoussac ne serait pas une mauvaise chose.....,-0.71,negative
381944108913877_388370844937870,299048997203389_381944108913877,,2017-12-31 20:38,0,0,0,0,0,0,0,0,Ã€ mon Ã©poque le programme Ã©tait contingentÃ©. Je suis rester sur le quai. Aujourdâ€™hui jâ€™aimerai bien avoir la chance dâ€™y faire des Ã©tudes.,[],[],mon poque le programme tait Je suis rester sur le quai hui aimerai bien avoir la chance faire des tudes,"['mon', 'poque', 'le', 'programme', 'tait', 'Je', 'suis', 'rester', 'sur', 'le', 'quai', 'hui', 'aimerai', 'bien', 'avoir', 'la', 'chance', 'faire', 'des', 'tudes']","[u'mon', u'poqu', 'le', u'programm', u'tait', 'je', u'sui', u'rester', u'sur', 'le', u'quai', u'hui', u'aimerai', u'bien', u'avoir', 'la', u'chanc', u'fair', u'des', u'tude']","Ã€ mon Ã©poque le programme Ã©tait contingentÃ©.  Je suis rester sur le quai.  
Aujourdâ€™hui jâ€™aimerai bien avoir la chance dâ€™y faire des Ã©tudes.",0.0,neutral
377614182680203_381069382334683,299048997203389_377614182680203,,2017-12-16 12:22,2,2,0,0,0,0,0,0,Verry good,[],[],Verry good,"['Verry', 'good']","[u'verri', u'good']",Verry goodðŸ˜˜,0.0,neutral
377614182680203_387164155058539,299048997203389_377614182680203,,2017-12-29 19:57,0,0,0,0,0,0,0,0,Que de souvenire!!!,[],[],souvenire,['souvenire'],[u'souvenir'],Que de souvenire!!!,0.0,neutral
377612436013711_380696515705303,299048997203389_377612436013711,,2017-12-15 16:02,1,1,0,0,0,0,0,0,Belle Ã©quipe!,[],[],Belle quipe,"['Belle', 'quipe']","[u'bell', u'quip']",Belle Ã©quipe!,1.0,positive
379752549133033_379877525787202,299048997203389_379752549133033,,2017-12-13 20:38,1,1,0,0,0,0,0,0,Nice,[],[],Nice,['Nice'],[u'nice'],Nice,0.0,neutral
379752549133033_380481305726824,299048997203389_379752549133033,,2017-12-15 7:38,1,1,0,0,0,0,0,0,Super!,[],[],Super,['Super'],[u'super'],Super!,0.875,positive
378929065882048_380151725759782,299048997203389_378929065882048,,2017-12-14 11:06,1,0,1,0,0,0,0,0,De mÃªme a vous par retour et meilleurs voeux pour lâ€™Ã©quipe dâ€™intervention â€ï¸â€ï¸,[],[],De vous par retour et meilleurs voeux pour quipe intervention,"['De', 'vous', 'par', 'retour', 'et', 'meilleurs', 'voeux', 'pour', 'quipe', 'intervention']","['de', u'vous', u'par', u'retour', 'et', u'meilleur', u'voeux', u'pour', u'quip', u'intervent']",De mÃªme a vous par retour et meilleurs voeux pour lâ€™Ã©quipe dâ€™intervention ðŸ‘ðŸ‘ŒðŸ‘¨â€âœˆï¸ðŸ‘©â€âœˆï¸,0.53,positive
378953792546242_378996365875318,299048997203389_378953792546242,,2017-12-11 16:45,1,1,0,0,0,0,0,0,Quelle est la date de livraison du NAVIRE DE SOUTIEN INTERARMÃ‰?,[],['http://affaires.lapresse.ca/economie/transports/201712/11/01-5146698-davie-ottawa-aurait-contrevenu-a-la-loi-dans-loctroi-des-contrats.php'],Quelle est la date de livraison du NAVIRE DE SOUTIEN,"['Quelle', 'est', 'la', 'date', 'de', 'livraison', 'du', 'NAVIRE', 'DE', 'SOUTIEN']","[u'quell', u'est', 'la', u'date', 'de', u'livraison', 'du', u'navir', 'de', u'soutien']","Quelle est la date de livraison du NAVIRE DE SOUTIEN INTERARMÃ‰?

http://affaires.lapresse.ca/economie/transports/201712/11/01-5146698-davie-ottawa-aurait-contrevenu-a-la-loi-dans-loctroi-des-contrats.php",0.0,neutral
377584062683215_378839259224362,299048997203389_377584062683215,,2017-12-11 9:17,1,1,0,0,0,0,0,0,"FÃ©licitations Ã  vous, merci et je vous souhaite tous ce que vous dÃ©sirez dans la vie!",[],[],licitations vous merci et je vous souhaite tous ce que vous sirez dans la vie,"['licitations', 'vous', 'merci', 'et', 'je', 'vous', 'souhaite', 'tous', 'ce', 'que', 'vous', 'sirez', 'dans', 'la', 'vie']","[u'licit', u'vous', u'merci', 'et', 'je', u'vous', u'souhait', u'tous', 'ce', u'que', u'vous', u'sirez', u'dan', 'la', u'vie']","FÃ©licitations Ã  vous, merci et je vous souhaite tous ce que vous dÃ©sirez dans la vie!",0.2875,positive
378588365916118_378650822576539,299048997203389_378588365916118,,2017-12-10 22:11,1,1,0,0,0,0,0,0,applicant for cost guard,[],[],applicant cost guard,"['applicant', 'cost', 'guard']","[u'applic', u'cost', u'guard']",applicant for cost guard,0.0,neutral
378128782628743_378129945961960,299048997203389_378128782628743,,2017-12-09 16:00,0,0,0,0,0,0,0,0,Le Sir John Franklin se rÃ©incarne prÃ¨s de ans plus tard?,[],[],Le Sir John Franklin se incarne de ans plus tard,"['Le', 'Sir', 'John', 'Franklin', 'se', 'incarne', 'de', 'ans', 'plus', 'tard']","['le', u'sir', u'john', u'franklin', 'se', u'incarn', 'de', u'an', u'plus', u'tard']",Le Sir John Franklin se rÃ©incarne prÃ¨s de 20 ans plus tard?,0.15,positive
378128782628743_378179155957039,299048997203389_378128782628743,,2017-12-09 19:32,0,0,0,0,0,0,0,0,Dommage quâ€™il ne soit pas construit Ã  LÃ©vis.,[],[],Dommage il ne soit pas construit vis,"['Dommage', 'il', 'ne', 'soit', 'pas', 'construit', 'vis']","[u'dommag', 'il', 'ne', u'soit', u'pas', u'construit', u'vis']",Dommage quâ€™il ne soit pas construit Ã  LÃ©vis.,-0.3,negative
378128782628743_378471769261111,299048997203389_378128782628743,,2017-12-10 10:36,1,0,0,0,1,0,0,0,Gros bateau,[],[],Gros bateau,"['Gros', 'bateau']","[u'gros', u'bateau']",Gros bateau,0.0,neutral
378128782628743_378492635925691,299048997203389_378128782628743,,2017-12-10 11:28,3,3,0,0,0,0,0,0,Et depuis combien de temps quâ€™il est en construction ?,[],[],Et depuis combien de temps il est en construction,"['Et', 'depuis', 'combien', 'de', 'temps', 'il', 'est', 'en', 'construction']","['et', u'depui', u'combien', 'de', u'temp', 'il', u'est', 'en', u'construct']",Et depuis combien de temps quâ€™il est en construction ?,0.0,neutral
378128782628743_378521175922837,299048997203389_378128782628743,,2017-12-10 12:49,0,0,0,0,0,0,0,0,Je vois qu'il est toujours sur le lit de lancement. Combien de temps avant la mise Ã  l'eau?,[],[],Je vois qu il est toujours sur le lit de lancement Combien de temps avant la mise eau,"['Je', 'vois', 'qu', 'il', 'est', 'toujours', 'sur', 'le', 'lit', 'de', 'lancement', 'Combien', 'de', 'temps', 'avant', 'la', 'mise', 'eau']","['je', u'voi', 'qu', 'il', u'est', u'toujour', u'sur', 'le', u'lit', 'de', u'lancement', u'combien', 'de', u'temp', u'avant', 'la', u'mise', u'eau']","Je vois qu'il est toujours sur le lit de lancement.

Combien de temps avant la mise Ã  l'eau?",0.0,neutral
378128782628743_378523679255920,299048997203389_378128782628743,,2017-12-10 12:59,0,0,0,0,0,0,0,0,Ã€ mÃ¨tre de long il est plus petit que le Ngcc Earl Grey qui fait mÃ¨tre de long.,[],[],tre de long il est plus petit que le Ngcc Earl Grey qui fait tre de long,"['tre', 'de', 'long', 'il', 'est', 'plus', 'petit', 'que', 'le', 'Ngcc', 'Earl', 'Grey', 'qui', 'fait', 'tre', 'de', 'long']","[u'tre', 'de', u'long', 'il', u'est', u'plus', u'petit', u'que', 'le', u'ngcc', u'earl', u'grey', u'qui', u'fait', u'tre', 'de', u'long']",Ã€ 63 mÃ¨tre de long il est plus petit que le Ngcc Earl Grey qui fait 69 mÃ¨tre de long.,-0.22333333333333336,negative
378128782628743_378550749253213,299048997203389_378128782628743,,2017-12-10 14:34,1,1,0,0,0,0,0,0,Seaspam possÃ¨de combien de lit de lancement? Si je comprend bien il reste bateaux jumeaux Ã  fabriquer. L'honorable ministre de la dÃ©fense nous assure que l'armÃ©e va recevoir son premier navire de soutien interarmÃ©es ( ravitailleur ) en . C'est navire son des tonnes et mesure mÃ¨tre de long. Donc il doit Ãªtre en production?,[],[],Seaspam de combien de lit de lancement Si je comprend bien il reste bateaux jumeaux fabriquer honorable ministre de la fense nous assure que va recevoir son premier navire de soutien es ravitailleur en est navire son des tonnes et mesure tre de long Donc il doit en production,"['Seaspam', 'de', 'combien', 'de', 'lit', 'de', 'lancement', 'Si', 'je', 'comprend', 'bien', 'il', 'reste', 'bateaux', 'jumeaux', 'fabriquer', 'honorable', 'ministre', 'de', 'la', 'fense', 'nous', 'assure', 'que', 'va', 'recevoir', 'son', 'premier', 'navire', 'de', 'soutien', 'es', 'ravitailleur', 'en', 'est', 'navire', 'son', 'des', 'tonnes', 'et', 'mesure', 'tre', 'de', 'long', 'Donc', 'il', 'doit', 'en', 'production']","[u'seaspam', 'de', u'combien', 'de', u'lit', 'de', u'lancement', 'si', 'je', u'comprend', u'bien', 'il', u'rest', u'bateaux', u'jumeaux', u'fabriqu', u'honor', u'ministr', 'de', 'la', u'fens', u'nous', u'assur', u'que', 'va', u'recevoir', u'son', u'premier', u'navir', 'de', u'soutien', 'es', u'ravitailleur', 'en', u'est', u'navir', u'son', u'des', u'tonn', 'et', u'mesur', u'tre', 'de', u'long', u'donc', 'il', u'doit', 'en', u'product']","Seaspam possÃ¨de combien de lit de lancement?

Si je comprend bien il reste 2 bateaux jumeaux Ã  fabriquer.

L'honorable ministre de la dÃ©fense nous assure que l'armÃ©e va recevoir son premier navire de soutien interarmÃ©es  ( ravitailleur ) en 2021.  C'est navire son des 26 000 tonnes et mesure 187 mÃ¨tre de long.  Donc il doit Ãªtre en production?",0.14,positive
378128782628743_378685009239787,299048997203389_378128782628743,,2017-12-11 0:47,1,1,0,0,0,0,0,0,Crissment,[],[],Crissment,['Crissment'],[u'crissment'],Crissment,0.0,neutral
377580329350255_377596782681943,299048997203389_377580329350255,,2017-12-08 11:39,1,1,0,0,0,0,0,0,Oui une rÃªve de pouvoir travailler pour vous!,[],[],Oui une de pouvoir travailler pour vous,"['Oui', 'une', 'de', 'pouvoir', 'travailler', 'pour', 'vous']","[u'oui', u'une', 'de', u'pouvoir', u'travail', u'pour', u'vous']",Oui une rÃªve de pouvoir travailler pour vous!,0.0125,positive
377580329350255_378022642639357,299048997203389_377580329350255,377580329350255_377596782681943,2017-12-09 10:07,0,0,0,0,0,0,0,0,Câ€™est possible! Parcourez notre page du collÃ¨ge et carriÃ¨res pour plus dâ€™informations : [[SHARE]],[],['http://www.ccg-gcc.gc.ca/College-et-carrieres/accueil'],est possible Parcourez notre page du ge et res pour plus informations SHARE,"['est', 'possible', 'Parcourez', 'notre', 'page', 'du', 'ge', 'et', 'res', 'pour', 'plus', 'informations', 'SHARE']","[u'est', u'possibl', u'parcourez', u'notr', u'page', 'du', 'ge', 'et', u'res', u'pour', u'plus', u'inform', u'share']",Câ€™est possible! Parcourez notre page du collÃ¨ge et carriÃ¨res pour plus dâ€™informations : http://www.ccg-gcc.gc.ca/College-et-carrieres/accueil [[SHARE]],0.075,positive
375722079536080_376803966094558,299048997203389_375722079536080,,2017-12-06 15:18,1,1,0,0,0,0,0,0,Possible avec les sonars posÃ©s en des Chantiers Davie.,[],[],Possible avec les sonars en des Chantiers Davie,"['Possible', 'avec', 'les', 'sonars', 'en', 'des', 'Chantiers', 'Davie']","[u'possibl', u'avec', u'les', u'sonar', 'en', u'des', u'chantier', u'davi']",Possible avec les sonars posÃ©s en 2014 des Chantiers Davie.,0.0,neutral
375722079536080_376820766092878,299048997203389_375722079536080,,2017-12-06 16:26,0,0,0,0,0,0,0,0,Ã‰lise Langlois Hovington,[],[],lise Langlois Hovington,"['lise', 'Langlois', 'Hovington']","[u'lise', u'langloi', u'hovington']",Ã‰lise Langlois Hovington,0.0,neutral
375722079536080_376829762758645,299048997203389_375722079536080,,2017-12-06 16:55,0,0,0,0,0,0,0,0,Je veux un bateau comne ca!,[],[],veux bateau comne ca,"['veux', 'bateau', 'comne', 'ca']","[u'veux', u'bateau', u'comn', 'ca']",Je veux un bateau comne ca!ðŸ˜†,0.0,neutral
375722079536080_376835926091362,299048997203389_375722079536080,,2017-12-06 17:31,1,1,0,0,0,0,0,0,Elie Lafond notre tit Louis,[],[],Elie Lafond tit Louis,"['Elie', 'Lafond', 'tit', 'Louis']","[u'eli', u'lafond', u'tit', u'loui']",Elie Lafond ðŸ˜„ notre tit Louis,0.0,neutral
375722079536080_376880136086941,299048997203389_375722079536080,375722079536080_376835926091362,2017-12-06 20:53,0,0,0,0,0,0,0,0,Ces cool,[],[],Ces cool,"['Ces', 'cool']","[u'ces', u'cool']",Ces cool ðŸ˜,0.0,neutral
375722079536080_376880242753597,299048997203389_375722079536080,375722079536080_376835926091362,2017-12-06 20:54,0,0,0,0,0,0,0,0,Oui iii,[],[],Oui iii,"['Oui', 'iii']","[u'oui', u'iii']",Oui iii ðŸ˜€ðŸ˜€,0.01,positive
375722079536080_376873242754297,299048997203389_375722079536080,,2017-12-06 20:19,1,1,0,0,0,0,0,0,WoW câ€™est tellement hot,[],[],WoW est tellement hot,"['WoW', 'est', 'tellement', 'hot']","[u'wow', u'est', u'tellement', u'hot']",WoW câ€™est tellement hot,0.0,neutral
375713306203624_376300679478220,299048997203389_375713306203624,,2017-12-05 9:20,0,0,0,0,0,0,0,0,Est ce que la formation est renumerÃ©e?,[],[],Est ce que la formation est,"['Est', 'ce', 'que', 'la', 'formation', 'est']","[u'est', 'ce', u'que', 'la', u'format', u'est']",Est ce que la formation est renumerÃ©e?,0.0,neutral
375713306203624_376308372810784,299048997203389_375713306203624,375713306203624_376300679478220,2017-12-05 9:41,0,0,0,0,0,0,0,0,Oui,[],[],Oui,['Oui'],[u'oui'],Oui,0.01,positive
375713306203624_376312956143659,299048997203389_375713306203624,,2017-12-05 9:54,0,0,0,0,0,0,0,0,Alex Tremblay,[],[],Alex Tremblay,"['Alex', 'Tremblay']","[u'alex', u'tremblay']",Alex Tremblay,0.0,neutral
375713306203624_376339236141031,299048997203389_375713306203624,,2017-12-05 11:19,0,0,0,0,0,0,0,0,"Vous avez effectivement besoin de personnel, mais avec le mois de contrat offert de faÃ§on Ã©parse et la non sÃ©curitÃ© dâ€™emploi, cela risque dâ€™Ãªtre pas facile pour vous de trouvÃ© des candidats. Apres une batterie de test et examen, ma cote de sÃ©curitÃ© approuvÃ© vous avez rappelÃ© mois plus tard pour un contrat de mois!!!??? tu veux faire quoi avec Ã§a?",[],[],Vous avez effectivement besoin de personnel mais avec le mois de contrat offert de parse et la non emploi cela risque pas facile pour vous de des candidats Apres une batterie de test et examen cote de vous avez mois plus tard pour un contrat de mois tu veux faire quoi avec,"['Vous', 'avez', 'effectivement', 'besoin', 'de', 'personnel', 'mais', 'avec', 'le', 'mois', 'de', 'contrat', 'offert', 'de', 'parse', 'et', 'la', 'non', 'emploi', 'cela', 'risque', 'pas', 'facile', 'pour', 'vous', 'de', 'des', 'candidats', 'Apres', 'une', 'batterie', 'de', 'test', 'et', 'examen', 'cote', 'de', 'vous', 'avez', 'mois', 'plus', 'tard', 'pour', 'un', 'contrat', 'de', 'mois', 'tu', 'veux', 'faire', 'quoi', 'avec']","[u'vous', u'avez', u'effectiv', u'besoin', 'de', u'personnel', u'mai', u'avec', 'le', u'moi', 'de', u'contrat', u'offert', 'de', u'pars', 'et', 'la', u'non', u'emploi', u'cela', u'risqu', u'pas', u'facil', u'pour', u'vous', 'de', u'des', u'candidat', u'apr', u'une', u'batteri', 'de', u'test', 'et', u'examen', u'cote', 'de', u'vous', u'avez', u'moi', u'plus', u'tard', u'pour', 'un', u'contrat', 'de', u'moi', 'tu', u'veux', u'fair', u'quoi', u'avec']","Vous avez effectivement besoin de personnel,  mais avec le 2 mois de contrat offert de faÃ§on Ã©parse et la non sÃ©curitÃ© dâ€™emploi,  cela risque dâ€™Ãªtre pas facile pour vous de trouvÃ© des candidats. Apres une batterie de test et examen, ma cote de sÃ©curitÃ© approuvÃ© vous avez rappelÃ© 4 mois plus tard pour un contrat de 2 mois!!!??? tu veux faire quoi avec Ã§a?",0.0494921875,positive
375713306203624_377762999331988,299048997203389_375713306203624,,2017-12-08 20:56,0,0,0,0,0,0,0,0,Alexandre Delisle Gagnon,[],[],Alexandre Delisle Gagnon,"['Alexandre', 'Delisle', 'Gagnon']","[u'alexandr', u'delisl', u'gagnon']",Alexandre Delisle Gagnon,0.0,neutral
371697566605198_375064086268546,299048997203389_371697566605198,,2017-12-02 12:15,0,0,0,0,0,0,0,0,Jesus(God) (IAM) sa semble interessant.,[],[],Jesus God IAM semble interessant,"['Jesus', 'God', 'IAM', 'semble', 'interessant']","[u'jesus', u'god', u'iam', u'sembl', u'interess']",Jesus(God) (IAM)  sa semble interessant.,0.3,positive
368606623580959_372660059842282,299048997203389_368606623580959,,2017-11-26 21:32,0,0,0,0,0,0,0,0,Le lien ne semble pas fonctionnÃ©,[],[],Le lien ne semble pas,"['Le', 'lien', 'ne', 'semble', 'pas']","['le', u'lien', 'ne', u'sembl', u'pas']",Le lien ne semble pas fonctionnÃ© ;-(,0.0,neutral
368606623580959_372997059808582,299048997203389_368606623580959,368606623580959_372660059842282,2017-11-27 16:35,1,1,0,0,0,0,0,0,"Merci Guylaine, le lien fonctionne maintenant.",[],[],Merci Guylaine lien fonctionne maintenant,"['Merci', 'Guylaine', 'lien', 'fonctionne', 'maintenant']","[u'merci', u'guylain', u'lien', u'fonctionn', u'mainten']","Merci Guylaine, le lien fonctionne maintenant.",0.3,positive
