,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
1,460123390028_10156864580230029,2016-05-02 09:48:45,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10156864580230029/?type=3,"Durabilité : Nous sommes à votre écoute
Nous voulons amorcer une conversation. Consultez la version provisoire de notre stratégie fédérale de développement durable, un plan qui établit les priorités et les mesures fédérales au chapitre de l’environnement pour les trois prochaines années. Prononcez-vous et partagez vos commentaires qui serviront à mettre au point la stratégie définitive et à améliorer les prochaines stratégies. Faites-nous parvenir vos commentaires d’ici le 24 juin.  http://ow.ly/10ryuh http://ow.ly/10ryxl","Durabilité : Nous sommes à votre écoute Nous voulons amorcer une conversation. Consultez la version provisoire de notre stratégie fédérale de développement durable, un plan qui établit les priorités et les mesures fédérales au chapitre de l’environnement pour les trois prochaines années. Prononcez-vous et partagez vos commentaires qui serviront à mettre au point la stratégie définitive et à améliorer les prochaines stratégies. Faites-nous parvenir vos commentaires d’ici le juin.",[],60,318,1307,1789,['other'],[],fr,0.10284921824499033,positive,EnvironnementetressourcesnaturellesauCanada_facebook
2,460123390028_10156776938205029,2016-04-08 08:47:44,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10156776938205029/?type=3,"Le printemps est arrivé. La prochaine fois que vous ferez vos activités préférées en plein air au Canada, pensez à ce que signifie pour vous un Canada durable. Nous avons publié la version provisoire de la Stratégie fédérale de développement durable et la soumettons à une période de consultation publique jusqu’au 24 juin. Que pensez vous de notre stratégie? Faites nous part de votre vision pour un Canada durable. http://ow.ly/10ryuh http://ow.ly/10ryxl","Le printemps est arrivé. La prochaine fois que vous ferez vos activités préférées en plein air au Canada, pensez à ce que signifie pour vous un Canada durable. Nous avons publié la version provisoire de la Stratégie fédérale de développement durable et la soumettons à une période de consultation publique jusqu’au juin. Que pensez vous de notre stratégie? Faites nous part de votre vision pour un Canada durable.",[],26,148,850,1074,['other'],[],fr,0.09128316326530612,positive,EnvironnementetressourcesnaturellesauCanada_facebook
3,460123390028_10159273154960029,2017-08-30 11:01:13,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159273154960029/?type=3,"Trouvez une solution au changement climatique vous tient à cœur? Aidez-nous à définir notre avenir énergétique!
http://ow.ly/xsJn30eEJkz #GénÉnergie",Trouvez une solution au changement climatique vous tient à cœur? Aidez-nous à définir notre avenir énergétique! énÉnergie,['#G'],22,61,289,391,['other'],[],fr,0.06522743055555556,positive,EnvironnementetressourcesnaturellesauCanada_facebook
4,460123390028_10157795825810029,2016-11-23 09:01:44,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10157795825810029/,,,[],106,35,153,324,['other'],[],tl,0.041605943152454784,positive,EnvironnementetressourcesnaturellesauCanada_facebook
0,299048997203389_365055377269417,2017-11-17 09:00:00,https://www.facebook.com/GardeCotiereCanadienne/videos/365055377269417/,"Fait amusant vendredi :
Nous sommes fières d’avoir 114 navires, 23 hélicoptères et 4 500 membres travaillant sans relâche à la protection du plus long littoral au monde que forment les 243 000 kilomètres de côtes accidentées du Canada.

Nous sommes la plus haute compétence maritime au pays et elle mène ses activités 24 heures sur 24 dans des conditions parmi les plus difficiles de la planète, afin de fournir des services essentiels pour la sécurité, la sûreté et la croissance économique.","Fait amusant vendredi : Nous sommes fières d’avoir navires, hélicoptères et membres travaillant sans relâche à la protection du plus long littoral au monde que forment les kilomètres de côtes accidentées du Canada. Nous sommes la plus haute compétence maritime au pays et elle mène ses activités heures sur dans des conditions parmi les plus difficiles de la planète, afin de fournir des services essentiels pour la sécurité, la sûreté et la croissance économique.",[],5,80,64,159,['other'],[],fr,0.3484375,positive,GardeCotiereCanadienne_facebook
1,299048997203389_351514785290143,2017-10-04 14:04:46,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/351514618623493/?type=3,"Les brise-glaces qui ont passé l’été en Arctique commencent à revenir à leur port d’attache. Demain, surveillez l’arrivée du premier d’entre eux, le NGCC Pierre Radisson, de retour à Québec après un voyage en Islande. C’est dans le cadre de cette expédition que la Garde côtière canadienne a participé au Forum des gardes côtières de l’Arctique. 

L’exercice pratique réalisé en partenariat avec les sept autres États participants a donné à la Garde côtière canadienne l’occasion de démontrer ses capacités de classe mondiale en matière d’opérations de recherche et sauvetage.

Apprenez-en davantage sur le Forum : ow.ly/gziz30fDVeK","Les brise-glaces qui ont passé l’été en Arctique commencent à revenir à leur port d’attache. Demain, surveillez l’arrivée du premier d’entre eux, le NGCC Pierre Radisson, de retour à Québec après un voyage en Islande. C’est dans le cadre de cette eédition que la Garde côtière canadienne a participé au Forum des gardes côtières de l’Arctique. L’exercice pratique réalisé en partenariat avec les sept autres États participants a donné à la Garde côtière canadienne l’occasion de démontrer ses capacités de classe mondiale en matière d’opérations de recherche et sauvetage. Apprenez-en davantage sur le Forum :",[],4,26,64,100,['other'],[],fr,0.08781249999999999,positive,GardeCotiereCanadienne_facebook
2,299048997203389_364986400609648,2017-11-13 13:00:00,https://www.facebook.com/GardeCotiereCanadienne/videos/364986400609648/,"Nous avons fièrement participé avec des partenaires du Danemark, de la Finlande, de l'Islande, de la Norvège, de la Russie, de la Suède et des États-Unis lors du forum Arctique de la Garde côtière qui s`est tenu en septembre 2017 en Islande. Regardez les faits saillants de l'exercice «Arctic Guardian» de trois jours:","Nous avons fièrement participé avec des partenaires du Danemark, de la Finlande, de l'Islande, de la Norvège, de la Russie, de la Suède et des États-Unis lors du forum Arctique de la Garde côtière qui s`est tenu en septembre en Islande. Regardez les faits saillants de l'exercice «Arctic Guardian» de trois jours:",[],3,32,41,81,['other'],[],fr,0.18333333333333326,positive,GardeCotiereCanadienne_facebook
3,299048997203389_356525411455747,2017-10-18 14:02:52,https://www.facebook.com/GardeCotiereCanadienne/videos/356525411455747/,"En cette Affaire Personne, nous aimerions présenter une femme forte de la Garde côtière canadienne, la Commissaire adjointe Julie Gascon. Elle a débuté son séjour avec nous en tant qu’étudiante au Collège de la Garde côtière canadienne et elle est maintenant à la tête de notre région du Centre et de l’Arctique, qui inclus plus de 1 200 employés. Elle s’exprime fréquemment à des ateliers créés pour aider les femmes à s’accomplir. Prendre sa place! Femmes au Canada","En cette Affaire Personne, nous aimerions présenter une femme forte de la Garde côtière canadienne, la Commissaire adjointe Julie Gascon. Elle a débuté son séjour avec nous en tant qu’étudiante au Collège de la Garde côtière canadienne et elle est maintenant à la tête de notre région du Centre et de l’Arctique, qui inclus plus de employés. Elle s’erime fréquemment à des ateliers créés pour aider les femmes à s’accomplir. Prendre sa place! Femmes au Canada",[],1,24,48,76,['other'],[],fr,0.0,neutral,GardeCotiereCanadienne_facebook
4,299048997203389_322245298217092,2017-07-21 10:30:10,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/322245298217092/?type=3,La vue et la visite des grands voiliers accostés au port de Québec ont éveillé votre intérêt? Leur présence permet la découverte du caractère unique du secteur maritime et de la vie du personnel navigant. La Garde côtière canadienne recrute actuellement et pourrait vous offrir la chance d’avoir une carrière sans pareille! Consultez l’éventail des possibilités offertes : https://emploisfp-psjobs.cfp-psc.gc.ca/psrs-srfp/applicant/page1800?poster=1016490&toggleLanguage=fr et  http://www.ccg-gcc.gc.ca/College-et-carrieres/Carrieres.,La vue et la visite des grands voiliers accostés au port de Québec ont éveillé votre intérêt? Leur présence permet la découverte du caractère unique du secteur maritime et de la vie du personnel navigant. La Garde côtière canadienne recrute actuellement et pourrait vous offrir la chance d’avoir une carrière sans pareille! Consultez l’éventail des possibilités offertes : et .,[],4,58,11,73,['other'],[],fr,0.08933333333333332,positive,GardeCotiereCanadienne_facebook
0,926474073084964864,2017-11-03 15:40:06,[],RT @VeteransFR_CA: RT pour rendre hommage aux vétérans canadiens. Vous recevrez un rappel le 11/11 et serez ajouté à une mosaïque #Lecanada…,RT RT pour rendre hommage aux rans canadiens Vous recevrez un rappel le 11 11 et serez une que,['#Lecanada'],,2169,0,2169,['other'],[],fr,0.0,Neutral,GCAutochtones_tweeter
1,895253556244221952,2017-08-09 12:00:55,['https://t.co/rwJvw9gnih'],"Pour la Journée internationale des peuples #autochtones, prenez un moment pour réfléchir à la richesse des cultures autochtones au Canada. https://t.co/rwJvw9gnih",Pour la internationale des peuples autochtones prenez un moment pour chir la richesse des cultures autochtones au Canada https co rwJvw9gnih,['#autochtones'],,65,49,114,['other'],[],fr,0.0,Neutral,GCAutochtones_tweeter
2,745230128842739712,2016-06-21 12:21:23,['https://t.co/u2QcDdHUtB'],"Aujourd'hui, célébrons et reconnaissons les contributions, cultures et l'histoire des Autochtones au pays #JNACanada https://t.co/u2QcDdHUtB",Aujourd hui brons et reconnaissons les contributions cultures et histoire des Autochtones au pays JNACanada https co u2QcDdHUtB,['#JNACanada'],,76,34,110,['other'],[],fr,0.0,Neutral,GCAutochtones_tweeter
3,877466246069051393,2017-06-21 10:00:30,['https://t.co/A1ngV4vxUt'],"Célébrons les #Autochtones au pays et reconnaissons leurs précieuses contributions, cultures et histoire. Bonne #JNACanada! #PNMI https://t.co/A1ngV4vxUt",brons les Autochtones au pays et reconnaissons leurs cieuses contributions cultures et histoire Bonne JNACanada PNMI https co A1ngV4vxUt,"['#Autochtones', '#JNACanada', '#PNMI']",,66,44,110,['other'],[],fr,0.0,Neutral,GCAutochtones_tweeter
4,881167183203770368,2017-07-01 15:06:42,['https://t.c\xe2\x80\xa6'],"RT @Min_AANC: En cette #FêteduCanada, apprenons du passé pour aller de l’avant dans un esprit de #réconciliation et de respect. https://t.c…",RT En cette apprenons du pour aller de avant dans un esprit de conciliation et de respect https,"['#F', '#r']",,109,0,109,['other'],[],fr,0.0,Neutral,GCAutochtones_tweeter
0,925738983488757760,2017-11-01 14:59:07,[],RT @VeteransFR_CA: RT pour rendre hommage aux vétérans canadiens. Vous recevrez un rappel le 11/11 et serez ajouté à une mosaïque #Lecanada…,RT RT pour rendre hommage aux rans canadiens Vous recevrez un rappel le 11 11 et serez une que,['#Lecanada'],,2169,0,2169,['other'],[],fr,0.0,Neutral,GCC_CCG_tweeter
1,905841906961309696,2017-09-07 17:15:15,"['https://t.co/v9cd7RPfy', 'https://t.co/ym4LVhsyIh']",Notre nouveau bâteau d’intervention d’urgence sera basé à #Kitsilano pour intervenir sur les incidents maritimes. https://t.co/v9cd7RPfy9 https://t.co/ym4LVhsyIh,Notre nouveau teau intervention urgence sera Kitsilano pour intervenir sur les incidents maritimes https co v9cd7RPfy9 https co ym4LVhsyIh,['#Kitsilano'],,22,72,94,['other'],[],fr,0.0,Neutral,GCC_CCG_tweeter
2,816304863751663617,2017-01-03 15:27:00,['https://t.co/SD7\xe2\x80\xa6'],RT @canada150e: Inscrivez à votre agenda sans plus tarder les activités auxquelles vous participerez en #2017. #Canada150  https://t.co/SD7…,RT canada150e Inscrivez votre agenda sans plus tarder les auxquelles vous participerez en 2017 Canada150 https co,"['#2017', '#Canada150']",,87,0,87,['other'],[],fr,0.0,Neutral,GCC_CCG_tweeter
3,824257509737320450,2017-01-25 14:07:58,['https://t.co/0GK\xe2\x80\xa6'],RT @PMcanadien: C'est la journée #BellCause! Joignez la conversation et mettons fin aux préjugés quant à la #santémentale. https://t.co/0GK…,RT PMcanadien est la BellCause Joignez la conversation et mettons fin aux quant la mentale https co,"['#BellCause', '#sant']",,80,0,80,['other'],[],fr,0.0,Neutral,GCC_CCG_tweeter
4,864856474685779968,2017-05-17 14:53:46,[],"RT @PMcanadien: Nous soulignons aujourd’hui l’#IDAHOT – la Journée internationale contre l’homophobie, la transphobie et la biphobie https:…",RT PMcanadien Nous soulignons hui IDAHOT la internationale contre homophobie la transphobie et la biphobie https,['#IDAHOT'],,76,0,76,['other'],[],fr,0.0,Neutral,GCC_CCG_tweeter
0,885876749816475648,2017-07-14 15:00:50,['https://t.co/Rs3UAsQYNW'],Rappel : Soyez prudents près de la mine Giant. https://t.co/Rs3UAsQYNW,Rappel Soyez prudents de la mine Giant https co Rs3UAsQYNW,[],,3,1,4,['other'],[],fr,0.0,Neutral,MineGiant_tweeter
1,811254988701896704,2016-12-20 17:00:36,['https://t.co/QHh1n0qhoR'],"Le 14 déc., des élèves de #Yellowknife ont disséqué un poisson du Grand lac des Esclaves pour s’initier à la surveillance environnementale. https://t.co/QHh1n0qhoR",Le 14 des ves de Yellowknife ont un poisson du Grand lac des Esclaves pour initier la surveillance environnementale https co QHh1n0qhoR,['#Yellowknife'],,3,1,4,['other'],[],fr,0.5,Positive,MineGiant_tweeter
2,700353804882046976,2016-02-18 16:18:53,['https://t\xe2\x80\xa6'],"RT @TPSGC_PWGSC: Joignez-vous à nous à Yellowknife! Journée de l’industrie, @MineGiant, 25 févr. #industrie #NWT #YZF @AADNCanada https://t…",RT Joignez vous nous Yellowknife de industrie MineGiant 25 vr industrie NWT YZF AADNCanada https,"['#industrie', '#NWT', '#YZF']",,4,0,4,['other'],[],en,0.0,Neutral,MineGiant_tweeter
3,918536866030342146,2017-10-12 18:00:29,['https://t.co/jm8pPfgeRe'],"Mise à jour de l’évaluation des risques pour la santé humaine et l’environnement du #MineGiant. Ce soir, 19 h, au Café du Musée à #YZF. https://t.co/jm8pPfgeRe",Mise jour de valuation des risques pour la humaine et environnement du MineGiant Ce soir 19 au du YZF https co jm8pPfgeRe,"['#MineGiant', '#YZF']",,1,1,2,['other'],[],fr,0.0,Neutral,MineGiant_tweeter
4,854756610534670337,2017-04-19 18:00:31,['https://t.co/eYWrhbHS3O'],Vous voulez en savoir plus sur le PSES? Joignez-vous à le Dr Chan à 19 h le 27 avril au Café du musée à Yellowknife. https://t.co/eYWrhbHS3O,Vous voulez en savoir plus sur le PSES Joignez vous le Dr Chan 19 le 27 avril au du Yellowknife https co eYWrhbHS3O,[],,1,0,1,['other'],[],fr,0.0,Neutral,MineGiant_tweeter
0,909839192057925632,2017-09-18 17:59:02,[],RT @N_Hulot: Réunion des ministres pour l'action climatique à Montréal : se mobiliser parce que l'accord de Paris est un serment fait à nos…,RT union des ministres pour action climatique al se mobiliser parce que accord de Paris est un serment fait,[],,623,0,623,['other'],[],fr,0.1,Neutral,ministre_ec_tweeter
1,856928262655803393,2017-04-25 17:49:53,['https://t.co/Wf69x4Day'],"Dans le cadre de la stratégie de réintroduction du #bison, un bébé bison, le 1er depuis + de 140 ans, est né au @PNBanff… le #JourdelaTerre! https://t.co/Wf69x4DayU",Dans le cadre de la gie de introduction du bison un bison le 1er depuis de 140 ans est au le JourdelaTerre https co Wf69x4DayU,"['#bison', '#JourdelaTerre']",,85,260,345,['other'],[],fr,0.0,Neutral,ministre_ec_tweeter
2,931147557119635457,2017-11-16 13:10:52,[],RT @N_Hulot: Nouveaux engagements pour accélérer la lutte contre le changement climatique à #COP23 : une coalition est lancée pour laisser…,RT Nouveaux engagements pour rer la lutte contre le changement climatique COP23 une coalition est pour,['#COP23'],,325,0,325,['other'],[],fr,0.0,Neutral,ministre_ec_tweeter
3,909839217576038401,2017-09-18 17:59:08,[],RT @N_Hulot: ?? ? ?? Mobilisation générale pour le #climat avec @ministre_ec à l'ouverture de la semaine du climat à New York #CWNYC #ambit…,RT Mobilisation rale pour le climat avec ouverture de la semaine du climat New York CWNYC,"['#climat', '#CWNYC', '#ambit']",,259,0,259,['other'],[],fr,0.13636363636363635,Neutral,ministre_ec_tweeter
4,831905454443859970,2017-02-15 16:38:11,['https://t.co/DnxU5X4wmH'],RT @Europarl_FR: #CETA Le Parlement européen approuve l'accord économique et commercial global avec le Canada ???? https://t.co/DnxU5X4wmH,RT CETA Le Parlement en approuve accord conomique et commercial global avec le Canada https co DnxU5X4wmH,['#CETA'],,217,0,217,['other'],[],fr,0.0,Neutral,ministre_ec_tweeter
0,745248137435095040,2016-06-21 13:32:56,[],"RT @GCAutochtones: Aujourd'hui, célébrons et reconnaissons les contributions, cultures et l'histoire des Autochtones au pays #JNACanada htt…",RT GCAutochtones Aujourd hui brons et reconnaissons les contributions cultures et histoire des Autochtones au pays JNACanada,['#JNACanada'],,76,0,76,['other'],[],fr,0.0,Neutral,MPO_Centre_tweeter
1,877510266581389312,2017-06-21 12:55:25,[],"RT @GCAutochtones: Célébrons les #Autochtones au pays et reconnaissons leurs précieuses contributions, cultures et histoire. Bonne #JNACana…",RT GCAutochtones brons les Autochtones au pays et reconnaissons leurs cieuses contributions cultures et histoire Bonne,"['#Autochtones', '#JNACana']",,66,0,66,['other'],[],fr,0.0,Neutral,MPO_Centre_tweeter
2,750705491018407936,2016-07-06 14:58:31,[],RT @NickMurray91: Sweet time lapse of the @CCG_GCC Pierre Radisson escorting the tanker Traverstern through Frobisher Bay this week https:/…,RT NickMurray91 Sweet time lapse Pierre Radisson escorting tanker Traverstern Frobisher Bay week https,[],,60,0,60,['other'],[],en,0.35,Positive,MPO_Centre_tweeter
3,739859331173224448,2016-06-06 16:39:45,['https://t.co/gXFt\xe2\x80\xa6'],"RT @AuCanada: Aujourd'hui, souvenons-nous de ceux qui ont combattu dans la bataille de #Normandie #JourJ #nelesoubliezpas https://t.co/gXFt…",RT AuCanada Aujourd hui souvenons nous de ceux qui ont combattu dans la bataille de Normandie JourJ nelesoubliezpas https co,"['#Normandie', '#JourJ', '#nelesoubliezpas']",,43,0,43,['other'],[],fr,0.0,Neutral,MPO_Centre_tweeter
4,795706200017043456,2016-11-07 19:15:16,['https://t.co/cw2xIHG'],RT @GCAutochtones: Bonne Journée des #Inuit à tous les Inuit au Canada et de par le monde! #Inuujunga https://t.co/cw2xIHGcDc,RT GCAutochtones Bonne des Inuit tous les Inuit au Canada et de par le monde Inuujunga https co cw2xIHGcDc,"['#Inuit', '#Inuujunga']",,42,0,42,['other'],[],fr,0.0,Neutral,MPO_Centre_tweeter
0,793479133053460481,2016-11-01 15:45:42,['https://\xe2\x80\xa6'],"RT @VeteransFR_CA: Ce novembre, ajoutez un coquelicot à votre photo de profil pour rendre hommage et remercier et #nelesoubliezpas https://…",RT Ce novembre ajoutez un coquelicot votre photo de profil pour rendre hommage et remercier et nelesoubliezpas https,['#nelesoubliezpas'],,236,0,236,['other'],[],fr,0.0,Neutral,MPO_DFO_tweeter
1,896015033704087552,2017-08-11 14:26:45,"['https://t.co/NeUvr7aZQp', 'https://t.co/EU4rdYmgw']","Pour éviter la mort des baleines noires, un ralentissement temporaire est mnt requis dans le Golfe du St-Laurent https://t.co/NeUvr7aZQp https://t.co/EU4rdYmgw8",Pour viter la mort des baleines noires un ralentissement temporaire est mnt requis dans le Golfe du St Laurent https co NeUvr7aZQp https co EU4rdYmgw8,[],,48,179,227,['other'],[],fr,0.0,Neutral,MPO_DFO_tweeter
2,699245674508976128,2016-02-15 14:55:34,['https://t.co/uqrtwWRMZW'],"MPO, @GCC_CCG, @PCArcheologie, &amp; @GOVofNUNAVUT portent fièrement le #Drapeaucanadien en #Arctique https://t.co/uqrtwWRMZW",MPO PCArcheologie amp GOVofNUNAVUT portent rement le Drapeaucanadien en Arctique https co uqrtwWRMZW,"['#Drapeaucanadien', '#Arctique']",,54,153,207,['other'],[],fr,0.0,Neutral,MPO_DFO_tweeter
3,795649312382484480,2016-11-07 15:29:13,[],"RT @PMcanadien: Pour la Semaine des vétérans, rendons hommage à plus de 2.3M de Canadiens ayant servi en uniforme au fil de notre histoire.…",RT PMcanadien Pour la Semaine des rans rendons hommage plus de 3M de Canadiens ayant servi en uniforme au fil de notre histoire,[],,124,0,124,['other'],[],fr,0.0,Neutral,MPO_DFO_tweeter
4,798983294306152448,2016-11-16 20:17:16,['https://t.co/dbNbJmlgXf'],La nouvelle zone de protection marine en #Arctique du #GC a été désignée grâce aux Inuvialuit &amp; au savoir traditionnel autochtone https://t.co/dbNbJmlgXf,La nouvelle zone de protection marine en Arctique du GC ce aux Inuvialuit amp au savoir traditionnel autochtone https co dbNbJmlgXf,"['#Arctique', '#GC']",,38,72,110,['other'],[],fr,0.0,Neutral,MPO_DFO_tweeter
0,925379791993393157,2017-10-31 15:11:49,[],"RT @Femmes_Canada: Le Mois de l’#histoiredesfemmes tire à sa fin, mais l’atteinte de l’#égalitédessexes requiert des efforts quotidiens. ht…",RT Le Mois de histoiredesfemmes tire sa fin mais atteinte de dessexes requiert des efforts quotidiens,"['#histoiredesfemmes', '#']",,50,0,50,['other'],[],fr,0.0,Neutral,MPO_GCC_Quebec_tweeter
1,896070938424365058,2017-08-11 18:08:54,['https://t.co/\xe2\x80\xa6'],"RT @MPO_DFO: Pour éviter la mort des baleines noires, un ralentissement temporaire est mnt requis dans le Golfe du St-Laurent https://t.co/…",RT Pour viter la mort des baleines noires un ralentissement temporaire est mnt requis dans le Golfe du St Laurent https co,[],,48,0,48,['other'],[],fr,0.0,Neutral,MPO_GCC_Quebec_tweeter
2,712389026502852608,2016-03-22 21:22:34,['https://t.co/v0ejI7jiSq'],RT @FinancesCanada: Le #Budget2016 vise à stimuler la capacité d'?innovation et la croissance de notre économie. https://t.co/v0ejI7jiSq,RT FinancesCanada Le Budget2016 vise stimuler la innovation et la croissance de notre conomie https co v0ejI7jiSq,['#Budget2016'],,28,0,28,['other'],[],fr,0.0,Neutral,MPO_GCC_Quebec_tweeter
3,740554176137166848,2016-06-08 14:40:49,['https://t.co/TsQBZAsZ\xe2\x80\xa6'],RT @MPO_DFO: Min LeBlanc annonce la nouvelle Alliance de recherche océanique au Canada (AROC)  #JournéeMondialeOcéans https://t.co/TsQBZAsZ…,RT Min LeBlanc annonce la nouvelle Alliance de recherche anique au Canada AROC ans https co,['#Journ'],,25,0,25,['other'],[],fr,0.0,Neutral,MPO_GCC_Quebec_tweeter
4,712388073137565697,2016-03-22 21:18:46,['https://t.co/HAeJVLaLUf'],RT @FinancesCanada: Le #Budget2016 réinvestit massivement dans l'?infrastructure d?'un océan à l?'autre. https://t.co/HAeJVLaLUf,RT FinancesCanada Le Budget2016 investit massivement dans infrastructure un autre https co HAeJVLaLUf,['#Budget2016'],,24,0,24,['other'],[],fr,0.0,Neutral,MPO_GCC_Quebec_tweeter
0,863106932059631616,2017-05-12 19:01:43,['https://t.co/\xe2\x80\xa6'],RT @MPO_Science: FLASH INFO: Toute première vidéo de #Narvals utilisant leur défense pour se nourrir dans l’#Arctique #OdySci https://t.co/…,RT FLASH INFO Toute de Narvals utilisant leur fense pour se nourrir dans Arctique OdySci https co,"['#Narvals', '#Arctique', '#OdySci']",,32,0,32,['other'],[],fr,0.0,Neutral,MPO_Golfe_tweeter
1,712389075806887936,2016-03-22 21:22:45,['https://t.co/v0ejI7jiSq'],RT @FinancesCanada: Le #Budget2016 vise à stimuler la capacité d'?innovation et la croissance de notre économie. https://t.co/v0ejI7jiSq,RT FinancesCanada Le Budget2016 vise stimuler la innovation et la croissance de notre conomie https co v0ejI7jiSq,['#Budget2016'],,28,0,28,['other'],[],fr,0.0,Neutral,MPO_Golfe_tweeter
2,740600212276826112,2016-06-08 17:43:44,['https://t.co/TsQBZAsZ\xe2\x80\xa6'],RT @MPO_DFO: Min LeBlanc annonce la nouvelle Alliance de recherche océanique au Canada (AROC)  #JournéeMondialeOcéans https://t.co/TsQBZAsZ…,RT Min LeBlanc annonce la nouvelle Alliance de recherche anique au Canada AROC ans https co,['#Journ'],,25,0,25,['other'],[],fr,0.0,Neutral,MPO_Golfe_tweeter
3,712388105316274177,2016-03-22 21:18:54,['https://t.co/HAeJVLaLUf'],RT @FinancesCanada: Le #Budget2016 réinvestit massivement dans l'?infrastructure d?'un océan à l?'autre. https://t.co/HAeJVLaLUf,RT FinancesCanada Le Budget2016 investit massivement dans infrastructure un autre https co HAeJVLaLUf,['#Budget2016'],,24,0,24,['other'],[],fr,0.0,Neutral,MPO_Golfe_tweeter
