Clean drinking water,EnvironmentandNaturalResourcesinCanada_facebook,-0.219444444,"The Great Lakes make up one of the world’s largest fresh water systems important to our health, the economy and our environment. They are an important resource for Canadians, and one we share with our American neighbours. 

The Great Lakes will be a hot topic this week in Toronto as over 600 people meet to discuss restoration and protection of Great Lakes water quality and ecosystem health, and to celebrate the Great Lakes at the 2016 Great Lakes Public Forum. 

For more info follow our hashtag #GreatLakesForum.
 http://ow.ly/uRAz304OwwW",318424514044_10155213120524045,3,10155213120524045_10155215210789045,318424514044_10155213120524045,Why don't you just give it all away now??  #trumpforpresident  Disgusting.,-1,Negative
Clean drinking water,CanadianAgriculture_facebook,0.175,Soil is extremely important to the health of the environment and the success of agriculture. Learn more:  http://ow.ly/fz5n30ghnr8,883120228472315_1432343176883348,2,1432343176883348_1433474510103548,883120228472315_1432343176883348,Mark Vanpee you have lots of reading to do.,0,Neutral
Clean drinking water,ParksCanada_facebook,0.290999875,How cute is this? Watch as the #BanffBison cross a river for the first time in their lives! #WildlifeWednesday,137563459593611_1857151917634748,51,1857151917634748_1858214090861864,137563459593611_1857151917634748,Proud of my son who has been working on this program this summer... history in the making!,1,Positive
clean energy,EnvironmentandNaturalResourcesinCanada_facebook,-0.078787037,"Did you know marine bacteria are nature’s first responders for oil spills, getting their energy from degrading oil? 

Scientists like Dr. Casey Hubert at University of Calgary are working along all of the different coasts and oceans in Canada to understand how to encourage the bacteria along and how to use them to provide a big boost to emergency response efforts in an oil spill context.",318424514044_10155344175754045,2,10155344175754045_10155344441909045,318424514044_10155344175754045,Is it a bad outcome sounds like worse outcome,-0.55,Negative
clean energy,EnvironmentandClimateChange_facebook,0.4796875,#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: Energy Saving Products Ltd. is a 🇨🇦 company specializing in air purifiers capable of maintaining high quality air standards in large areas. http://ow.ly/EtDk30h5rPt #ClimateAction,632493333805962_659802921075003,6,659802921075003_661628000892495,632493333805962_659802921075003,Its the government. They already know,0,Neutral
clean energy,EnvironmentandClimateChange_facebook,0.4796875,#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: Energy Saving Products Ltd. is a 🇨🇦 company specializing in air purifiers capable of maintaining high quality air standards in large areas. http://ow.ly/EtDk30h5rPt #ClimateAction,632493333805962_659802921075003,6,659802921075003_660440771011218,632493333805962_659802921075003,Wicked bro!!! Proud moment!! 😁👍,1,Positive
Clean growth,CanadianAgriculture_facebook,0.053397519,Canadian researchers are helping reduce greenhouse gas emissions from cows. Find out how. http://ow.ly/67Xi308QixN,883120228472315_1168600633257605,2077,1168600633257605_1331265140273742,883120228472315_1168600633257605,Canadian ag. Your stupid!!!,-1,Negative
Clean growth,CanadianAgriculture_facebook,0.053397519,Canadian researchers are helping reduce greenhouse gas emissions from cows. Find out how. http://ow.ly/67Xi308QixN,883120228472315_1168600633257605,2077,1168600633257605_1853432621589420,883120228472315_1168600633257605,"This is like cigarette companies doing a study on themselves. This is funny. Methane isn't the only greenhouse gas being produced in the industrial farming of cows.
On the whole people should be eating less meat. We should subsidize fruits and vegetables and meat costs should go up and all subsidies taken away from industrial farming. 
We don't need to eat meat everyday and we should all be eating a lot less of it too.",-0.013888889,Neutral
Clean growth,FisheriesOceansCanada_facebook,0.179174107,"Over 5% of Canada’s oceans are now protected! We just reached and surpassed our national marine conservation target of protecting 5% of our marine and coastal areas by 2017 with the establishment of new marine refuges off the coast of British Columbia and Quebec. 🌊
Over the past year we have made huge strides in ocean protection. Creating three new Marine Protected Areas, marine refuges, and identifying a new Area of Interest. We’re on track to meet our goal of protecting 10% of Canadian oceans by 2020. http://ow.ly/7ILY30gc6Mi",315919208830119_373190293103010,15,373190293103010_373295206425852,315919208830119_373190293103010,"Awesome here’s hoping it keeps going and the salmon stocks r protected until
They can recover from over fishing etc",1,Positive
Connecting Canadians with nature ,ParksCanada_facebook,0.05921972,"Are you taking advantage of your #Canada150 free admission? Our hotspots will be more popular than usual. If you're planning a trip to either Banff or Waterton Lakes National Parks, be sure to #PlanAhead and take advantage of our trip planning tools. With tips about hidden gems, avoiding congested areas and best times to visit, we're here to help you get the most out of your National Park experience.",137563459593611_1826079310742009,133,1826079310742009_1826649324018341,137563459593611_1826079310742009,No.  Prices are insane.,-1,Negative
Connecting Canadians with nature ,ParksCanada_facebook,0.247786458,"What kind of camper are you? 

The NEOPHYTE: you have no idea how to set up a tent and quite frankly, you’re not sure if you have the skills to survive. Well, it’s never too late to try camping, especially with our #LearnToCamp events! http://ow.ly/FD7q30bSBrK 

The ADVENTUROUS: the least amount of people you see the better. You want to immerse yourself in nature and forget what a toilet looks like. http://ow.ly/h1rM30bSBqm 

The EXTRAVAGANT: your tent just doesn’t get that much like on Instagram anymore? It’s time to switch things up with one of our new and unique accommodations in select parks. http://ow.ly/K2KW30bSBuf 

Whatever the type, we have the accommodation for you! Reserve your spot now and celebrate #Canada150 with us this year! #CampingWeekCA",137563459593611_1741573542525920,14,1741573542525920_1742220092461265,137563459593611_1741573542525920,Just as long s you remember the can opener.,-0.05,Neutral
Connecting Canadians with nature ,ParksCanada_facebook,0.333333333,"Happy World Teachers’ Day! 🍎 Today, take the time to thank one of the awesome teachers in your life. 

Teachers, do you know about our My Parks Pass program? Learn more about classroom resources, field trip kits, and other ways to get students engaged with Canada's parks and historic places: ow.ly/2MLZ30fwiwY

Photo taken at Bar U Ranch National Historic Site. Travel Alberta",137563459593611_1887007064649233,5,1887007064649233_1894596240556982,137563459593611_1887007064649233,"I would like to thank an awesome teacher for being in my life for 27 years, Sheryl Larson ❤",1,Positive
Effective Action on Climate Change,EnvironmentandNaturalResourcesinCanada_facebook,-0.162545788,"Did you know that Canadian satellites provide essential information on environmental ocean, ice, land and the atmosphere? They allow specialists to detect changes that would be difficult to observe from the ground. This data is used to take action and increase public awareness of climate change and deforestation. http://ow.ly/1081f5",318424514044_10154640110164045,10,10154640110164045_10154646836704045,318424514044_10154640110164045,Tragic  for the world! !😨,-1,Negative
Effective Action on Climate Change,EnvironmentandNaturalResourcesinCanada_facebook,-0.010873605,"With all the hurricane activity in the Atlantic Basin, Canadians are wondering if climate change is to blame. 

Meteorologists from the Canadian Hurricane Centre at Environment and Climate Change Canada see a difference in storm projections. Climate change may have a variety of impacts on hurricanes, such as stronger winds and more rain. Be prepared!",318424514044_10156520897604045,15,10156520897604045_10156536830814045,318424514044_10156520897604045,"The report from the Hurricane Center made no mention of the cause of global warming, yet we are again being shouted at about the ""hoax"", and how warming has nothing to do with human greenhouse gas emissions. 
Don Easterbrook is a geologist, not a climate scientist, and his prediction of cooling in this decade is way off, so far.",0,Neutral
Effective Action on Climate Change,ParksCanada_facebook,0.221111111,"All her life, Katharine McLennan nurtured a deep passion and commitment towards the history and preservation of the Fortress of Louisbourg in Cape Breton, where she was from. For years, she did extensive research to help tell the story of Louisbourg, and, after World War I, she was at the forefront of a civil group aiming to preserve the Fortress of Louisbourg site. Their work led to the opening of the Louisbourg Museum in 1936 and the partial reconstruction of the Fortress in the 1960s. Katharine was named ""Honorary Curator"" of the museum and served in this capacity for over twenty years. #EqualityMatters #InternationalWomensDay",137563459593611_1645725455444063,7,1645725455444063_1647485195268089,137563459593611_1645725455444063,I visited the Fortress in 2015 and was impressed 😊,1,Positive
Healthy coasts and oceans,ParksCanada_facebook,0.192084606,Canada's national bird: the #GrayJay! Did you know you can find them in forests (and parks!) from coast to coast? #CanadaBird http://ow.ly/nsit306j1z7,137563459593611_1517254194957857,109,1517254194957857_1518236311526312,137563459593611_1517254194957857,"Dirty birds all over the world!  Ruin parks, lawns, golf courses!  Hate them!",-0.96875,Negative
Healthy coasts and oceans,ParksCanada_facebook,0.192084606,Canada's national bird: the #GrayJay! Did you know you can find them in forests (and parks!) from coast to coast? #CanadaBird http://ow.ly/nsit306j1z7,137563459593611_1517254194957857,109,1517254194957857_1518312324852044,137563459593611_1517254194957857,I have never seen a gray jay.  Seen lots of blue jays tho!!,0,Neutral
Healthy coasts and oceans,CanadianCoastGuard_facebook,0.479381313,"On this Persons Day, we would like to feature a very powerful woman in the Canadian Coast Guard, Assistant Commissioner Julie Gascon. Assistant Commissioner Gascon began her journey with us as a student at the Canadian Coast Guard College and is now the head of our Central & Arctic Region, which includes over 1,200 employees. She also regularly speaks at workshops designed to help empower women. Claim Your Place! Women in Canada",242079006274865_297903747359057,11,297903747359057_300480357101396,242079006274865_297903747359057,Congatulations Julie!  I can't believe its been over 20 years since we were both at the college!  Wish you all the best 🙂,1,Positive
Healthy wildlife populations,CanadianAgriculture_facebook,0.093654788,"Dandelions. You have them. We have them. Want to get rid of them? Of course you do. Luckily, our scientists Dr. Russell Hynes and Dr. Karen Bailey have developed a new nature-based method that doesn’t require hours upon hours of weeding. Meet the Phoma macrostoma- a fungus that our team successfully isolated and is using to control unwanted dandelions! ow.ly/nohh30c80dF",883120228472315_1282592815191719,32,1282592815191719_1282705575180443,883120228472315_1282592815191719,You want to get rid of dandelions so people continue spending fortunes up keeping useless grass !?!? I hope those spores do a number on you and turn you into a Zombie you ignorant pricks !!!,-1,Negative
Healthy wildlife populations,CanadianAgriculture_facebook,0.008928571,"Why study animal guts? Because their microbial communities play a role in digestion. By learning more about how microbes assist in digestion, scientists could improve farm animals’ ability to digest food and grow faster and stronger.

Because of the importance of digestion to growth, AAFC researchers are involved with several projects related to the microbiota in the guts of animals. Two are particularly interesting, because they focus on the guts of animals you might not think have much to do with agriculture: beavers and pandas. http://ow.ly/wxgU30fW2HS",883120228472315_1419099218207744,6,1419099218207744_1419807948136871,883120228472315_1419099218207744,Gut bacteria has also been found to control weight .,0,Neutral
Healthy wildlife populations,ParksCanada_facebook,0.310251323,"Is there a more magical place on earth than Nahanni National Park Reserve? We might be biased, but we don’t think so! Nahanni National Park Reserve is considered a paradise for those adventurers who pursue remote wilderness. Alpinists are drawn to the Cirque of Unclimbables, paddlers explore the heart of the reserve and mountaineers trek, compass in hand, across range, meadow and karst. Interpreters located within the park convey the Dene culture to the curious. Want to learn more?  http://www.pc.gc.ca/en/pn-np/nt/nahanni

To celebrate #Canada150, we're featuring ALL of our 200+ places across our social media accounts. Stay tuned!",137563459593611_1826143574068916,17,1826143574068916_1837592029590737,137563459593611_1826143574068916,We were just there and loved it!!!,1,Positive
Low-carbon government,EnvironmentandNaturalResourcesinCanada_facebook,0.068288656,"The Honourable Jim Carr, Canada’s Minister of Natural Resources, announced today that the Government of Canada will help AddÉnergie to install 25 new charging stations at Canadian Tires stores across Ontario. 

The Government of Canada continues to lead the way in the transition to a low-carbon transportation sector. 

Learn more about the announcement: http://ow.ly/e6Qy306PEl5",318424514044_10155436379494045,6,10155436379494045_10155458481879045,318424514044_10155436379494045,"Peter Martin Waiting for approvals from someone else, always takes longer.  If provinces show initiative, feds would be forced to join in for fear of looking behind the provinces.",-0.35,Negative
Low-carbon government,EnvironmentandNaturalResourcesinCanada_facebook,0,"It seems that spring is in full bloom! Soon, your garden will be too. GCSurplus has the equipment you need! http://ow.ly/ZChIK",318424514044_10154585272574045,3,10154585272574045_10154587033959045,318424514044_10154585272574045,Have yet to see them out here but I'm told they're out.,0,Neutral
Low-carbon government,ParksCanada_facebook,0.282553476,"Happy 157th birthday, Fisgard Lighthouse! Still in operation, it was the 1st permanent lighthouse on Canada’s west coast.  Fort Rodd Hill and Fisgard Lighthouse National Historic Sites Destination British Columbia

To celebrate #Canada150, we're featuring ALL of our 200+ places across our social media accounts. Did you know 2017 also marks the centennial of national historic sites? Stay tuned!",137563459593611_1916362758380330,15,1916362758380330_1938186252864647,137563459593611_1916362758380330,Great place to visit!,1,Positive
Modern and resilient infrastructure,CanadianAgriculture_facebook,-0.3,"With CETA, Canadian maple producers will face no tariffs in the EU. This free trade agreement will have positive benefits for our agriculture industry. Learn more: ow.ly/5f0b30fbmcB",883120228472315_1391931837591149,2,1391931837591149_1392628560854810,883120228472315_1391931837591149,"what a stupid example ,maple syrup ,",-0.8,Negative
Modern and resilient infrastructure,FisheriesOceansCanada_facebook,0.145833333,"As part of our research project in Tremblay Sound, Nunavut, researchers continue to track the movements of narwhals equipped with satellite transmitters 😮. This map shows their movements through the month of October – click to view the full interactive map: http://ow.ly/mXtp30gHzLp",315919208830119_381648412257198,8,381648412257198_382402632181776,315919208830119_381648412257198,"Joseph, this must have been similar to what u were doing up there eh?",0,Neutral
Modern and resilient infrastructure,ParksCanada_facebook,0.15406434,"Looking for a way to relax before the new year? 💆 Banff National Park’s upper hot springs are the way to go! With all the amenities of a modern facility in a historic spa and bath house, and the backdrop of the Canadian Rockies we can’t think of a more perfect way to relax. 

Learn more: http://ow.ly/OJoU30gV5Dv

To celebrate #Canada150, we're featuring ALL of our 200+ places across our social media accounts. Stay tuned!",137563459593611_1953401021343170,62,1953401021343170_1977792245570714,137563459593611_1953401021343170,Been there done that...Very beautiful place!,1,Positive
Pristine lakes and rivers,ParksCanada_facebook,0.077329545,"Saturday afternoon tea at Laurier House NHS is a summer tradition in Ottawa! ☕️

You can enjoy tea on the veranda just as the former Prime Ministers, Laurier and Mackenzie King would have with the added bonus of delicious treats! Have you made your reservation yet? Ottawa Tourism

Plan your visit: http://ow.ly/ew4q30cklTg

To celebrate #Canada150, we're featuring ALL of our 200+ places across our social media accounts. Did you know 2017 also marks the centennial of national historic sites? Stay tuned!",137563459593611_1758726620810612,7,1758726620810612_1792520980764509,137563459593611_1758726620810612,Too bad that this doesn't run into September,-0.7,Negative
Pristine lakes and rivers,CanadianAgriculture_facebook,-0.013958333,"Lots of insects have an effect on Canadian agriculture. Some are harmful, others are helpful - our scientists are studying both: http://ow.ly/4nv830gTKSF",883120228472315_1458315887619410,1,1458315887619410_1458333274284338,883120228472315_1458315887619410,Study from what point of view?,0,Neutral
Pristine lakes and rivers,EnvironmentandNaturalResourcesinCanada_facebook,0.280625,"Good news! Our air is getting cleaner. By working together, federal, provincial and territorial governments have reduced pollution.",318424514044_10156687594319045,7,10156687594319045_10156689563969045,318424514044_10156687594319045,Amazing news! keep it up the great work!,0.875,Positive
Safe and healthy communities,ParksCanada_facebook,0.130695971,"Despite its scary looks, the Wolffish is rarely aggressive! In fact, #wolffish are model parents that take special care of their eggs as they develop. They can be found in Canada's Pacific and Atlantic Oceans and unfortunately, some members of this family are considered #speciesatrisk. #NatureForAll #wildlifewednesday",137563459593611_1595539203796022,18,1595539203796022_1602617513088191,137563459593611_1595539203796022,Terrifying,-1,Negative
Safe and healthy communities,EnvironmentandNaturalResourcesinCanada_facebook,0.425,"This weekend, it’s family fishing in Ontario. What better time to introduce a friend to ice fishing? Bundle up and have fun! http://ow.ly/Yd5dn",318424514044_10154484082274045,6,10154484082274045_10154512474614045,318424514044_10154484082274045,Patience will be rewarded...,0,Neutral
Safe and healthy communities,ParksCanada_facebook,0.172147958,"Visiting the National Capital Region? You don't want to miss the Northern Lights sound and light show, starting tonight and running until September! We'll be there on July 29th and 30th before the show - join us and #LearnToCamp before the summer is out! MEC City of Ottawa
📷: Canadian Heritage",137563459593611_1797236390292968,52,1797236390292968_1798661473483793,137563459593611_1797236390292968,Looks wonderful!,1,Positive
Sustainable food,EnvironmentandNaturalResourcesinCanada_facebook,-0.253846154,Canadian freshwater is an essential source in our daily lives. Protecting it is everyone’s responsibility. #WorldWaterDay,318424514044_10155852914409045,4,10155852914409045_10155853034504045,318424514044_10155852914409045,Quebec People crap in their rivers,-0.8,Negative
Sustainable food,EnvironmentandNaturalResourcesinCanada_facebook,0.115972222,"Atlantic Canada is currently seeing an outbreak of Trichomonosis. It is a bird parasite that affects the upper digestive tract of birds, limiting their ability to swallow and keep their food down. 

Although bird feeders and baths make it easier for us to watch birds in their natural habitat, they can be harmful during an outbreak. You can help slow down the spread of Trichomonosis by removing bird feeders and baths and following  these simple steps: 

BIRD FEEDERS AND BATHS
1) Take down your bird feeders and bird baths. During the summer, there is enough natural food available, so there is no need to worry. 
2) Wash them thoroughly with a weak bleach solution (5% sodium hypochlorite).
3) Dispose of any wet or exposed feed left around your bird feeders and baths.
4) Refrain from putting them back in your yard until the cooler temperatures in the Fall.

For more information on Trichomonosis: http://ow.ly/Qr7y30dZhU9",318424514044_10156356522849045,4,10156356522849045_10156375233784045,318424514044_10156356522849045,"Inquires can be made to the Canadian Wildlife Health Cooperative, to find out if there is an outbreak in your province. http://ow.ly/CviN30e7ob3 [[SHARE]]",0,Neutral
Sustainable food,ParksCanada_facebook,0.122483333,"Today is National Blueberry Day! Did you know that berries are an important high quality food source for bears? 🐻 By mid-July to early August, the fruits of berry producing shrubs begin to mature. On the drier east slopes of the Rocky Mountains, buffaloberry is most common, and on the moister west slopes of the Rockies blueberry and huckleberry shrubs grow. See our website for tips on being bear aware: http://ow.ly/nPMU30ct438",137563459593611_1760085110674763,22,1760085110674763_1795129347170339,137563459593611_1760085110674763,Cody happy blueberry day!,1,Positive
Sustainably managed lands and forests,ParksCanada_facebook,0.056578947,"Hoppy Easter!!! While rabbits are a symbol of Easter fun and are totally cute, it's important to keep animals and yourself safe by keeping your distance and never feeding wildlife. Fun fact: the top of Gros Morne Mountain is closed to hikers every spring so that arctic hare can raise their young undisturbed! 🐰 #KeepWildlifeWild",137563459593611_1665344616815480,13,1665344616815480_1696653843684557,137563459593611_1665344616815480,that would be terrifying,-1,Negative
Sustainably managed lands and forests,ParksCanada_facebook,0.163741259,"There are more wild horses on Sable Island National Park Reserve now than there have been in the past 250 years! Biologists from the University of Saskatchewan say that the population of Sable Island's famous horses is rising, in part thanks to grey seals! Learn about the connection between these marine and terrestrial mammals: http://ow.ly/6S003034xtj #WildlifeWednesday",137563459593611_1415777845105493,25,1415777845105493_1422561124427165,137563459593611_1415777845105493,Skyla Wagstaff Barbara Holliday,0,Neutral
Sustainably managed lands and forests,ParksCanada_facebook,0.271137218,"#OTD in 1914, Mount Revelstoke became our 8th national park! Have you explored this gorgeous landscape yet? Now’s the time! Take a cool stroll through a lush rainforest on a hot summer day, or gaze at infinite brilliant stars from atop a 2,000-metre mountain peak in the dark of night.

To celebrate #Canada150, we’re featuring ALL of our 200+ places across our social media accounts. Stay tuned!",137563459593611_1673104162706192,16,1673104162706192_1716722258344382,137563459593611_1673104162706192,Thanks for sharing this beautiful photo Robert!,0.6,Positive
