status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
370233926766473_405118423278023,"Saviez-vous que la moitiÃ© de tous les dÃ©placements dans la ville de Vancouver se font Ã  pied, Ã  vÃ©lo ou en transport en commun? Quel excellent modÃ¨le pour le transport actif! http://ow.ly/6Nue30hEwfR","dÃ©placements dans la ville de Vancouver se font Ã  pied, Ã  vÃ©lo ou en transport en commun",video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/405118423278023/,2018-01-16 13:00:00,0,0,0,0,0,0,0,0,0,0
370233926766473_405113003278565,"Lors du sommet One Planet Ã  Paris, le Canada et le Groupe de la Banque mondiale ont annoncÃ© quâ€™ils sâ€™associaient pour appuyer lâ€™action climatique dans les pays en dÃ©veloppement et les petits Ã‰tats insulaires en dÃ©veloppement. En dÃ©laissant lâ€™Ã©lectricitÃ© au charbon au profit de lâ€™Ã©nergie propre, nous veillerons Ã  ce que les gÃ©nÃ©rations futures aient de lâ€™air pur Ã  respirer!","One Planet Ã  Paris, le Canada et le Groupe de la Banque mondiale",video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/405113003278565/,2018-01-15 13:00:00,1,0,0,1,0,0,0,0,0,0
370233926766473_405111969945335,"Lors du sommet One Planet Ã  Paris, le Canada et le Groupe de la Banque mondiale ont annoncÃ© quâ€™ils sâ€™associaient pour appuyer lâ€™action climatique dans les pays en dÃ©veloppement et les petits Ã‰tats insulaires en dÃ©veloppement. En dÃ©laissant lâ€™Ã©lectricitÃ© au charbon au profit de lâ€™Ã©nergie propre, nous veillerons Ã  ce que les gÃ©nÃ©rations futures aient de lâ€™air pur Ã  respirer!","One Planet Ã  Paris, le Canada et le Groupe de la Banque mondiale",video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/405111969945335/,2018-01-15 13:00:00,0,0,0,0,0,0,0,0,0,0
370233926766473_405108616612337,"Morgan Solar Inc. appuient les produits qui rÃ©duisent la quantitÃ© de matÃ©riaux coÃ»teux requis dans les panneaux solaires, et pourrait produire le panneau solaire le moins cher au monde en services dâ€™Ã©lectricitÃ©. Investir dans les industries de technologies propres permet dâ€™amÃ©liorer lâ€™efficacitÃ© Ã©nergÃ©tique et de rÃ©duire les gaz Ã  effet de serre.",Morgan Solar Inc. appuient les produits qui rÃ©duisent la quantitÃ© de matÃ©riaux coÃ»teux,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/405108616612337/,2018-01-12 13:00:00,1,0,1,1,0,0,0,0,0,0
370233926766473_403431846780014,"GM Canada prÃ©voit rÃ©duire ses Ã©missions de gaz Ã  effet de serre dâ€™environ 77 %! Pour ce faire, elle utilisera des gaz dâ€™enfouissement renouvelables pour produire de lâ€™Ã©lectricitÃ©, rÃ©cupÃ©rant ainsi lâ€™Ã©nergie thermique pour alimenter et chauffer son usine ontarienne qui fabrique des moteurs et des transmissions.",GM Canada prÃ©voit rÃ©duire ses Ã©missions de gaz Ã  effet de serre,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/403431846780014/,2018-01-10 13:00:00,1,0,0,1,0,0,0,0,0,0
370233926766473_403429136780285,"Le gouvernement du Canada investit plus de 190 millions de dollars dans plus de 140 projets de transport actif dans lâ€™ensemble du pays!

23,5 millions de dollars seront consacrÃ©s au prolongement du sentier ferroviaire de lâ€™Ouest de Toronto.

La construction du rÃ©seau de transport en commun et lâ€™expansion du rÃ©seau existant amÃ©liorent la qualitÃ© de vie des collectivitÃ©s, lâ€™environnement et rÃ©duisent les Ã©missions de gaz Ã  effet de serre!",Le gouvernement du Canada investit plus de 190 millions de dollars dans plus de 140 projets de transport actif dans lâ€™ensemble du pays!,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/403429136780285/,2018-01-09 13:00:00,0,0,0,0,0,0,0,0,0,0
370233926766473_405104439946088,"Avez-vous entendu parler de Growing North?
Leur mission est de fournir des produits frais, cultivÃ©s localement et de faÃ§on durable  aux familles du Nord canadien Ã  une fraction du prix actuel.
Growing North a construit sa premiÃ¨re serre Ã  Naujaat (Nunavut) et fournit des produits frais Ã  tous les membres de la collectivitÃ©.
https://www.facebook.com/GrowingNorth/",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/405104439946088/?type=3,2018-01-08 13:00:58,2,0,0,2,0,0,0,0,0,0
370233926766473_397134290743103,"Le Canada dirige une alliance mondiale avec le Royaume-Uni pour lâ€™Ã©limination progressive de la production dâ€™Ã©lectricitÃ© Ã  partir du charbon dâ€™ici 2030. Ã‰tant donnÃ© que 40 % de lâ€™Ã©lectricitÃ© mondiale est toujours gÃ©nÃ©rÃ©e Ã  partir du charbon, cette mesure est lâ€™une des plus importantes que les pays peuvent adopter pour respecter les engagements de lâ€™Accord de Paris.
http://ow.ly/tZSn30hnDNp",Le Canada dirige une alliance mondiale avec le Royaume-Uni pou...,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397134290743103/,2018-01-01 12:00:00,0,0,1,0,0,0,0,0,0,0
370233926766473_400173743772491,,ENERGY STAR au Canada,photo,https://www.facebook.com/ENERGYSTARCan/photos/a.669433423231597.1073741828.669358079905798/916558521852418/?type=3,2017-12-28 14:41:51,0,0,0,0,0,0,0,0,0,0
370233926766473_397127994077066,Conseil du jour pour des FÃªtes Ã©colo : Ã©conomisez de lâ€™Ã©nergie (et de lâ€™argent) en utilisant des lumiÃ¨res DEL avec une minuterie!,Conseil du jour pour des FÃªtes Ã©colo,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397127994077066/,2017-12-25 16:00:00,0,0,0,0,0,0,0,0,0,0
370233926766473_398468697276329,Vous cherchez des activitÃ©s pour occuper vos enfants durant les FÃªtes? Invitez-les Ã  jouer et Ã  explorer le site Web #ClimatJeunes http://ow.ly/2j9Y30hnMor,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/398468697276329/?type=3,2017-12-24 15:25:04,0,0,0,0,0,0,0,0,0,0
370233926766473_397119797411219,"En cette saison des FÃªtes, tÃ©lÃ©phonez, envoyez un courriel ou communiquez par vidÃ©o avec votre famille pour rÃ©duire les dÃ©chets et votre empreinte sur la planÃ¨te!",communiquez par vidÃ©o avec votre famille,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397119797411219/,2017-12-24 10:00:00,0,0,0,0,0,0,0,0,0,0
370233926766473_397116244078241,"Cette annÃ©e, pour votre cadeau de NoÃ«l Ã©colo, offrez une expÃ©rience qui durera toute la vie et qui ne se retrouvera pas dans un site dâ€™enfouissement! 

Au lieu de donner des marchandises, offrez des billets de thÃ©Ã¢tre, de cinÃ©ma ou dâ€™Ã©vÃ©nement sportif ou un chÃ¨que-cadeau de restaurant, un abonnement dans un club de sports ou un traitement dans un spa! Moins vous achetez de matÃ©riel, plus vous rÃ©duisez votre empreinte carbonique des FÃªtes.",Billets,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397116244078241/,2017-12-23 16:00:00,0,0,0,0,0,0,0,0,0,0
370233926766473_397114780745054,"En cette saison des FÃªtes, partez Ã  la recherche de cadeaux rÃ©tro uniques pour vos proches! 

RÃ©duisez votre empreinte carbonique en achetant des jouets, des livres, des skis et des vÃªtements usagÃ©s pour recycler de vieux objets et leur redonner vie.",de cadeaux rÃ©tro uniques,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397114780745054/,2017-12-23 14:00:00,0,0,0,0,0,0,0,0,0,0
370233926766473_397103864079479,"Amusez-vous et faites des Ã©conomies en emballant vos cadeaux avec des matiÃ¨res rÃ©utilisables comme des bandes dessinÃ©es, de veilles cartes ou des revues. Vous pouvez Ã©galement dÃ©couper de vielles cartes de NoÃ«l pour faire des Ã©tiquettes de cadeaux ou des dÃ©corations Ã  suspendre.",Amusez-vous et faites des Ã©conomies en emballant vos cadeaux a...,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397103864079479/,2017-12-22 14:00:00,0,0,0,0,0,0,0,0,0,0
370233926766473_397091750747357,"Pour les FÃªtes, magasinez de faÃ§on judicieuse et durable!  

Invitez un ami futÃ© qui magasine avec des sacs rÃ©utilisables, qui Ã©vite les produits suremballÃ©s trop emballÃ©s ou qui sait dÃ©nicher des objets rÃ©utilisables!","Pour les FÃªtes, magasinez de faÃ§on judicieuse et durable!",video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397091750747357/,2017-12-22 10:30:00,1,0,0,1,0,0,0,0,0,0
370233926766473_397084057414793,"Vous nâ€™avez pas Ã©tÃ© sage cette annÃ©e? Le PÃ¨re NoÃ«l nâ€™offrira pas de bas de NoÃ«l rempli de charbon, grÃ¢ce Ã  lâ€™Alliance : Ã‰nergiser au-delÃ  du charbon entre le Canada et le Royaume-Uni. 

Le Canada et ses partenaires du monde entier ont uni leurs forces pour Ã©liminer progressivement les centrales Ã©lectriques traditionnelles alimentÃ©es au charbon, afin de crÃ©er un avenir Ã©cologique et durable pour tous.

Renseignez-vous sur cet accord historique : http://ow.ly/O6BT30hnsza",Vous nâ€™avez pas Ã©tÃ© sage cette annÃ©e?,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397084057414793/,2017-12-21 17:00:00,0,0,1,0,0,0,0,0,0,0
370233926766473_397148524075013,"Le 12 dÃ©cembre, la ministre McKenna a participÃ© Ã  #OnePlanetSummit et a travaillÃ© avec des leaders des secteurs public et privÃ© sur une nouvelle et innovatrice #ActionClimatique.",One Planet Summit,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397148524075013/,2017-12-21 16:20:07,2,0,2,2,0,0,0,0,0,0
370233926766473_397144730742059,"Aujourdâ€™hui, les gouvernements du Canada et de lâ€™Alberta ont convenu de renouveler leur engagement visant Ã  fournir des renseignements clairs et scientifiquement rigoureux sur les effets environnementaux de lâ€™exploitation des sables bitumineux dans le nord-est de lâ€™Alberta.

Lâ€™entente reconnaÃ®t que les peuples autochtones sont des partenaires importants dans le travail de conservation et de protection de notre environnement et que les connaissances traditionnelles et scientifiques sont essentielles au processus dÃ©cisionnel en matiÃ¨re dâ€™environnement. http://ow.ly/SoFT30hnH3p Alberta Environment",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/397144730742059/?type=3,2017-12-21 16:01:47,0,0,1,0,0,0,0,0,0,0
370233926766473_397132520743280,Le Canada prend des mesures rigoureuses pour lutter contre les changements climatiques. La tarification de la pollution au carbone est le moyen le plus efficace de rÃ©duire la pollution et de favoriser lâ€™innovation. Elle nâ€™est quâ€™un des exemples de notre leadership en matiÃ¨re dâ€™action climatique mondiale.,Le Canada prend des mesures rigoureuses pour lutter contre les...,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397132520743280/,2017-12-21 15:11:45,0,0,1,0,0,0,0,0,0,0
370233926766473_397080630748469,"La saison des FÃªtes gÃ©nÃ¨re plus de dÃ©chets que tout autre pÃ©riode de lâ€™annÃ©e. Que ferez-vous cette annÃ©e pour rÃ©duire la quantitÃ© de dÃ©chets que vous produisez?

Voici de simples gestes quotidiens qui vous aideront Ã  rÃ©duire votre impact sur lâ€™environnement : http://ow.ly/8X6p30hnrrM",La saison des FÃªtes gÃ©nÃ¨re plus de dÃ©chets que tout autre pÃ©ri...,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397080630748469/,2017-12-21 12:48:10,0,0,2,0,0,0,0,0,0,0
370233926766473_397068097416389,"Aujourdâ€™hui, câ€™est le solstice dâ€™hiver qui marque la journÃ©e la plus courte de lâ€™annÃ©e. Pour rÃ©duire votre consommation dâ€™Ã©nergie, organisez une soirÃ©e douillette aux chandelles, sortez des jeux de sociÃ©tÃ© et profitez de bons moments bien mÃ©ritÃ©s en famille!",câ€™est le solstice dâ€™hiver,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397068097416389/,2017-12-21 12:17:18,0,0,2,0,0,0,0,0,0,0
370233926766473_397049027418296,"Que ce soit les feux de forÃªt de la Colombie-Britannique ou les tempÃªtes de verglas du Canada atlantique, les mÃ©tÃ©orologues dâ€™Environnement et Changement climatique Canada ont sÃ©lectionnÃ© les dix Ã©vÃ©nements mÃ©tÃ©orologiques de lâ€™ensemble du pays qui ont marquÃ© lâ€™annÃ©e 2017. 

Les Ã©vÃ©nements mÃ©tÃ©orologiques extrÃªmes comme ceux-ci dÃ©montrent les effets des changements climatiques et nous rappellent lâ€™importance dâ€™agir maintenant dans notre pays ainsi quâ€™Ã  lâ€™Ã©tranger. http://ow.ly/m0zs30hn821 #Top10MÃ©tÃ©o",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/397049027418296/?type=3,2017-12-21 11:15:05,0,0,1,0,0,0,0,0,0,0
370233926766473_396995560756976,"Les Canadiens en avaient long Ã  dire sur la mÃ©tÃ©o cette annÃ©e! Des inondations ont causÃ© des dommages importants dans certaines rÃ©gions du QuÃ©bec et de lâ€™Ontario, et des tempÃªtes hivernales ont enseveli le Canada atlantique. Les Britanno-Colombiens ont vÃ©cu la saison de feux de forÃªt la plus dÃ©vastatrice de lâ€™histoire de la province et les conditions de chaleur et de sÃ©cheresse record dans lâ€™Ouest ont fait de 2017 une annÃ©e catastrophique  pour les cultivateurs et les Ã©leveurs.

Les experts mÃ©tÃ©orologues dâ€™Environnement et Changement climatique Canada ont sÃ©lectionnÃ© leurs dix Ã©vÃ©nements mÃ©tÃ©o les plus marquants de lâ€™annÃ©e 2017 Ã  partir dâ€™une liste de 100 Ã©vÃ©nements importants dans tout le pays. Jetez un coup dâ€™Å“il : http://ow.ly/z50V30hn2I6",Top 10 MÃ©tÃ©o de 2017,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/396995560756976/,2017-12-21 08:40:30,1,0,6,1,0,0,0,0,0,0
370233926766473_396227690833763,,Votre gouvernement Ã  l'Å“uvre,video,https://www.facebook.com/Votregouvernementaloeuvre/videos/601724653331096/,2017-12-19 13:58:13,0,0,0,0,0,0,0,0,0,0
370233926766473_394378127685386,"Nous avons une grande nouvelle! Le gouvernement du Canada financera, au cours des cinq prochaines annÃ©es, plus de 1 milliard de dollars au Fonds du leadership pour lâ€™Ã©conomie Ã  faibles Ã©missions de carbone pour aider les provinces de la Colombie-Britannique, de lâ€™Alberta, de lâ€™Ontario, du QuÃ©bec, du Nouveau-Brunswick et de la Nouvelle-Ã‰cosse. 

Le Canada sâ€™est engagÃ© Ã  dÃ©velopper lâ€™Ã©conomie et la protection de lâ€™environnement pour les gÃ©nÃ©rations futures.

http://ow.ly/tGE730hfWnA",Fonds du leadership,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/394378127685386/,2017-12-15 14:34:41,3,0,2,1,2,0,0,0,0,0
370233926766473_394064157716783,"Le gouvernement du Canada annonce un nouveau fonds pour aider Ã  soutenir une Ã©conomie Ã  faibles Ã©missions de carbone. Demain, le 15 dÃ©cembre Ã  9 h 30 (HNE), suivez en direct sur Facebook pour de plus amples renseignements! https://www.facebook.com/EnvironnementetChangementclimatique/",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/394064034383462/?type=3,2017-12-14 23:18:11,4,0,1,2,2,0,0,0,0,0
370233926766473_394045367718662,La ministre McKenna annonce une nouvelle initiative visant Ã  appuyer une croissance Ã©conomie propre Ã  faibles Ã©missions de carbone!,Environment and Climate Change,video,https://www.facebook.com/EnvironmentandClimateChange/videos/663786990676596/,2017-12-14 22:11:49,4,0,0,3,1,0,0,0,0,0
370233926766473_393959964393869,,Canada G7,video,https://www.facebook.com/CanadaG7/videos/1963703833902381/,2017-12-14 16:08:17,1,0,0,0,1,0,0,0,0,0
370233926766473_393560777767121,"Le Canada va de lâ€™avant avec lâ€™Ã©laboration de la Norme sur les carburants propres pour rÃ©duire une quantitÃ© dâ€™Ã©missions annuelles Ã©quivalant au retrait de 7 millions de vÃ©hicules de la circulation!
Une des actions clÃ©s de notre plan canadien de lutte contre les changements climatiques sera de consulter les provinces, territoires, industrie et organismes non gouvernementaux pour leur demander leur avis. 
Consulter le cadre pour voir comment nous protÃ©geons notre environnement, notre santÃ© et notre prospÃ©ritÃ© future.
http://ow.ly/bmRG30hddEL",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393560777767121/?type=3,2017-12-13 18:17:01,0,0,4,0,0,0,0,0,0,0
370233926766473_393062707816928,"Nous crÃ©ons des emplois verts bien rÃ©munÃ©rÃ©s pour assurer une Ã©conomie prospÃ¨re et durable pour les gÃ©nÃ©rations Ã  venir. 
http://ow.ly/iqeP30hboL9",des emplois verts bien rÃ©munÃ©rÃ©s,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/393062707816928/,2017-12-13 16:00:00,1,0,1,0,1,0,0,0,0,0
370233926766473_393512181105314,"Comme dÃ©cembre est le mois de la #ScienceArctique, nous soulignons le mÃ©rite des scientifiques dâ€™Environnement et Changement climatique Canada qui travaillent dans le Nord et dont les recherches contribuent Ã  amÃ©liorer la comprÃ©hension des menaces qui pÃ¨sent sur les Ã©cosystÃ¨mes de lâ€™Arctique.

Rob, qui Ã©tudie les ours blancs dans lâ€™Arctique circumpolaire, travaille de concert avec des chasseurs inuits afin de dÃ©terminer les effets des produits chimiques contaminants sur la santÃ© des ours blancs. http://ow.ly/Bvs130hcWJS",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393512181105314/?type=3,2017-12-13 14:55:01,2,0,0,1,1,0,0,0,0,0
370233926766473_393493724440493,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ Cypher Environmental se spÃ©cialise en contrÃ´le des poussiÃ¨res et en solutions dâ€™assainissement de lâ€™eau et des sols. #ActionClimatique http://ow.ly/TRfj30h82FY #ActionClimatique,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393493724440493/?type=3,2017-12-13 13:40:08,2,0,0,1,1,0,0,0,0,0
370233926766473_393461734443692,"Vous Ãªtes un enseignant ou un parent? Invitez vos enfants Ã  jouer au Remue-mÃ©ninges science climat!
Jetez un coup dâ€™Å“il au certificat que vos enfants obtiendront aprÃ¨s avoir rÃ©pondu au questionnaire.
http://ow.ly/aur030hbpWW",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393461734443692/?type=3,2017-12-13 12:00:55,1,0,0,1,0,0,0,0,0,0
370233926766473_393461627777036,"Le Fond pour lâ€™infrastructure de transport en commun appuie 147 projets canadiens, comme le rÃ©amÃ©nagement de pistes cyclables, lâ€™installation de supports Ã  vÃ©los et lâ€™amÃ©lioration des arrÃªts dâ€™autobus. Ces initiatives encouragent un plus grand nombre de Canadiens Ã  prendre part au transport actif et Ã  prendre des mesures pour lutter contre le changement climatique en rÃ©duisant les Ã©missions de gaz Ã  effet de serre.",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393461627777036/?type=3,2017-12-13 12:00:28,0,0,0,0,0,0,0,0,0,0
370233926766473_393059411150591,"Environnement et Changement climatique est fier de la petite municipalitÃ© de Cochrane, en Ontario, qui achÃ¨tera le tout premier autobus de son rÃ©seau de transport en commun. 

Le Fonds pour lâ€™infrastructure de transport en commun soutient 147 projets canadiens! Le transport en commun est bon pour lâ€™environnement et il contribue Ã  rÃ©duire les Ã©missions de gaz Ã  effet de serre!

Vous voulez en savoir davantage?
http://ow.ly/IN0h30hbnAS",Le Fonds pour lâ€™infrastructure de transport,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/393059411150591/,2017-12-13 12:00:00,0,0,0,0,0,0,0,0,0,0
370233926766473_393443854445480,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ Pure Technologies Ltd. effectue lâ€™entretien dâ€™infrastructure comme les stations de traitement des eaux usÃ©es et les lignes Ã©lectriques. http://ow.ly/u7ME30h82bO #ActionClimatique,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393443854445480/?type=3,2017-12-13 11:35:04,0,0,0,0,0,0,0,0,0,0
370233926766473_393416271114905,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ SNC-Lavalin  se spÃ©cialise dans le nettoyage des sites contaminÃ©s et la gestion des dÃ©chets. http://ow.ly/s5XI30h81QH #ActionClimatique,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393416271114905/?type=3,2017-12-13 10:15:08,0,0,0,0,0,0,0,0,0,0
370233926766473_393091097814089,"Le saviez-vous? Lorsque vous prenez une douche de cinq minutes, vous utilisez environ 38 litres dâ€™eau?
Aidez vos enfants Ã  dÃ©couvrir les gestes quâ€™ils peuvent poser pour contribuer Ã  la lutte contre les changements climatiques, en fonction de leurs habitudes : http://ow.ly/jnhP30hbmCX",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393091097814089/?type=3,2017-12-12 16:00:19,0,0,0,0,0,0,0,0,0,0
370233926766473_393059494483916,"#EnCeJour en 2015, le Canada, avec 194 autres pays, a franchi un jalon historique en adoptant lâ€™Accord de Paris. Nous prenons des mesures pour limiter le rÃ©chauffement moyen des tempÃ©ratures mondiales bien en deÃ§Ã  de 2 degrÃ©s Celsius. 
http://ow.ly/Bp0e30hbhAE",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393059494483916/?type=3,2017-12-12 14:05:03,0,0,1,0,0,0,0,0,0,0
