status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
370233926766473_393041477819051,"Ballard Power System, une entreprise canadienne, produira des moteurs Ã  pile Ã  combustible pour les tramways en France.
Il sâ€™agira du premier circuit de tram-bus Ã  hydrogÃ¨ne en France et les seules Ã©missions produites sont de la vapeur dâ€™eau!
Renseignez-vous : http://ow.ly/lEum30hbh99",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393041477819051/?type=3,2017-12-12 13:05:05,0,0,1,0,0,0,0,0,0,0
370233926766473_393015017821697,,Environnement et ressources naturelles au Canada,link,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/posts/10159731579300029,2017-12-12 11:43:28,0,0,0,0,0,0,0,0,0,0
370233926766473_393006734489192,"Travaillez-vous dans une entreprise qui sâ€™intÃ©resse aux technologies propres et aux infrastructures vertes? DÃ©couvrez les programmes et services du gouvernement qui peuvent vous aider Ã  tirer profit des possibilitÃ©s quâ€™offre un marchÃ© mondial en pleine croissance!

La campagne de technologies propres Ã  lâ€™international est une sÃ©rie dâ€™ateliers qui seront offerts partout au Canada au cours des trois prochaines annÃ©es. Cette vidÃ©o prÃ©sente lâ€™histoire de rÃ©ussite canadienne dans les technologies propres.

Abonnez-vous pour en savoir plus et obtenir des mises Ã  jour sur les ateliers Ã  venir sur les technologies propres : http://ow.ly/nA9030hb86Y",La campagne de technologies propres Ã  lâ€™international,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/393006734489192/,2017-12-12 11:23:38,0,0,0,0,0,0,0,0,0,0
370233926766473_392981277825071,Lâ€™entreprise canadienne Innergex produit de lâ€™Ã©nergie propre en France. Elle compte 13 parcs Ã©oliens plus deux autres en construction qui ensemble produiront assez dâ€™Ã©nergie pour alimenter 160 000 maisons en Europe. Apprenez-en plus : http://ow.ly/pnfh30haXm7,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392981277825071/?type=3,2017-12-12 10:10:10,1,0,0,1,0,0,0,0,0,0
370233926766473_392749417848257,"Saviez-vous que vous devriez toujours vÃ©rifier lâ€™indice UV, mÃªme en hiver?! http://ow.ly/inat30h9XzF",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392749417848257/?type=3,2017-12-11 21:00:25,2,0,7,1,1,0,0,0,0,0
370233926766473_392721124517753,"Avez-vous dÃ©jÃ  entendu parler de Cypher Environmental? Tous ses produits sont Ã  100 % Ã©cologiques, biologiques, biodÃ©gradables, non toxiques et non corrosifs.
En sâ€™adaptant aux impacts des changements climatiques, les ingÃ©nieurs de Cypher Environmental conÃ§oivent des mÃ©thodes de grande qualitÃ© pour le contrÃ´le de la poussiÃ¨re et des solutions de stabilisation des sols et de remÃ©diation de lâ€™eau adaptÃ©es Ã  une Ã©conomie mondiale en croissance. 
Pour en savoir plus, jetez un coup dâ€™Å“il Ã  cette fascinante vidÃ©o : http://ow.ly/c1fv30h9SqR",,status,,2017-12-11 19:00:16,0,0,0,0,0,0,0,0,0,0
370233926766473_392680511188481,Avez-vous entendu parler de projets de transport actif dans votre rÃ©gion? Infrastructure Canada investit plus de 200 millions de dollars dans 147 projets au Canada pour aider Ã  rÃ©duire les Ã©missions de gaz Ã  effet de serre et Ã  contrer les rÃ©percussions du changement climatique.,de projets de transport actif,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/392680511188481/,2017-12-11 17:44:00,0,0,0,0,0,0,0,0,0,0
370233926766473_392693231187209,La ministre McKenna a conclu la mission commerciale du #CanadaEnChine sur les technologies propres et a participÃ© aux rÃ©unions du #ConseilChinois.,Voyage de la ministre en Chine,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/392693231187209/,2017-12-11 17:07:12,0,0,1,0,0,0,0,0,0,0
370233926766473_392675414522324,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ Terragon Environmental Technologies se spÃ©cialise dans les solutions de traitement des eaux usÃ©es. http://ow.ly/g0NQ30h80VN #ActionClimatique,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392675414522324/?type=3,2017-12-11 15:55:05,0,0,0,0,0,0,0,0,0,0
370233926766473_392658677857331,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ David Bromley Engineering se spÃ©cialise en technologie de traitement de lâ€™eau. http://ow.ly/bseb30h80Da #ActionClimatique,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392658677857331/?type=3,2017-12-11 14:45:09,0,0,0,0,0,0,0,0,0,0
370233926766473_392095217913677,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ David Bromley Engineering se spÃ©cialise en technologie de traitement de lâ€™eau. http://ow.ly/DLVa30h81kI #ActionClimatique,David Bromley Engineering,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/392095217913677/,2017-12-11 13:15:00,0,0,0,0,0,0,0,0,0,0
370233926766473_392593494530516,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ Nelson Environmental Remediation  dÃ©contamine le sol pour quâ€™il puisse Ãªtre rÃ©utilisÃ©! http://ow.ly/7qkI30h80ph #ActionClimatique,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392593494530516/?type=3,2017-12-11 11:20:07,0,0,0,0,0,0,0,0,0,0
370233926766473_392079897915209,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ @NERGlobal  dÃ©contamine le sol pour quâ€™il puisse Ãªtre rÃ©utilisÃ©! http://ow.ly/QiKD30h805X #ActionClimatique,Nelson Environmental Remediation,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/392079897915209/,2017-12-11 09:30:00,0,0,0,0,0,0,0,0,0,0
370233926766473_392523274537538,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦  Biorem se spÃ©cialise en systÃ¨mes antipollution de haute efficacitÃ© pour lâ€™Ã©limination des polluants atmosphÃ©riques. http://ow.ly/8Omq30h80Nq  #ActionClimatique,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392523274537538/?type=3,2017-12-11 08:10:04,0,0,0,0,0,0,0,0,0,0
370233926766473_392237317899467,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ Xebec Adsorption Inc. conÃ§oit des produits novateurs qui transforment le gaz brut en source dâ€™Ã©nergie propre. http://ow.ly/hnsG30h7ZiF #ActionClimatique,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392237317899467/?type=3,2017-12-10 16:10:05,0,0,0,0,0,0,0,0,0,0
370233926766473_392068401249692,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ Biorem se spÃ©cialise en systÃ¨mes antipollution de haute efficacitÃ© pour lâ€™Ã©limination des polluants atmosphÃ©riques. http://ow.ly/8mQW30h7Zcd #ActionClimatique,Biorem,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/392068401249692/,2017-12-10 14:30:00,0,0,0,0,0,0,0,0,0,0
370233926766473_392182351238297,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ Biothermica se spÃ©cialise en rÃ©duction des polluants de lâ€™air industriels et du mÃ©thane Ã©mis par les dÃ©charges et mines de charbon souterraines http://ow.ly/ar2730h7Z67 #ActionClimatique,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392182351238297/?type=3,2017-12-10 13:15:04,0,0,0,0,0,0,0,0,0,0
370233926766473_392049011251631,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ Biothermica se spÃ©cialise en rÃ©duction des polluants de lâ€™air industriels et du mÃ©thane Ã©mis par les dÃ©charges et mines de charbon souterraines http://ow.ly/v60w30h7Yid #ActionClimatique,Biothermica,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/392049011251631/,2017-12-10 09:05:00,0,0,0,0,0,0,0,0,0,0
370233926766473_392063671250165,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ @XebecAdsorptionInc conÃ§oit des produits novateurs qui transforment le gaz brut en source dâ€™Ã©nergie propre. http://ow.ly/lujE30h7YVj #ActionClimatique,Xebec,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/392063671250165/,2017-12-10 09:05:00,0,0,0,0,0,0,0,0,0,0
370233926766473_392068424583023,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ #ShellCansolv capte la pollution par le carbone avant quâ€™elle ne se retrouve dans lâ€™atmosphÃ¨re. http://ow.ly/w1nW30h7XPF #ActionClimatique,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392068424583023/?type=3,2017-12-10 08:40:03,0,0,4,0,0,0,0,0,0,0
370233926766473_392062451250287,"Saviez-vous que la ministre de lâ€™Environnement et du Changement climatique du Canada, Catherine McKenna, est la vice-prÃ©sidente directrice internationale du #ConseilChinois? Ce groupe compte plus de 60 experts chinois et mondiaux reconnus qui fournissent des conseils stratÃ©giques sur lâ€™environnement et le dÃ©veloppement en Chine. http://ow.ly/aRKo30h7YS1",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392062451250287/?type=3,2017-12-10 08:29:01,0,0,1,0,0,0,0,0,0,0
370233926766473_392051711251361,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise Echologics ğŸ‡¨ğŸ‡¦   se spÃ©cialise dans la dÃ©tection des fuites dans les conduites dâ€™eau et en Ã©valuation de leur Ã©tat. http://ow.ly/k1MW30h7XMq #ActionClimatique,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392051711251361/?type=3,2017-12-10 08:05:07,0,0,0,0,0,0,0,0,0,0
370233926766473_391875504602315,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ Echologics se spÃ©cialise dans la dÃ©tection des fuites dans les conduites dâ€™eau et en Ã©valuation de leur Ã©tat. http://ow.ly/1alh30h7I6K #ActionClimatique,Echologics,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/391875504602315/,2017-12-09 23:30:00,0,0,0,0,0,0,0,0,0,0
370233926766473_391867221269810,"#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ #ShellCansolv capte la pollution par le carbone avant quâ€™elle ne se retrouve dans lâ€™atmosphÃ¨re. 
http://ow.ly/UhJP30h7HwY #ActionClimatique",Shell Cansolv,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/391867221269810/,2017-12-09 22:15:00,0,0,0,0,0,0,0,0,0,0
370233926766473_391872841269248,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ Quadrogen transforme les eaux usÃ©es des stations de traitement et des dÃ©charges en Ã©nergie et en combustibles propres. http://ow.ly/uQ7F30h7HKv,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391872841269248/?type=3,2017-12-09 21:55:03,0,0,0,0,0,0,0,0,0,0
370233926766473_391828564607009,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ Quadrogen transforme les eaux usÃ©es des stations de traitement et des dÃ©charges en Ã©nergie et en combustibles propres. http://ow.ly14en30h7El6 #ActionClimatique,Quadrogen,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/391828564607009/,2017-12-09 19:09:17,0,0,1,0,0,0,0,0,0,0
370233926766473_391819197941279,"Nous travaillons ensemble pour protÃ©ger lâ€™environnement, faire croÃ®tre notre Ã©conomie et garantir de lâ€™air pur aux citoyens de la Chine et du Canada â€“ la ministre McKenna a discutÃ© de collaboration accrue avec le ministre Li Ganjie, Ã  Beijing.",Photos from Environnement et Changement climatique's post,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391819107941288/?type=3,2017-12-09 18:20:45,0,0,1,0,0,0,0,0,0,0
370233926766473_391796324610233,"Environnement et Changement climatique Canada cÃ©lÃ¨bre la premiÃ¨re annÃ©e du plan canadien pour lutter contre le changement climatique et faire croÃ®tre lâ€™Ã©conomie! Nous avons fait beaucoup de progrÃ¨s cette annÃ©e, mais il reste du travail Ã  faire pour sâ€™assurer que nous maintiendrons la planÃ¨te en santÃ© pour nos enfants et petits-enfants.

Voyez notre premier rapport sur les progrÃ¨s : http://ow.ly/sSop30h7ygj",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391796324610233/?type=3,2017-12-09 16:51:54,2,0,0,2,0,0,0,0,0,0
370233926766473_391677127955486,#CanadaEnChine â€“ lâ€™entreprise ğŸ‡¨ğŸ‡¦ du Centre international CCS connaissances se spÃ©cialise dans lâ€™accÃ©lÃ©ration du dÃ©ploiement mondial du captage et du stockage de carbone pour gÃ©rer les gaz Ã  effet de serre. http://ow.ly/J3wB30h7mH8 #ActionClimatique,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391677127955486/?type=3,2017-12-09 11:50:07,0,0,0,0,0,0,0,0,0,0
370233926766473_391672237955975,#CanadaEnChine â€“ Bombardier ğŸ‡¨ğŸ‡¦ spÃ©cialiste en rÃ©duction de pollution avec son aÃ©ronef novateur #CSeries qui consomme seulement 2 L/100 km de carburant par passager. http://ow.ly/fzAi30h7mba #ActionClimatique,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391672237955975/?type=3,2017-12-09 11:35:04,0,0,0,0,0,0,0,0,0,0
370233926766473_391652864624579,"#CanadaenChine â€“ Hydrogenics ğŸ‡¨ğŸ‡¦ ce spÃ©cialise dans le dÃ©veloppement d'infrastructures pour les piles Ã  hydrogÃ¨ne pour les vÃ©hicules, tels que les autobus avec zÃ©ro Ã©mission. ow.ly/VKoU30h2j53 #ActionClimatique",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391652864624579/?type=3,2017-12-09 10:45:06,0,0,1,0,0,0,0,0,0,0
370233926766473_391639264625939,#CanadaenChine â€“ #WoodlandBiofuels ğŸ‡¨ğŸ‡¦ se spÃ©cialise en carburant propre et #renouvelable au moyen de la biomasse des dÃ©chets pour produire de lâ€™Ã©thanol Ã  faible coÃ»t. ow.ly/eHlX30h2jmF #ActionClimatique,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391639264625939/?type=3,2017-12-09 10:17:48,0,0,1,0,0,0,0,0,0,0
370233926766473_391589684630897,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ Solstice Canada Corp. se spÃ©cialise en nettoyage du sol. http://ow.ly/eEyx30h7gRT #ActionClimatique,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391589684630897/?type=3,2017-12-09 08:10:04,0,0,1,0,0,0,0,0,0,0
370233926766473_391575091299023,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ Saltworks Technologies purifie lâ€™eau utilisÃ©e dans les grandes usines pour quâ€™elle puisse Ãªtre rÃ©utilisÃ©e! http://ow.ly/bOUb30h7gDD #ActionClimatique,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391575091299023/?type=3,2017-12-09 07:31:31,0,0,1,0,0,0,0,0,0,0
370233926766473_391338824655983,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ Saltworks Technologies purifie lâ€™eau utilisÃ©e dans les grandes usines pour quâ€™elle puisse Ãªtre rÃ©utilisÃ©e! http://ow.ly/4mKX30h71qc #ActionClimatique,Saltworks Technologies,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/391338824655983/,2017-12-08 21:55:00,0,0,1,0,0,0,0,0,0,0
370233926766473_391347981321734,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ GHGSat Inc.  se spÃ©cialise dans la mesure des gaz Ã  effet de serre au moyen de la technologie par satellite. http://ow.ly/fHSC30h72g2 #ActionClimatique,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391347981321734/?type=3,2017-12-08 19:51:11,0,0,1,0,0,0,0,0,0,0
370233926766473_391333451323187,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ Solstice Canada Corp. se spÃ©cialise en nettoyage du sol. http://ow.ly/nTNJ30h70u2,Solstice Canada Corp.,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/391333451323187/,2017-12-08 19:02:34,0,0,1,0,0,0,0,0,0,0
370233926766473_391288324661033,#CanadaEnChine : la ministre McKenna a discutÃ© avec lâ€™envoyÃ© spÃ©cial Xie Zhenhua des changements climatiques et de la croissance propre. ğŸ‡¨ğŸ‡¦ ğŸ‡¨ğŸ‡³,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391288324661033/?type=3,2017-12-08 16:05:06,0,0,0,0,0,0,0,0,0,0
370233926766473_391264711330061,"Les enjeux mondiaux, tels que les changements climatiques, nÃ©cessitent des solutions dâ€™envergure mondiale. La ministre McKenna a discutÃ© avec lâ€™envoyÃ© spÃ©cial Xie Zhenhua de la possibilitÃ© dâ€™une collaboration plus significative pour mettre en Å“uvre lâ€™Accord de Paris, lâ€™action climatique et la croissance propre.",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391264711330061/?type=3,2017-12-08 14:54:09,0,0,1,0,0,0,0,0,0,0
370233926766473_391261704663695,"Les prairies renferment tout un Ã©ventail de rÃ©coltes, alors, pourquoi ne pas rÃ©colter aussi du vent? 

Le parc Ã©olien de St. Leon, au Manitoba, compte 63 turbines qui produisent une Ã©lectricitÃ© sans Ã©mission qui pourrait alimenter 26 000 foyers canadiens par annÃ©e. 

Le Manitoba possÃ¨de actuellement quatre installations dâ€™Ã©nergie Ã©olienne en exploitation. Les parcs Ã©oliens rÃ©coltent une Ã©nergie propre et renouvelable tout en crÃ©ant des emplois pour les Canadiens.",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391261704663695/?type=3,2017-12-08 14:50:18,0,0,0,0,0,0,0,0,0,0
370233926766473_391246081331924,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦  Energy Saving Products Ltd. se spÃ©cialise en purificateurs dâ€™air qui maintiennent des normes Ã©levÃ©es de qualitÃ© de lâ€™air dans de grands espaces : http://ow.ly/XUQ730h6wP4 #ActionClimatique,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391246081331924/?type=3,2017-12-08 13:46:30,0,0,1,0,0,0,0,0,0,0
370233926766473_391158818007317,#CanadaEnChine â€“ lâ€™entreprise ğŸ‡¨ğŸ‡¦ du Centre international CCS connaissances se spÃ©cialise dans lâ€™accÃ©lÃ©ration du dÃ©ploiement mondial du captage et du stockage de carbone pour gÃ©rer les gaz Ã  effet de serre. http://ow.ly/nd5I30h6l6u,Centre international CCS connaissances,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/391158818007317/,2017-12-08 11:33:27,0,0,1,0,0,0,0,0,0,0
370233926766473_390887564701109,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ AUG Signals  se spÃ©cialise dans le traitement des donnÃ©es de surveillance de lâ€™#eau de source et lâ€™eau potable. http://ow.ly/y0Oj30h5ycr,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/390887564701109/?type=3,2017-12-07 22:35:02,0,0,0,0,0,0,0,0,0,0
370233926766473_390816041374928,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦  Energy Saving Products Ltd. se spÃ©cialise en purificateurs dâ€™air qui maintiennent des normes Ã©levÃ©es de qualitÃ© de lâ€™air dans de grands espaces : http://ow.ly/UGme30h5rGz #ActionClimat,Hi-Velocity Systems,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/390816041374928/,2017-12-07 18:25:00,0,0,1,0,0,0,0,0,0,0
