status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
370233926766473_390807188042480,"Les technologies propres nous permettent de lutter contre les changements climatiques et de crÃ©er des emplois hautement qualifiÃ©s!

Le gouvernement du Canada a investi 2,2 M$ dans lâ€™entreprise montrÃ©alaise de technologie Spark Microsystems. Elle utilise une technologie novatrice qui amÃ©liore lâ€™efficacitÃ© Ã©nergÃ©tique des piles de nos tÃ©lÃ©phones cellulaires. 

GrÃ¢ce Ã  cette technologie, les Canadiens pourraient utiliser leurs appareils mobiles encore plus longtemps sans Ã©puiser leurs piles. 

DÃ©couvrez cette entreprise et vous serez enthousiasmÃ© par lâ€™avenir des technologies propres! http://ow.ly/18IU30h5nxt",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/390807188042480/?type=3,2017-12-07 16:59:17,0,0,0,0,0,0,0,0,0,0
370233926766473_390792951377237,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ GHGSat Inc. se spÃ©cialise dans la mesure des gaz Ã  effet de serre au moyen de la technologie par satellite. http://ow.ly/zuRk30h5izQ  #ActionClimatique,GHGSat,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/390792951377237/,2017-12-07 16:35:00,0,0,2,0,0,0,0,0,0,0
370233926766473_390784191378113,#CanadaEnChine â€“ Mission commerciale de la ministre McKenna sur #TechnologiesPropres : lâ€™entreprise ğŸ‡¨ğŸ‡¦ AUG Signals se spÃ©cialise dans le traitement des donnÃ©es de surveillance de lâ€™#eau de source et lâ€™eau potable. http://ow.ly/mJZe30h5fAW,A.U.G. Signals,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/390784191378113/,2017-12-07 15:35:23,0,0,1,0,0,0,0,0,0,0
370233926766473_390765104713355,"Dans le cadre de la campagne DÃ©ployez vos ailes avec les 4-H, 4-H Canada aide les enfants Ã  devenir des champions de lâ€™environnement. En tant que membres des 4-H, vous pouvez participer en vous inscrivant Ã  lâ€™Expo-Sciences des 4-H Canada!
Renseignez-vous : http://ow.ly/zWcs30h59Wn",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/390764648046734/?type=3,2017-12-07 14:22:35,2,0,1,2,0,0,0,0,0,0
370233926766473_390705441385988,"La ministre de lâ€™Environnement et du Changement climatique, Catherine McKenna, a assistÃ© au lancement de la nouvelle chaÃ®ne de montage de  Broad-Ocean. GrÃ¢ce Ã  un accord de transfert de technologie, dâ€™octroi de licence et dâ€™approvisionnement, les moteurs Ã  pile combustible de Ballard seront assemblÃ©s par Broad-Ocean dans 3 villes chinoises. Ballard est un autre exemple dâ€™entreprise canadienne qui commercialise et exporte des technologies dâ€™Ã©nergie propre novatrices utilisÃ©es en  Chine. La technologie zÃ©ro-Ã©missions de la pile Ã  combustible est un moyen de lutter contre les changements climatiques et dâ€™amÃ©liorer la qualitÃ© de lâ€™air. Ballard Power Systems http://ow.ly/XDnL30h4TkH",Le lancement de la nouvelle chaÃ®ne de montage de  Broad-Ocean,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/390705441385988/,2017-12-07 11:18:27,0,0,1,0,0,0,0,0,0,0
370233926766473_390669668056232,"La ministre de lâ€™Environnement et du Changement climatique, Catherine McKenna a visitÃ© la Chine dans le cadre de la mission commerciale #CanadaEnChine sur les #TechnologiesPropres.",Diaporama : rÃ©capitulation de Chine,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/390669668056232/,2017-12-07 09:46:10,1,0,0,1,0,0,0,0,0,0
370233926766473_390423974747468,"La ministre de lâ€™Environnement et du Changement climatique, Catherine McKenna, a visitÃ© le Shanghai Environment and Energy Exchange. Cette organisation aide Ã  bÃ¢tir un avenir plus durable en appuyant lâ€™Ã©change de droits dâ€™Ã©mission de carbone en Chine.",Photos from Environnement et Changement climatique's post,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/390423844747481/?type=3,2017-12-06 20:44:56,2,1,1,2,0,0,0,0,0,0
370233926766473_390329968090202,La mission commercial #CanadaEnChine ouvre la voie Ã  de nouveaux partenariats entre les entreprises ğŸ‡¨ğŸ‡¦ et ğŸ‡¨ğŸ‡³. Ces entreprises hissent les #TechnologiesPropres canadiennes Ã  un tout autre niveau. http://ow.ly/A4vA30h47Wq,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/390329968090202/?type=3,2017-12-06 15:06:59,0,0,1,0,0,0,0,0,0,0
370233926766473_390322918090907,#CanadaEnChine â€“ Bombardier ğŸ‡¨ğŸ‡¦ spÃ©cialiste en rÃ©duction de pollution avec son aÃ©ronef novateur #CSeries qui consomme seulement 2 L/100 km de carburant par passager. http://ow.ly/Fk9c30h3Hry #ActionClimatique,Bombardier,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/390322918090907/,2017-12-06 14:49:48,3,0,3,3,0,0,0,0,0,0
370233926766473_390275148095684,#CanadaenChine â€“ #WoodlandBiofuels ğŸ‡¨ğŸ‡¦ se spÃ©cialise en carburant propre et #renouvelable au moyen de la biomasse des dÃ©chets pour produire de lâ€™Ã©thanol Ã  faible coÃ»t. http://ow.ly/GZOB30h3uhn #ActionClimatique,Woodland Biofuels,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/390275148095684/,2017-12-06 12:35:00,0,0,2,0,0,0,0,0,0,0
370233926766473_390273258095873,"#CanadaenChine â€“ Hydrogenics ğŸ‡¨ğŸ‡¦ ce spÃ©cialise dans le dÃ©veloppement d'infrastructures pour les piles Ã  hydrogÃ¨ne pour les vÃ©hicules, tels que les autobus avec zÃ©ro Ã©mission. http://ow.ly/jbhD30h3tgq #ActionClimatique",Hydrogenics,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/390273258095873/,2017-12-06 12:08:23,0,0,5,0,0,0,0,0,0,0
370233926766473_390248664764999,"La ministre de lâ€™Environnement et du Changement climatique, Catherine McKenna, utilise un moyen de transport Ã©cologique lors de sa mission commerciale sur les #TechnologiesPropres en Chine! Le commerce international du Canada - Affaires mondiales Canada",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/390248664764999/?type=3,2017-12-06 10:45:57,0,0,1,0,0,0,0,0,0,0
370233926766473_389475668175632,åŠ æ‹¿å¤§æ˜¯ä¸€ä¸ªæ°”å€™é¢†å¯¼è€…ï¼Œæˆ‘ä»¬å¯¹ç”Ÿæ„å®è¡Œé—¨æˆ·å¼€æ”¾æ”¿ç­–ï¼Œå¹¶æ„¿æ„è®©ä¸–ç•Œå˜æˆæ›´å¯æŒç»­å‘å±•çš„åœ°æ–¹ï¼ æˆ‘ä»¬åœ¨è¿™é‡Œä¸åŠ æ‹¿å¤§æ¸…æ´ç§‘æŠ€ï¼ˆ#CleanTechï¼‰å…¬å¸å°†ä¸ä¸­å›½åšç”Ÿæ„ã€‚,,status,,2017-12-04 18:28:27,0,0,0,0,0,0,0,0,0,0
370233926766473_389475144842351,"Le Canada est un leader en matiÃ¨re de climat et nous sommes prÃªts Ã  faire des affaires, Ã  faire du monde un endroit plus durable! Nous sommes ici avec des entreprises #TechPropre canadiennes et prÃªts Ã  brasser des affaires en Chine. Le commerce international du Canada - Affaires mondiales Canada",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/389475144842351/?type=3,2017-12-04 18:27:40,1,0,0,1,0,0,0,0,0,0
370233926766473_389339584855907,"2018 marque lâ€™AnnÃ©e du tourisme Canada-Chine. Le premier ministre canadien, Justin Trudeau, la ministre de la Petite Entreprise et du Tourisme du Canada, Bardish Chagger et la ministre de l'Environnement et du Changement climatique, Catherine McKenna, souhaitent la bienvenue aux touristes chinois dans nos merveilleux sites de Parcs Canada â€“ nos trÃ©sors nationaux canadiens! Planifiez votre visite : http://ow.ly/4RLJ30h07cZ",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/389339584855907/?type=3,2017-12-04 11:49:21,3,0,0,3,0,0,0,0,0,0
370233926766473_389323564857509,Canada et Chine : ensemble pour protÃ©ger lâ€™environnement et lutter contre les changements climatiques.,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/389323564857509/?type=3,2017-12-04 11:01:31,3,0,0,3,0,0,0,0,0,0
370233926766473_387880361668496,"Cette formidable carte interactive prÃ©sente environ 300 vidÃ©os de recherche sur le climat produites par des jeunes du monde entier! 

Ce projet mÃ©diatique participatif, Youth Climate Report a Ã©tÃ© produit par le cinÃ©aste canadien Mark Terry, en collaboration avec UNFCCC http://ow.ly/XP6430gVsPj",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/387880361668496/?type=3,2017-12-01 09:00:22,2,0,1,2,0,0,0,0,0,0
370233926766473_387589845030881,"Identifiez un ami avec qui vous patinerez cet hiver! ğŸ™‹ğŸ¿

RinkWatch est une initiative de science citoyenne qui permet aux citoyens de fournir des donnÃ©es sur la tempÃ©rature des patinoires de leur quartier. Ces renseignements seront utilisÃ©s pour Ã©tudier les effets Ã  long terme des changements climatiques! 

Ã€ ce jour, des citoyens des pays participants ont fourni des conditions de patinage pour plus de 1 400 patinoires extÃ©rieures et Ã©tangs. Joignez-vous Ã  eux cet hiver! http://ow.ly/Tg9d30gVTGM",Rink Watch,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/387589845030881/,2017-11-30 18:52:00,1,0,2,1,0,0,0,0,0,0
370233926766473_387570745032791,"Lâ€™industrie de lâ€™Ã©nergie possÃ¨de un riche potentiel dâ€™adaptation et dâ€™innovation! Iron & Earth est une entreprise formÃ©e par un groupe dâ€™anciens travailleurs de lâ€™industrie  pÃ©troliÃ¨re de Terre-Neuve-et-Labrador dont lâ€™objectif premier est de mettre en Å“uvre des projets dâ€™Ã©nergie verte et de former des travailleurs pour des emplois dans le secteur de lâ€™Ã©nergie renouvelable! 

Il est important de tirer parti des compÃ©tences que lâ€™on retrouve dans toutes les industries pour nous adapter aux changements climatiques et en attÃ©nuer les effets. Visitez leur site Web pour en apprendre davantage : http://ow.ly/zuAo30gVwUz",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/387570745032791/?type=3,2017-11-30 16:30:11,2,0,0,2,0,0,0,0,0,0
370233926766473_387546288368570,"Les changements climatiques touchent nos trÃ©sors naturels comme les Monts-Torngat. Paul Smith, scientifique Ã  Environnement et Changement climatique Canada, explique! http://ow.ly/XaVo30gVCQU","Paul Smith, scientifique Ã  ECCC",video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/387546288368570/,2017-11-30 15:16:33,0,0,1,0,0,0,0,0,0,0
370233926766473_387521548371044,Aidez vos enfants Ã  sâ€™intÃ©resser Ã  lâ€™action climatique! Participez au jeu sur le site Climat jeunes : [www.climatjeunes.ca],Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/387521548371044/?type=3,2017-11-30 13:43:38,0,0,1,0,0,0,0,0,0,0
370233926766473_387490278374171,"Ã€ la COP23 BONN la ministre Catherine McKenna a rencontrÃ© le cinÃ©aste canadien, Mark Terry, qui a crÃ©Ã© un projet visant Ã  prÃ©senter environ 300 vidÃ©os de recherche sur le climat. Consultez la carte pour explorer ces vidÃ©os produites dans le monde entier!
http://ow.ly/1rg830gU0tM",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/387490278374171/?type=3,2017-11-30 12:01:36,2,0,1,2,0,0,0,0,0,0
370233926766473_387170871739445,"Aujourdâ€™hui, la ministre de lâ€™Environnement et du Changement climatique, Catherine McKenna, Ã©tait Ã  la Chambre de commerce de la rÃ©gion de Toronto pour discuter de la faÃ§on dont les entreprises du Canada peuvent favoriser la croissance propre!",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/387170788406120/?type=3,2017-11-29 16:10:51,3,0,0,3,0,0,0,0,0,0
370233926766473_386279601828572,"La semaine derniÃ¨re, Philippe Chemouny, gestionnaire Ã  Environnement et changement climatique Canada, a gagnÃ© un Prix Ozone au cours de la 29e rÃ©union des Parties du Protocole de MontrÃ©al. Il a Ã©tÃ© lâ€™un des nÃ©gociateurs clÃ©s du Canada dans certaines des nÃ©gociations les plus difficiles relatives au Protocole de MontrÃ©al au cours des 20 derniÃ¨res annÃ©es, notamment lâ€™Amendement de Kigali de 2016 visant Ã  rÃ©duire progressivement les HFC. Pour en apprendre davantage au sujet de M. Chemouny : http://ow.ly/cnO930gQT6d",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/386279558495243/?type=3,2017-11-27 16:51:41,2,0,1,2,0,0,0,0,0,0
370233926766473_386278448495354,"Au cas oÃ¹ vous lâ€™auriez manquÃ© durant le Facebook Live de la 29e rÃ©union des Parties du Protocole de MontrÃ©al de la semaine derniÃ¨re, le Canadien David Heurtel a gagnÃ© un Prix Ozone pour lâ€™Ã©laboration du rÃ¨glement provincial du QuÃ©bec sur les halocarbures. Les Prix Ozone visent Ã  reconnaÃ®tre les personnes, groupes et organisations qui ont dÃ©montrÃ© un engagement et une contribution remarquables aux rÃ©alisations et aux progrÃ¨s accomplis dans le cadre du Protocole de MontrÃ©al au cours des dix derniÃ¨res annÃ©es. Pour en apprendre davantage au sujet de M. Heurtel : http://ow.ly/UIuV30gQSdu",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/386278275162038/?type=3,2017-11-27 16:47:48,1,0,1,1,0,0,0,0,0,0
370233926766473_386275945162271,"La semaine derniÃ¨re, Dr Vitali Fioletov, un scientifique dâ€™Environnement et Changement climatique Canada, a reÃ§u un Prix Ozone au cours de la 29e rÃ©union des Parties du Protocole de MontrÃ©al. Il a Ã©tÃ© reconnu pour son Ã©tude des fluctuations de la couche dâ€™ozone et leurs rÃ©percussions sur lâ€™exposition au rayonnement ultraviolet. Les Prix Ozone visent Ã  reconnaÃ®tre les personnes, groupes et organisations qui ont dÃ©montrÃ© un engagement et une contribution remarquables aux rÃ©alisations et aux progrÃ¨s accomplis dans le cadre du Protocole de MontrÃ©al au cours des dix derniÃ¨res annÃ©es. Pour en apprendre davantage au sujet de Dr  Fioletov : http://ow.ly/T6kQ30gQPJw",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/386275871828945/?type=3,2017-11-27 16:39:36,0,0,1,0,0,0,0,0,0,0
370233926766473_384933678629831,"Ã‰coutez Dre Mona Nemer, conseillÃ¨re scientifique en chef du Canada, Ã  la ConfÃ©rence du protocole de MontrÃ©al, suite Ã  la discussion plÃ©niÃ¨re du Programme des Nations Unies pour l'environnement, parler du fondement scientifique du Protocole de MontrÃ©al. La science continuera de nous aider Ã  rÃ©parer la couche dâ€™ozone!","Ã‰coutez Dre Mona Nemer, conseillÃ¨re scientifique en chef du Ca...",video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/384933678629831/,2017-11-24 16:02:06,2,0,3,2,0,0,0,0,0,0
370233926766473_384883121968220,"Au cas oÃ¹ vous lâ€™auriez manquÃ©, la dÃ©lÃ©gation du Canada a travaillÃ© trÃ¨s fort Ã  la COP23 Ã  Bonn en Allemagne pour crÃ©er une planÃ¨te durable pour les gÃ©nÃ©rations futures. Nous sommes tous unis pour lâ€™#ActionClimatique.",COP23,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/384883121968220/,2017-11-24 13:15:29,4,0,0,4,0,0,0,0,0,0
370233926766473_384502115339654,"GrÃ¢ce au Protocole de MontrÃ©al, 99 % de lâ€™appauvrissement de la couche dâ€™ozone sera Ã©liminÃ© au Canada et le trou se rÃ©pare de lui-mÃªme. Mais le travail nâ€™est pas terminÃ©! Le Canada sâ€™est engagÃ© Ã  un rÃ©tablissement complet de la couche dâ€™ozone et Ã  poser action sur les changements climatiques.",VidÃ©o MontrÃ©al Protocole,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/384502115339654/,2017-11-23 17:57:38,1,0,1,1,0,0,0,0,0,0
370233926766473_384472302009302,Joignez-vous Ã  nous EN DIRECT pour regarder une discussion dâ€™experts sur la science qui a contribuÃ© Ã  rÃ©tablir la couche dâ€™ozone et Ã  lutter contre les changements climatiques en vertu du Protocole de MontrÃ©al.,Environment and Climate Change,video,https://www.facebook.com/EnvironmentandClimateChange/videos/651779198544042/,2017-11-23 14:41:44,1,0,0,1,0,0,0,0,0,0
370233926766473_384452442011288,"Ne manquez pas la diffusion aujourdâ€™hui, Ã  14 h 30 (HNE), de la discussion du groupe dâ€™experts sur la science qui a contribuÃ© Ã  rÃ©tablir la couche dâ€™ozone et Ã  lutter contre les changements climatiques en vertu du Protocole de MontrÃ©al.
 
Des scientifiques du monde entier, dont Vitali Fioletov et Nathan Gillet dâ€™Environnement et Changement climatique Canada, en feront partie.",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/384452382011294/?type=3,2017-11-23 13:48:21,3,0,1,3,0,0,0,0,0,0
370233926766473_384380238685175,"En ce moment : la ministre de lâ€™Environnement et du Changement climatique, Catherine McKenna, prononce une allocution Ã  la rÃ©union du Protocole de MontrÃ©al.",Environment and Climate Change,video,https://www.facebook.com/EnvironmentandClimateChange/videos/651674615221167/,2017-11-23 10:12:31,1,0,0,1,0,0,0,0,0,0
370233926766473_384350595354806,,Environnement et Changement climatique,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/384139552042577/?type=3,2017-11-23 08:43:03,1,0,0,1,0,0,0,0,0,0
370233926766473_384142418708957,"Regardez la conseillÃ¨re scientifique en chef, Dre Mona Nemer, animer une table ronde sur le fondement scientifique du Protocole de MontrÃ©al.

Les membres de la table ronde faisant partie de la communautÃ© scientifique sont : Dr. Vitali Fioletov et Dr. Nathan Gillett dâ€™Environnement et Changement climatique Canada, Dre Amanda Maycock de lâ€™ University of Leeds au Royaume-Uni, Dr. Guus Velders de lâ€™  Utrecht University  et de lâ€™Institut national de santÃ© publique et dâ€™environnement des Pays-Bas, et Dre Anne Thompson du Centre de recherche NASA Goddard aux Ã‰tats-Unis. UN Environment",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/384142418708957/?type=3,2017-11-22 20:19:29,2,0,2,2,0,0,0,0,0,0
370233926766473_384139552042577,"Regardez la ministre de lâ€™Environnement et du Changement climatique, Catherine McKenna, qui prononcera une allocution lors de la confÃ©rence internationale qui vise Ã  protÃ©ger la couche dâ€™ozone et Ã  lutter contre les changements climatiques. EN DIRECT de MontrÃ©al! UN Environment",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/384139552042577/?type=3,2017-11-22 20:07:46,1,0,8,1,0,0,0,0,0,0
370233926766473_383662145423651,"Regardez lâ€™ambassadeur du Canada en Allemagne et envoyÃ© spÃ©cial auprÃ¨s de lâ€™Union europÃ©enne et de lâ€™Europe, StÃ©phane Dion, prononcer la dÃ©claration nationale du Canada Ã  la COP23 le 16 novembre, rÃ©itÃ©rant les engagements du gouvernement du Canada Ã  lutter contre le changement climatique et Ã  diriger l'action climatique mondiale.",La dÃ©claration nationale du Canada Ã  la COP23,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/383662145423651/,2017-11-21 16:01:21,1,0,0,1,0,0,0,0,0,0
370233926766473_383278448795354,"Le Protocole de MontrÃ©al est lâ€™un des accords mondiaux les plus fructueux de lâ€™histoire. Le Canada, avec lâ€™aide du monde entier, a mis fin Ã  lâ€™appauvrissement de la couche dâ€™ozone. Et maintenant, 30 ans plus tard, nous unissons nos efforts dans le cadre de cet accord pour mettre un terme aux changements climatiques, grÃ¢ce Ã  lâ€™Amendement de Kigali.",Le gouvernement du Canada prend des mesures,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/383278448795354/,2017-11-20 15:55:26,2,0,3,2,0,0,0,0,0,0
370233926766473_383275005462365,"La ministre canadienne de lâ€™Environnement et du Changement climatique, Catherine McKenna, est lâ€™hÃ´te cette semaine dâ€™une rÃ©union internationale Ã  MontrÃ©al axÃ©e en partie sur la mise en Å“uvre de la plus grande mesure mondiale de lutte contre les changements climatiques jamais prise : lâ€™Ã©limination progressive des hydrofluorocarbures (HFC). 

Nous utilisons tous des HFC dans les appareils tels que les rÃ©frigÃ©rateurs et les climatiseurs, et ils nous refroidissent avec une trÃ¨s grande efficacitÃ©. Malheureusement, ils rÃ©chauffent aussi la planÃ¨te. Les dÃ©lÃ©guÃ©s Ã  la rÃ©union du Protocole de MontrÃ©al travaillent Ã  la mise en Å“uvre de lâ€™amendement de Kigali au Protocole de MontrÃ©al, qui appelle Ã  une Ã©limination progressive mondiale des HFC. Les pays ont adoptÃ© lâ€™amendement lâ€™annÃ©e passÃ©e, et le Canada est rÃ©cemment devenu lâ€™un des premiers pays Ã  le ratifier. 

Le Canada prend dâ€™Ã©normes mesures pour assurer un avenir propre Ã  nos enfants et Ã  nos petits-enfants et, dans le cadre de ces efforts, conseille vivement aux autres pays de ratifier lâ€™amendement de Kigali.",Photos from Environnement et Changement climatique's post,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/383274878795711/?type=3,2017-11-20 15:29:57,3,0,0,3,0,0,0,0,0,0
370233926766473_383263788796820,"Le gouvernement du Canada investit 155 millions $ pour la #CroissancePropre en Ã©nergie, exploitation miniÃ¨re et foresterie pour crÃ©er un environnement plus propre. Ces fonds aideront les entreprises canadiennes Ã  devenir des chefs de file mondiaux des technologies propres.
Apprenez-en plus :  
http://ow.ly/TWNU30gHHYu",Environnement et ressources naturelles au Canada,video,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10159634476795029/,2017-11-20 14:47:23,0,0,0,0,0,0,0,0,0,0
370233926766473_383179902138542,"Ã€ lâ€™instant! Le trÃ¨s honorable Brian Mulroney, la ministre de lâ€™Environnement et du Changement climatique, Catherine McKenna et Tina Birmpili, SecrÃ©taire exÃ©cutive du SecrÃ©tariat de lâ€™ozone reprÃ©sentant UN Environment lors de la confÃ©rence du #ProtocoleDeMontrÃ©al. http://ow.ly/X6HY30gHeeK",Photos from Environnement et Changement climatique's post,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/383179748805224/?type=3,2017-11-20 10:30:46,0,0,0,0,0,0,0,0,0,0
