status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
370233926766473_383174638805735,"Mettez-vous Ã  lâ€™Ã©coute dÃ¨s maintenant pour voir le trÃ¨s honorable Brian Mulroney et la ministre de lâ€™Environnement et du Changement climatique Catherine McKenna prendre la parole Ã  lâ€™occasion de lâ€™ouverture de la confÃ©rence internationale visant Ã  protÃ©ger la couche dâ€™ozone et Ã  lutter contre les changements climatiques. 

EN DIRECT de MontrÃ©al :",Environment and Climate Change,video,https://www.facebook.com/EnvironmentandClimateChange/videos/650044275384201/,2017-11-20 10:13:13,0,0,0,0,0,0,0,0,0,0
370233926766473_383157142140818,Mettez-vous Ã  lâ€™Ã©coute dÃ¨s maintenant pour voir le trÃ¨s honorable Brian Mulroney et la ministre de lâ€™Environnement et du Changement climatique Catherine McKenna prendre la parole Ã  lâ€™occasion de lâ€™ouverture de la confÃ©rence internationale visant Ã  protÃ©ger la couche dâ€™ozone et Ã  lutter contre les changements climatiques. EN DIRECT de MontrÃ©al!,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/383157142140818/?type=3,2017-11-20 09:17:11,1,0,0,1,0,0,0,0,0,0
370233926766473_382421822214350,"Lors de la premiÃ¨re rencontre de lâ€™Alliance : #Ã‰nergiserAuDelÃ DuCharbon, la ministre de lâ€™Environnement et du Changement climatique du Canada, Catherine McKenna, et la ministre dâ€™Ã‰tat du Changement climatique et de lâ€™Industrie du Royaume-Uni, Claire Perry, ont Ã©tÃ© rejointes par des partenaires unis pour une croissance Ã©conomique propre grÃ¢ce Ã  lâ€™Ã©limination progressive de lâ€™Ã©lectricitÃ© Ã  partir du charbon traditionnel.

Les partenaires #Ã‰nergiserAuDelÃ DuCharbon sont dâ€™accord sur le fait que lâ€™Ã©limination progressive dâ€™Ã©lectricitÃ© Ã  partir de charbon traditionnel est lâ€™Ã©tape la plus importante que la communautÃ© internationale peut prendre afin dâ€™atteindre les objectifs de lâ€™Accord de Paris.",lâ€™Alliance : Ã‰nergiser au-delÃ  du charbon,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/382421822214350/,2017-11-18 17:36:29,1,0,0,1,0,0,0,0,0,0
370233926766473_382077462248786,"Rencontrez Anne Marie Arko, une Ã©tudiante d'Environnement et Changement climatique Canada qui a travaillÃ© Ã©troitement avec l'Ã©quipe de nÃ©gociation du Canada pour mobiliser l'action climatique Ã  la Convention-cadre des Nations Unies sur les changements climatiques (COP23) Ã  Bonn, en Allemagne. Le Canada soutient les jeunes qui prennent des mesures pour adresser le changement climatique. Les jeunes sont essentiel dans la lutte contre les changements climatiques. Nous avons besoin de leurs idÃ©es et solutions innovatrices pour aider Ã  bÃ¢tir un Canada plus propre et plus prospÃ¨re pour les gÃ©nÃ©rations Ã  venir.",JournÃ©e internationale des Ã©tudiants,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/382077462248786/,2017-11-18 14:16:52,2,0,0,2,0,0,0,0,0,0
370233926766473_381581972298335,,Environnement et ressources naturelles au Canada,link,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/posts/10159616420660029,2017-11-16 14:16:19,0,0,0,0,0,0,0,0,0,0
370233926766473_381538455636020,"Ce soir Ã  17 h (HNE)/23 h (HEC), regardez EN DIRECT lâ€™Ambassadeur du Canada auprÃ¨s de lâ€™Allemagne et envoyÃ© spÃ©cial auprÃ¨s de lâ€™Union europÃ©enne et de lâ€™Europe, StÃ©phane Dion, prononcer la dÃ©claration nationale du Canada Ã  la COP23, qui rÃ©itÃ¨re nos engagements dans la lutte contre les changements climatiques et lâ€™action climatique mondiale.",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/381538415636024/?type=3,2017-11-16 11:55:18,0,0,0,0,0,0,0,0,0,0
370233926766473_381452778977921,"Aujourdâ€™hui : le Canada, le Royaume-Uni et plus de 20 gouvernements se sont unis pour accÃ©lÃ©rer une croissance Ã©conomique propre grÃ¢ce Ã  lâ€™Ã©limination progressive de lâ€™Ã©lectricitÃ© Ã  partir du charbon traditionnel. Lâ€™Alliance : Ã‰nergiser au-delÃ  du charbon crÃ©era une planÃ¨te saine et durable pour les gÃ©nÃ©rations futures! http://ow.ly/JyLy30gCnVR",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/381452678977931/?type=3,2017-11-16 08:00:14,0,0,0,0,0,0,0,0,0,0
370233926766473_381440402312492,Le Canada s'engage dans lâ€™Alliance : #Ã‰nergiserAuDelÃ DuCharbon pour Ã©liminer progressivement l'Ã©lectricitÃ© Ã  partir du charbon traditionel ce qui assurera une planÃ¨te saine aux gÃ©nÃ©rations futures. DÃ©couvrez ce que le Canada fait au pays et Ã  l'Ã©tranger: http://ow.ly/oQWu30gCkCX,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/381440402312492/?type=3,2017-11-16 07:14:12,0,0,0,0,0,0,0,0,0,0
370233926766473_381432845646581,"En raison de difficultÃ©s techniques, il nous est impossible de diffuser en direct l'Ã©vÃ©nement Ã‰nergiser au-delÃ  du charbon.",,status,,2017-11-16 06:46:32,0,0,0,0,0,0,0,0,0,0
370233926766473_381405128982686,"Suivez la page Environnement et Changement climatique sur Facebook Ã  5 h 45 HNE pour regarder en direct le Canada et le R.-U. accueillir des partenaires dans la nouvelle Alliance : Ã‰nergiser au-delÃ  du charbon, dans la transition au-delÃ  de lâ€™Ã©lectricitÃ© Ã  partir du charbon traditionnel. http://ow.ly/zQjQ30gCdU4",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/381405128982686/?type=3,2017-11-16 05:32:56,0,1,0,0,0,0,0,0,0,0
370233926766473_381258608997338,"Regardez en direct la rencontre de la nouvelle Alliance : Energiser au-dela du charbon qui sâ€™engage Ã  Ã©liminer progressivement lâ€™electricite du charbon traditionnel le 16 novembre Ã  5 h 45 (HNE).
Cette alliance sâ€™engage Ã  assurer la transition vers une Ã©conomie Ã  faibles Ã©missions de carbone et une croissance Ã©conomique propre. http://ow.ly/4yEb30gBVcC",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/381258502330682/?type=3,2017-11-15 21:40:10,0,0,0,0,0,0,0,0,0,0
370233926766473_381177322338800,"Regardez les faits saillants du jour Ã  la COP23 prÃ©sentÃ©s par la ministre de lâ€™Environnement et du Changement climatique, Catherine McKenna : les impacts des changements climatiques sur les sexes et les peuples autochtones.",COP23 15 Novembre 2017,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/381177322338800/,2017-11-15 15:43:39,0,0,0,0,0,0,0,0,0,0
370233926766473_381147469008452,"Le gouvernement du Canada continue de respecter son engagement de verser 2,65 G$ pour aider les pays en voie de dÃ©veloppement Ã  lutter contre les changements climatiques. Le gouvernement offre 1,6 million de dollars pour aider le Chili, la Colombie, le Mexique et le PÃ©rou, qui forment lâ€™Alliance du Pacifique, Ã  renforcer leurs mesures des gaz Ã  effet de serre, leurs rapports et leurs vÃ©rifications dans ce domaine. GrÃ¢ce Ã  un suivi renforcÃ© de la rÃ©duction des Ã©missions, ils amÃ©lioreront lâ€™accÃ¨s Ã  lâ€™investissement dans la croissance propre. Lâ€™environnement et lâ€™Ã©conomie vont vraiment de pair.

Pour en savoir davantage : http://ow.ly/nZlj30gBnAL",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/381147422341790/?type=3,2017-11-15 13:39:33,0,0,0,0,0,0,0,0,0,0
370233926766473_381091725680693,"Regardez en direct la rencontre de la nouvelle Alliance : Energiser au-dela du charbon qui sâ€™engage Ã  Ã©liminer progressivement lâ€™electricite du charbon traditionnel le 16 novembre Ã  5 h 45 (HNE).

Cette alliance sâ€™engage Ã  assurer la transition vers une Ã©conomie Ã  faibles Ã©missions de carbone et une croissance Ã©conomique propre. http://ow.ly/7jwr30gB37j",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/381091692347363/?type=3,2017-11-15 10:24:52,0,0,0,0,0,0,0,0,0,0
370233926766473_381087509014448,"Les effets des changements climatiques touchent de maniÃ¨re disproportionnÃ©e les peuples autochtones du Canada et du monde entier. ParallÃ¨lement, leurs connaissances, leurs expÃ©riences et leurs innovations sont cruciales pour rÃ©agir face aux impacts des changements climatiques.

Câ€™est la raison pour laquelle le Canada a travaillÃ© si dur pour faire entendre la voix des Autochtones â€” au pays et Ã  lâ€™Ã©tranger.",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/381087405681125/?type=3,2017-11-15 10:12:53,0,0,0,0,0,0,0,0,0,0
370233926766473_380840845705781,Câ€™est aujourdâ€™hui la JournÃ©e de la rÃ©silience Ã  la COP23. Nous mettons Ã  jour les codes du bÃ¢timent du Canada et Ã©laborons un code de rÃ©novation pour nous adapter aux changements climatiques. Notre but : crÃ©er les bÃ¢timents Ã©cologiques du 21e siÃ¨cle.,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/380840845705781/?type=3,2017-11-14 20:25:04,0,0,0,0,0,0,0,0,0,0
370233926766473_380833999039799,"FÃ©licitations Ã  M. Bell et Ã  son Ã©quipe de la Memorial University de Terre-Neuve, qui ont crÃ©Ã© SmartICE. 

Ã€ la COP23 de la ConfÃ©rence des Nations Unies sur les changements climatiques, ils ont reÃ§u le trophÃ©e Solutions climat 2017 de lâ€™ONU pour leurs travaux exceptionnels dans le domaine de lâ€™adaptation aux changements climatiques. Ils ont mis au point un outil qui aide les peuples autochtones Ã  sâ€™adapter Ã  lâ€™amincissement de la glace de mer. Lâ€™outil fournit de lâ€™information qui facilite la planification de trajets sÃ»rs, rÃ©duisant ainsi les risques liÃ©s aux dÃ©placements sur la glace. 

SmartICE montre comment, deux ans aprÃ¨s lâ€™adoption universelle de lâ€™Accord de Paris, les mesures de lutte Ã  lâ€™Ã©chelle internationale se multiplient. http://ow.ly/Cpck30gAhON",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/380833999039799/?type=3,2017-11-14 20:03:32,1,0,0,1,0,0,0,0,0,0
370233926766473_380810439042155,Le Canada a lâ€™occasion dâ€™Ãªtre un chef de file des innovations technologiques. Le plan dâ€™action sur les changements climatiques du Canada sera un catalyseur dâ€™innovations et crÃ©era des emplois dans le secteur des technologies propres. #COP23 http://ow.ly/E1B530gAdYQ,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/380810439042155/?type=3,2017-11-14 18:42:37,0,0,0,0,0,0,0,0,0,0
370233926766473_380801065709759,"Câ€™est aujourdâ€™hu la JournÃ©e du genre Ã  la COP23, et le Canada cÃ©lÃ¨bre nos puissants agents de changements : les filles et les femmes.",Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/380801065709759/?type=3,2017-11-14 17:57:54,0,0,0,0,0,0,0,0,0,0
370233926766473_380783405711525,"DÃ©couvrez les faits saillants de la journÃ©e touchant la ministre de lâ€™Environnement et du Changement climatique, Catherine McKenna : http://ow.ly/y44H30gA6Yr",DeuxiÃ¨me journÃ©e Ã  la COP23 pour la Ministre McKenna,video,http://ow.ly/y44H30gA6Yr,2017-11-14 16:50:16,0,0,0,0,0,0,0,0,0,0
370233926766473_380712962385236,"Aujourdâ€™hui, Ã  la COP23 Ã  Bonn, en Allemagne, la ministre de lâ€™Environnement et du Changement climatique du Canada, Catherine McKenna, a coprÃ©sidÃ© lâ€™AssemblÃ©e annuelle de haut niveau de la Coalition pour le climat et lâ€™air pur.

Lâ€™AssemblÃ©e a rÃ©uni des pays partageant le but commun de rÃ©duire les polluants qui contribuent aux changements climatiques et qui nuisent Ã  la qualitÃ© de lâ€™air de millions de citoyens partout dans le monde. http://ow.ly/tZJi30gzJPC",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/380712689051930/?type=3,2017-11-14 12:40:40,0,0,0,0,0,0,0,0,0,0
370233926766473_380440822412450,"Le Canada joue un rÃ´le actif et important au pays et Ã  lâ€™Ã©tranger afin de promouvoir la tarification du carbone. La ministre McKenna a coprÃ©sidÃ© en compagnie du prÃ©sident de la Royal DSM, Feike Sijbesma, la derniÃ¨re rencontre de la Coalition pour le leadership en matiÃ¨re de tarification du carbone composÃ©e de reprÃ©sentants des gouvernements, dâ€™entreprises et dâ€™autres intervenants du milieu de lâ€™environnement, dans le but de montrer au monde les possibilitÃ©s Ã©conomiques et environnementales.

http://ow.ly/Lc7c30gyIxW",Photos from Environnement et Changement climatique's post,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/380440595745806/?type=3,2017-11-13 20:57:46,1,0,0,1,0,0,0,0,0,0
370233926766473_380192255770640,"Câ€™est la journÃ©e financement Ã  la COP23. Lâ€™innovation en matiÃ¨re de technologies propres est lâ€™Ã©lÃ©ment central du Plan pour lâ€™innovation et les compÃ©tences du gouvernement du Canada. 

Lors du dernier budget fÃ©dÃ©ral, le gouvernement du Canada sâ€™est engagÃ© Ã  investir plus de 2,3 milliards de dollars pour favoriser la croissance des technologies propres partout au pays! Le financement est un aspect crucial de la croissance des entreprises vertes.http://ow.ly/L1a230gxpDE",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/380192189103980/?type=3,2017-11-13 07:12:58,0,0,0,0,0,0,0,0,0,0
370233926766473_379987075791158,"Câ€™est aujourdâ€™hui, la JournÃ©e de la santÃ© Ã  la COP23. Le gouvernement du Canada sâ€™engage Ã  rÃ©duire les polluants climatiques de courte durÃ©e qui rÃ©chauffent la planÃ¨te et qui nuisent Ã  notre santÃ©, Ã  la qualitÃ© de lâ€™air que nous respirons et Ã  lâ€™environnement.

En recourant Ã  des technologies propres pour rÃ©duire les polluants climatiques de courte durÃ©e, nous ferons croÃ®tre lâ€™Ã©conomie, tout en respectant nos objectifs en matiÃ¨re de changements climatiques et de qualitÃ© de lâ€™air. Qui dit air pur dit meilleure santÃ© (rÃ©duction des symptÃ´mes dâ€™asthme, des risques de dÃ©cÃ¨s prÃ©maturÃ© et des problÃ¨mes cardiaques). http://ow.ly/oLS730gwIg8",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/379986939124505/?type=3,2017-11-12 18:55:00,0,0,0,0,0,0,0,0,0,0
370233926766473_379985015791364,"La lutte contre les changements climatiques est importante tant Ã  lâ€™Ã©chelle locale quâ€™Ã  lâ€™Ã©chelle internationale. Ã€ la COP23, nous cÃ©lÃ©brons les initiatives locales telles que le programme Halifax Solar City. Jetez y un coup dâ€™Å“il! http://ow.ly/Hvwd30gwHR2 (anglais seulement)",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/379984495791416/?type=3,2017-11-12 18:00:00,0,0,0,0,0,0,0,0,0,0
370233926766473_379982119124987,"Câ€™est aujourdâ€™hui, la JournÃ©e de lâ€˜industrie Ã  la COP23. Cette journÃ©e nous rappelle que la transition vers des sources dâ€™Ã©nergie propre est profitable non seulement pour lâ€™environnement, mais aussi pour lâ€™Ã©conomie. 

De plus en plus, les sources dâ€™Ã©nergie renouvelables rivalisent avec les sources traditionnelles. Nous savons quâ€™il y a plus de 20 trillions de dollars de nouvelles possibilitÃ©s dâ€™investissements dans les marchÃ©s Ã©mergents dâ€™ici 2030.

Les entreprises canadiennes sont bien placÃ©es pour saisir les possibilitÃ©s offertes par la croissance propre et, ainsi, crÃ©er de nouveaux emplois et de nouvelles technologies, tout en rÃ©duisant la pollution. Le gouvernement du Canada investit stratÃ©giquement afin de soutenir la croissance de tous les secteurs de lâ€™Ã©conomie.",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/379982009124998/?type=3,2017-11-12 17:20:00,0,0,0,0,0,0,0,0,0,0
370233926766473_379979412458591,"Câ€™est aujourdâ€™hui la JournÃ©e des forÃªts Ã  la COP 23. Saviez-vous que les forÃªts absorbent et stockent du carbone? Ces Â« puits de carbone Â» Ã©liminent du carbone de lâ€™atmosphÃ¨re. 

Le Cadre pancanadien prÃ©voit que le gouvernement du Canada soutiendra les efforts visant Ã  accroÃ®tre la capacitÃ© de stockage du carbone de nos forÃªts, milieux humides et sols agricoles. http://ow.ly/de0I30gwH0W",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/379979359125263/?type=3,2017-11-12 16:38:08,0,0,0,0,0,0,0,0,0,0
370233926766473_379616422494890,"Câ€™est la JournÃ©e du transport Ã  la COP23. Ici mÃªme au Canada, le gouvernement sâ€™est engagÃ© Ã  investir dans des projets de transport actif, ce qui permettra Ã  nos collectivitÃ©s de demeurer saines et propres. http://ow.ly/9hPC30gw8Sg",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/379616285828237/?type=3,2017-11-11 22:00:00,0,0,0,0,0,0,0,0,0,0
370233926766473_379606979162501,"Câ€™est la JournÃ©e des ocÃ©ans et des zones cÃ´tiÃ¨res Ã  la COP23.

Le gouvernement du Canada reconnaÃ®t le potentiel Ã©norme de dÃ©veloppement des entreprises et de crÃ©ation dâ€™emplois du marchÃ© mondial de lâ€™Ã©nergie renouvelable de la mer, lequel devrait avoisiner les 900 milliards de dollars dâ€™ici 2050.",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/379606509162548/?type=3,2017-11-11 21:30:00,0,0,0,0,0,0,0,0,0,0
370233926766473_379600802496452,"Câ€™est la JournÃ©e des Ã©tablissements humains [ou villes] Ã  la COP23.

Au Canada, prÃ¨s de 12 % des Ã©missions de gaz Ã  effet de serre sont gÃ©nÃ©rÃ©es par les systÃ¨mes de chauffage et de climatisation des maisons et des bÃ¢timents. Si nous voulons une planÃ¨te plus propre, nos villes doivent sâ€™adapter pour faire face aux changements climatiques. Pour trouver des solutions, le Canada investit dans les infrastructures rÃ©silientes au climat et les normes climatiques. 

Renseignez-vous sur les maisons et les bÃ¢timents durables et efficients :",Le gouvernement du Canada prend des mesures,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/379600802496452/,2017-11-11 20:49:08,0,0,0,0,0,0,0,0,0,0
370233926766473_379451979178001,"Ã€ la COP23, le Canada demeure dÃ©terminÃ© Ã  investir dans le traitement de lâ€™eau et de lâ€™eau potable pour les collectivitÃ©s durables. Les eaux du Canada reprÃ©sentent environ 7 % des rÃ©serves dâ€™eau douce de la planÃ¨te. Nous travaillons dâ€™arrache-pied pour les protÃ©ger pour les Canadiens. 

Pour de plus amples renseignements sur les efforts du Canada pour protÃ©ger lâ€™eau douce : http://ow.ly/QNRh30gvQ0B",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/379451605844705/?type=3,2017-11-11 12:00:00,0,0,0,0,0,0,0,0,0,0
370233926766473_379415352514997,"Pour lutter efficacement contre les changements climatiques, les gouvernements et la communautÃ© financiÃ¨re doivent soutenir massivement lâ€™action climatique Ã  une vitesse sans prÃ©cÃ©dent.",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/379415165848349/?type=3,2017-11-11 10:20:00,0,0,0,0,0,0,0,0,0,0
370233926766473_379052039217995,,,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/379052039217995/,2017-11-10 15:17:27,0,0,0,0,0,0,0,0,0,0
370233926766473_378866875903178,"QuatriÃ¨me arrÃªt de la tournÃ©e #CampusClimat avec la ministre de lâ€™Environnement et Changement climatique, Catherine McKenna. Elle a parlÃ© lors de l'Ã©vÃ©nement Innovation Jam - Ottawa Sustainability Challenge de Student Energy Carleton Ã  Carleton University (Official). Les Ã©tudiants jouent un rÃ´le trÃ¨s important dans la crÃ©ation de solutions novatrices pour lutter contre les changements climatiques.",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/378866822569850/?type=3,2017-11-10 06:58:35,2,0,0,2,0,0,0,0,0,0
370233926766473_378543595935506,"Enerkem, une entreprise canadienne de dÃ©veloppement durable qui produit des combustibles propres et des produits chimiques verts Ã  partir de dÃ©chets, participera Ã  la CdP23.

Utilisant une technologie propre, lâ€™entreprise transforme les dÃ©chets en combustibles propres Ã  la toute premiÃ¨re installation commerciale au monde de transformation de dÃ©chets en biocarburants, Ã  Edmonton, en Alberta. Enerkem Ã©labore Ã©galement dâ€™autres projets prometteurs de bioraffinerie ici au Canada, ainsi quâ€™aux Ã‰tats-Unis et en Europe.",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/378543542602178/?type=3,2017-11-09 10:35:41,0,0,0,0,0,0,0,0,0,0
370233926766473_378160889307110,"Le ministre Carr fait une annonce au sujet de la rÃ©union ministÃ©rielle sur l'Ã©nergie propre et de la 4e rÃ©union ministÃ©rielle de Mission Innovation de 2019
http://ow.ly/6zWX30grxZv",La rÃ©union ministÃ©rielle sur l'Ã©nergie propre de 2019,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/378160889307110/,2017-11-08 11:33:08,0,0,0,0,0,0,0,0,0,0
370233926766473_377885139334685,"Les pratiques durables font partie des prioritÃ©s Ã  la COP23, notamment pour les organisateurs de cette rÃ©union internationale. 

Que ce soit pour les emballages de nourriture ou les matÃ©riaux utilisÃ©s pour construire les locaux temporaires, lisez ce que fait la COP23 pour rÃ©duire les dÃ©chets : http://ow.ly/r1s130gqsHL",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/377885036001362/?type=3,2017-11-07 17:04:29,0,0,0,0,0,0,0,0,0,0
370233926766473_377494376040428,"Aujourdâ€™hui marque le premier jour de COP23 BONN, la  ConfÃ©rence mondiale sur le changement climatique (UNFCCC) en Allemagne. 

Ã€ CdP23, notre dÃ©lÃ©gation canadienne fera progresser lâ€™action climatique et lâ€™Accord de Paris. Restez Ã  lâ€™affÃ»t des mises Ã  jour que nous partageons quant au rÃ´le du Canada Ã  cet Ã©vÃ©nement mondial! http://ow.ly/1U9930goHB4",,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/377494132707119/?type=3,2017-11-06 16:26:47,0,0,1,0,0,0,0,0,0,0
