,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,806193327209058306,2016-12-06 17:47:22,"['https://t.co/wfxjUPB3EV', 'https://t.co/WHtH\xe2\x80\xa6']",RT @ScienceMin: #Canadians: apply to be the Chief #ScienceAdvisor for #GoC  https://t.co/wfxjUPB3EV #SciPol #CdnSci #Jobs https://t.co/WHtH…,RT ScienceMin Canadians apply Chief ScienceAdvisor GoC https co wfxjUPB3EV SciPol CdnSci Jobs https co,"['#Canadians', '#ScienceAdvisor', '#GoC', '#SciPol', '#CdnSci', '#Jobs']",Economical,114,0.0,en,DFO_Science_tweeter
1,804370820474793984,2016-12-01 17:05:22,['https://t.co/GpeqvJ7cpf'],#DYK December is Arctic Science Month? Join us in celebrating Canada’s Northern research with the hashtag #ArcticScience https://t.co/GpeqvJ7cpf,DYK December Arctic Science Month Join us celebrating Northern research hashtag ArcticScience https co GpeqvJ7cpf,"['#DYK', '#ArcticScience']",Economical,57,0.0,en,DFO_Science_tweeter
2,810146340508409856,2016-12-17 15:35:14,['https://t.co/ZReZajn2Gz'],This ice-tethered profile was stuck in ice for 2 years collecting oceanographic data for the annual #JOIS mission #ArcticScience https://t.co/ZReZajn2Gz,ice tethered profile stuck ice years collecting oceanographic data annual JOIS mission ArcticScience https co ZReZajn2Gz,"['#JOIS', '#ArcticScience']",Environmental,38,0.0,en,DFO_Science_tweeter
3,808319498696658944,2016-12-12 14:36:00,['https://t.co/tIrqeel'],RT @NRCan: Would you spend 47 days on a ship in #ArcticOcean? Our scientists did...learn why https://t.co/tIrqeel8u0 #ArcticScience @Canada…,RT NRCan Would spend 47 days ship ArcticOcean scientists learn https co tIrqeel8u0 ArcticScience,"['#ArcticOcean', '#ArcticScience']",Economical,35,0.0,en,DFO_Science_tweeter
4,808427889007984640,2016-12-12 21:46:43,['https://t.co/2h2l1HN5yJ'],RT @NRCan: Mission accomplished! 2016 was the final Arctic survey to map Canada's outer ocean floor limits https://t.co/2h2l1HN5yJ #ArcticS…,RT NRCan Mission accomplished 2016 final Arctic survey map Canada outer ocean floor limits https co 2h2l1HN5yJ,['#ArcticS'],Economical,33,0.125,en,DFO_Science_tweeter
5,804401218168750082,2016-12-01 19:06:10,"['https://t.co/BamMemYl2O', 'https://t.co/h22LpgL6Lm']",RT @NOAACoral: DYK that shallow #coralreefs are essential fish habitat? https://t.co/BamMemYl2O #CoralsWeek https://t.co/h22LpgL6Lm,RT NOAACoral DYK shallow coralreefs essential fish habitat https co BamMemYl2O CoralsWeek https co h22LpgL6Lm,"['#coralreefs', '#CoralsWeek']",Environmental,31,-0.16666666666666666,en,DFO_Science_tweeter
6,811920528025985024,2016-12-22 13:05:13,['https://t.co/CDW3vOit7t'],"On the 1st day of #Fishmas, my true love gave to me an icebreaker named the Louis @CCG_GCC #LSSL https://t.co/CDW3vOit7t",1st day Fishmas true love gave icebreaker named Louis LSSL https co CDW3vOit7t,"['#Fishmas', '#LSSL']",Environmental,31,0.425,en,DFO_Science_tweeter
7,812277899810271232,2016-12-23 12:45:17,['https://t.co/qSlBpZ9j'],"On the 5th day of #Fishmas, my true love gave to me 5 scientists!, 4 stellar sea lions, 3 rosettes… &amp; an icebreaker named the Louis https://t.co/qSlBpZ9j99",5th day Fishmas true love gave scientists stellar sea lions amp icebreaker named Louis https co qSlBpZ9j99,['#Fishmas'],Environmental,30,0.4083333333333334,en,DFO_Science_tweeter
8,808741116975710208,2016-12-13 18:31:22,['https://t.co/0NkJek3BBE'],Why is #UNCLOS so important for Canadians? Watch to find out #ArcticScience https://t.co/0NkJek3BBE,UNCLOS important Canadians Watch find ArcticScience https co 0NkJek3BBE,"['#UNCLOS', '#ArcticScience']",Economical,30,0.4,en,DFO_Science_tweeter
9,812352151515185152,2016-12-23 17:40:20,['https://t.co/v7yTj2W9gq'],"On the 7th day of #Fishmas, my true love gave to me 7 sea stars stirring, 6 grey seals laying… &amp; an icebreaker named the Louis https://t.co/v7yTj2W9gq",7th day Fishmas true love gave sea stars stirring grey seals amp icebreaker named Louis https co v7yTj2W9gq,['#Fishmas'],Environmental,29,0.26666666666666666,en,DFO_Science_tweeter
10,811989772826738690,2016-12-22 17:40:22,['https://t.co/EOml8OE84W'],"On the 3rd day of #Fishmas, my true love gave to me 3 rosettes, 2 humpback whales &amp; an icebreaker named the Louis https://t.co/EOml8OE84W",3rd day Fishmas true love gave rosettes humpback whales amp icebreaker named Louis https co EOml8OE84W,['#Fishmas'],Environmental,28,0.2833333333333333,en,DFO_Science_tweeter
11,812323623537086464,2016-12-23 15:46:58,[],"RT @NRCan: Icebreakers, ice camps, autonomous underwater vehicles...our scientists collect data in one of harshest environments on Earth #A…",RT NRCan Icebreakers ice camps autonomous underwater vehicles scientists collect data one harshest environments Earth,['#A'],Environmental,28,0.4,en,DFO_Science_tweeter
12,811573176790634496,2016-12-21 14:04:58,['https://t.co/0FqXk8mSFl'],Our scientist Igor Yashayaev explains the important role #oceanmonitoring has in understanding &amp; predicting changes in our oceans https://t.co/0FqXk8mSFl,scientist Igor Yashayaev explains important role oceanmonitoring understanding amp predicting changes oceans https co 0FqXk8mSFl,['#oceanmonitoring'],Environmental,26,0.4,en,DFO_Science_tweeter
13,806982768278327296,2016-12-08 22:04:19,[],"RT @ArcticPrize: Stunning footage from @BuildFilms' new Breaking Ice doc shows life &amp; work on the #Arctic research icebreaker, the Amundsen…",RT ArcticPrize Stunning footage BuildFilms new Breaking Ice doc shows life amp work Arctic research icebreaker,['#Arctic'],Environmental,26,0.3181818181818182,en,DFO_Science_tweeter
14,812013668376387584,2016-12-22 19:15:19,['https://t.co/iS7Hdrcg'],"On the 4th day of #Fishmas, my true love gave to me 4 stellar sea lions, 3 rosettes, 2 humpback whales &amp; an icebreaker named the Louis https://t.co/iS7Hdrcgc2",4th day Fishmas true love gave stellar sea lions rosettes humpback whales amp icebreaker named Louis https co iS7Hdrcgc2,['#Fishmas'],Environmental,26,0.3666666666666667,en,DFO_Science_tweeter
15,815218635136532480,2016-12-31 15:30:43,['https://t.co/JVvfnbvULR'],The #LouisSStLaurent captures this beautiful ice crystal bow made from light refracting off humid ocean air #ArcticScience https://t.co/JVvfnbvULR,LouisSStLaurent captures beautiful ice crystal bow made light refracting humid ocean air ArcticScience https co JVvfnbvULR,"['#LouisSStLaurent', '#ArcticScience']",Environmental,24,0.625,en,DFO_Science_tweeter
16,806965800590602240,2016-12-08 20:56:54,['https://t.co/Ogt3QX5ah6'],"#DYK we take part in several #ArcticScience expeditions every year, from mapping the Arctic Ocean’s bottom to analyzing water samples https://t.co/Ogt3QX5ah6",DYK take part several ArcticScience expeditions every year mapping Arctic bottom analyzing water samples https co Ogt3QX5ah6,"['#DYK', '#ArcticScience']",Economical,24,0.0,en,DFO_Science_tweeter
17,812323731360088069,2016-12-23 15:47:24,['https://\xe2\x80\xa6'],"RT @environmentca: #Climate research team camp in a valley near Aberdeen Lake, #NWT after taking snow measurements. #ArcticScience https://…",RT environmentca Climate research team camp valley near Aberdeen Lake NWT taking snow measurements ArcticScience https,"['#Climate', '#NWT', '#ArcticScience']",Environmental,24,0.1,en,DFO_Science_tweeter
18,812310599619198976,2016-12-23 14:55:13,['https://t.co/HD4uzPigtn'],"On the 6th day of #Fishmas my true love gave to me, 6 grey seals laying, 5 scientists! 4 stellar sea lions… &amp; an icebreaker named the Louis https://t.co/HD4uzPigtn",6th day Fishmas true love gave grey seals laying scientists stellar sea amp icebreaker named Louis https co HD4uzPigtn,['#Fishmas'],Environmental,23,0.259375,en,DFO_Science_tweeter
19,811955054076981249,2016-12-22 15:22:24,[],"RT @environmentca: We may not be posting pics of the #NorthPole, but we have cool #ArcticScience shots! Check our #Instagram account! https…",RT environmentca may posting pics NorthPole cool ArcticScience shots Check Instagram account,"['#NorthPole', '#ArcticScience', '#Instagram']",Economical,22,0.546875,en,DFO_Science_tweeter
20,811952014930378753,2016-12-22 15:10:20,['https://t.co/XdrFPkpL2F'],"On the 2nd day of #Fishmas, my true love gave to me 2 humpback whales &amp; an icebreaker named the Louis https://t.co/XdrFPkpL2F",2nd day Fishmas true love gave humpback whales amp icebreaker named Louis https co XdrFPkpL2F,['#Fishmas'],Environmental,20,0.2833333333333333,en,DFO_Science_tweeter
21,811608226508771328,2016-12-21 16:24:14,['https://t.co/ecyDgqCMIF'],RT @NRCan: Missed out on the 2016 Canada-Sweden Polar Expedition? It’s “snowkay”! Check out the full blog: https://t.co/ecyDgqCMIF #ArcticS…,RT NRCan Missed 2016 Canada Sweden Polar Expedition Check full blog https co ecyDgqCMIF,['#ArcticS'],Economical,20,0.12291666666666665,en,DFO_Science_tweeter
22,812373526095286273,2016-12-23 19:05:16,['https://t.co/YaDlFS00x'],"On the 8th day of #Fishmas, my true love gave to me 8 clams a clamoring, 7 sea stars stirring… &amp; an icebreaker named the Louis https://t.co/YaDlFS00xC",8th day Fishmas true love gave clams clamoring sea stars amp icebreaker named Louis https co YaDlFS00xC,['#Fishmas'],Environmental,18,0.425,en,DFO_Science_tweeter
23,812676792075120641,2016-12-24 15:10:20,['https://t.co/7RfY3xY4hp'],"On the 9th day of #Fishmas, my true love gave to me 9 salmon swimming, 8 clams a clamoring… &amp; an icebreaker named the Louis https://t.co/7RfY3xY4hp",9th day Fishmas true love gave salmon swimming clams amp icebreaker named Louis https co 7RfY3xY4hp,['#Fishmas'],Environmental,18,0.425,en,DFO_Science_tweeter
24,812701950835879936,2016-12-24 16:50:19,['https://t.co/HAlSXJHhTk'],"On the 10th day of #Fishmas, my true love gave to me 10 anemones nestling, 9 salmon swimming… &amp; an icebreaker named the Louis https://t.co/HAlSXJHhTk",10th day Fishmas true love gave 10 anemones nestling salmon amp icebreaker named Louis https co HAlSXJHhTk,['#Fishmas'],Environmental,18,0.425,en,DFO_Science_tweeter
25,813053004270235648,2016-12-25 16:05:16,['https://t.co/bYXdnMnK3t'],"On the 12th day of #Fishmas my true love gave to me, 12 fur seals fanning … &amp; an icebreaker named the Louis! Happy Holidays from DFO! https://t.co/bYXdnMnK3t",12th day Fishmas true love gave 12 fur seals fanning amp icebreaker named Louis Happy Holidays DFO https co bYXdnMnK3t,['#Fishmas'],Environmental,17,0.6583333333333333,en,DFO_Science_tweeter
26,814542875153334272,2016-12-29 18:45:29,['https://t.co/H394CxtJuj'],Perks of the job! Both @CCG_GCC’s #LouisSStLaurent &amp; #SirWilfredLaurier spotted the Northern Lights while on #ArcticScience missions https://t.co/H394CxtJuj,Perks job LouisSStLaurent amp SirWilfredLaurier spotted Northern Lights ArcticScience missions https co H394CxtJuj,"['#LouisSStLaurent', '#SirWilfredLaurier', '#ArcticScience']",Economical,16,0.0,en,DFO_Science_tweeter
27,813394000178774017,2016-12-26 14:40:16,['https://t.co/LtDDfx5DhS'],1 of 5 engines onboard the CCGS #LouisSStLaurent that pushes it through ice on science missions like Joint Ocean Ice Studies #ArcticScience https://t.co/LtDDfx5DhS,engines onboard CCGS LouisSStLaurent pushes ice science missions like Joint Ocean Ice Studies ArcticScience https co LtDDfx5DhS,"['#LouisSStLaurent', '#ArcticScience']",Economical,16,0.0,en,DFO_Science_tweeter
28,806978312505585666,2016-12-08 21:46:37,['https://t\xe2\x80\xa6'],RT @environmentca: #Climate #scientist Chris takes measurements of the #cryosphere to compare with satellite data. #ArcticScience https://t…,RT environmentca Climate scientist Chris takes measurements cryosphere compare satellite data ArcticScience https,"['#Climate', '#scientist', '#cryosphere', '#ArcticScience']",Environmental,16,0.0,fr,DFO_Science_tweeter
29,811247843445010436,2016-12-20 16:32:12,['https://t.co/YoQ5aYmIYr'],RT @NewsroomGC: #DFO buys 4 new scientific buoys to observe the oceans https://t.co/YoQ5aYmIYr,RT NewsroomGC DFO buys new scientific buoys observe oceans https co YoQ5aYmIYr,['#DFO'],Environmental,15,0.13636363636363635,en,DFO_Science_tweeter
30,812765028050993152,2016-12-24 21:00:57,['https://t.co/uR737mlDl'],"On the 11th day of #Fishmas, my true love gave to me 11 SpongeBobs signaling, 10 anemones nestling… &amp; an icebreaker named the Louis https://t.co/uR737mlDlD",11th day Fishmas true love gave 11 SpongeBobs signaling 10 anemones amp icebreaker named Louis https co uR737mlDlD,['#Fishmas'],Environmental,15,0.425,en,DFO_Science_tweeter
31,809413206393364480,2016-12-15 15:02:01,['https://t.co/GT4qzKPu4O'],#TBT to CCGS #LouisSStLaurent &amp; #Oden crews gathering to celebrate the end of their journey together for UNCLOS #ArcticScience https://t.co/GT4qzKPu4O,TBT CCGS LouisSStLaurent amp Oden crews gathering celebrate end journey together UNCLOS ArcticScience https co GT4qzKPu4O,"['#TBT', '#LouisSStLaurent', '#Oden', '#ArcticScience']",Economical,14,0.0,en,DFO_Science_tweeter
32,807604608105385985,2016-12-10 15:15:17,['https://t.co/CwfT1R1WK'],"Some science missions completed this year by #DFO include #UNCLOS, #JOIS &amp; #ArcticOcean2016 #ArcticScience https://t.co/CwfT1R1WK1",science missions completed year DFO include UNCLOS JOIS amp ArcticOcean2016 ArcticScience https co CwfT1R1WK1,"['#DFO', '#UNCLOS', '#JOIS', '#ArcticOcean2016', '#ArcticScience']",Economical,13,0.0,en,DFO_Science_tweeter
33,809411117130903552,2016-12-15 14:53:43,[],RT @DeepSea_Sponges: Life is abundant &amp; rich deep down in the #Arctic - here some #deepsea #sponges &amp; cnidarians from last summer cruise #S…,RT Life abundant amp rich deep Arctic deepsea sponges amp cnidarians last summer cruise,"['#Arctic', '#deepsea', '#sponges', '#S']",Social,13,0.1638888888888889,ca,DFO_Science_tweeter
34,809437135854010369,2016-12-15 16:37:06,"['https://t.co/dipXtWT0IV', 'https://t\xe2\x80\xa6']",RT @environmentca: #DYK #freshwater lake #ice is very brittle and breaks into small discs? #ArcticScience https://t.co/dipXtWT0IV https://t…,RT environmentca DYK freshwater lake ice brittle breaks small discs ArcticScience https co dipXtWT0IV https,"['#DYK', '#freshwater', '#ice', '#ArcticScience']",Environmental,12,-0.025,en,DFO_Science_tweeter
35,814557981593440261,2016-12-29 19:45:31,"['https://t.co/Axe1LnH8J5', 'https://t.co/r3cF7pT7L']","For #ArcticScience month, you could win a Canadian flag all the way from Santa’s workshop! #UNCLOS https://t.co/Axe1LnH8J5 https://t.co/r3cF7pT7LU",ArcticScience month could win Canadian flag way workshop UNCLOS https co Axe1LnH8J5 https co r3cF7pT7LU,"['#ArcticScience', '#UNCLOS']",Economical,12,1.0,en,DFO_Science_tweeter
36,809438016678821888,2016-12-15 16:40:36,[],"RT @environmentca: #Climate #scientist Peter cuts lake #ice cores to look  #bubble content, layers, density &amp; thickness. #ArcticScience htt…",RT environmentca Climate scientist Peter cuts lake ice cores look bubble content layers density amp thickness ArcticScience,"['#Climate', '#scientist', '#ice', '#bubble', '#ArcticScience']",Environmental,11,0.0,en,DFO_Science_tweeter
37,804412486443147264,2016-12-01 19:50:56,"['https://t.co/7qVU3FezyG', 'https://t.co/McAeOTM1Ei']",Want to win a flag from @CCG_GCC's Louis S. St-Laurent mission to the North pole? Find out how: https://t.co/7qVU3FezyG #ArcticScience https://t.co/McAeOTM1Ei,Want win flag Louis St Laurent mission North pole Find https co 7qVU3FezyG ArcticScience https co McAeOTM1Ei,['#ArcticScience'],Economical,10,0.8,en,DFO_Science_tweeter
38,807318642371264512,2016-12-09 20:18:58,['https://t.co/0d7pkRVYvy'],Watch #DFO hydrographer Scott Youngblut explain his lead role in #Arctic seabed mapping &amp; its importance to Canadians #ArcticScience https://t.co/0d7pkRVYvy,Watch DFO hydrographer Scott Youngblut explain lead role Arctic seabed mapping amp importance Canadians ArcticScience https co 0d7pkRVYvy,"['#DFO', '#Arctic', '#ArcticScience']",Economical,10,0.0,en,DFO_Science_tweeter
39,807318886664310784,2016-12-09 20:19:56,[],RT @environmentca: First Ministers are in Ottawa today to finalize the Pan-Cdn Framework and build a greener future for Canada! #ClimateCha…,RT environmentca First Ministers Ottawa today finalize Pan Cdn Framework build greener future Canada,['#ClimateCha'],Environmental,10,0.125,en,DFO_Science_tweeter
40,814195588875124736,2016-12-28 19:45:30,['https://t.co/zYXW8D5EQJ'],"Our scientists on last year's #UNCLOS mission show off their hydrospatial findings, used to map Canada’s continental shelf #ArcticScience https://t.co/zYXW8D5EQJ",scientists last year UNCLOS mission show hydrospatial findings used map continental shelf ArcticScience https co zYXW8D5EQJ,"['#UNCLOS', '#ArcticScience']",Economical,9,0.0,en,DFO_Science_tweeter
41,811690732792713216,2016-12-21 21:52:05,['https://t.co/4nUy236zcR'],Happy #wintersolstice! Science in the snow is our thing ❄️ https://t.co/4nUy236zcR,Happy wintersolstice Science snow thing https co 4nUy236zcR,['#wintersolstice'],Environmental,8,1.0,en,DFO_Science_tweeter
42,813818082359705600,2016-12-27 18:45:25,['https://t.co/eIysRQhsY'],Recovery of moorings and cable by CCGS #HenryLarsen in support of #ArcticScience projects https://t.co/eIysRQhsYd,Recovery moorings cable CCGS HenryLarsen support ArcticScience projects https co eIysRQhsYd,"['#HenryLarsen', '#ArcticScience']",Economical,8,0.0,en,DFO_Science_tweeter
43,806978177243500545,2016-12-08 21:46:05,[],RT @GCIndigenous: Enjoy a panoramic view of the Canadian High Arctic Research Station construction in #CambridgeBay. #ArcticScience https:/…,RT GCIndigenous Enjoy panoramic view Canadian High Arctic Research Station construction CambridgeBay ArcticScience https,"['#CambridgeBay', '#ArcticScience']",Social,8,0.28,en,DFO_Science_tweeter
44,809824475906719744,2016-12-16 18:16:15,['https://t.co/5mzsepp1J'],Our scientist Christine Michel explains marine food chains in the Arctic #ArcticScience https://t.co/5mzsepp1Jd,scientist Christine Michel explains marine food chains Arctic ArcticScience https co 5mzsepp1Jd,['#ArcticScience'],Economical,7,0.0,en,DFO_Science_tweeter
45,809418432441618432,2016-12-15 15:22:47,['https://t.co/ouubUCVhF5'],Check out this great video taken aboard the @CCG_GCC Louis S. St-Laurent with DFO and NRCan scientists https://t.co/ouubUCVhF5,Check great video taken aboard Louis St Laurent DFO NRCan scientists https co ouubUCVhF5,[],Social,7,0.8,en,DFO_Science_tweeter
46,808670528106065920,2016-12-13 13:50:52,['https://t.co/\xe2\x80\xa6'],RT @DFO_MAR: Learn more about Coral and Sponge Significant Benthic Areas in Eastern Canada from CSAS research document here : https://t.co/…,RT Learn Coral Sponge Significant Benthic Areas Eastern Canada CSAS research document https co,[],Environmental,6,0.4375,en,DFO_Science_tweeter
47,809865882633699328,2016-12-16 21:00:47,"['https://t.co/0ISdTLt7zv', 'https://t.co/aCIgLQ6lW7']",We partnered with @EBTSOYP to do our very first science Google Hangout with students across North America https://t.co/0ISdTLt7zv https://t.co/aCIgLQ6lW7,partnered EBTSOYP first science Google Hangout students across North America https co 0ISdTLt7zv https co aCIgLQ6lW7,[],Social,6,0.325,en,DFO_Science_tweeter
48,811964279448596480,2016-12-22 15:59:04,['https://t.co/rx7JbcMPb'],RT @DeepSea_Sponges: Our best wishes for a great &amp; deeply spongy 2017! #SpongeThursday #deepsea #sponges https://t.co/rx7JbcMPbd,RT best wishes great amp deeply spongy 2017 SpongeThursday deepsea sponges https co rx7JbcMPbd,"['#SpongeThursday', '#deepsea', '#sponges']",Environmental,5,0.6,en,DFO_Science_tweeter
49,811603504389386240,2016-12-21 16:05:28,"['https://t.co/pGxGLWs8sR', 'https://t.co/1l14oyNW8n']","There were 70 whales in the photo. To learn how to count them, check out Leah's video. https://t.co/pGxGLWs8sR https://t.co/1l14oyNW8n",70 whales photo learn count check Leah video https co pGxGLWs8sR https co 1l14oyNW8n,[],Social,5,0.0,en,DFO_Science_tweeter
50,809872324363161600,2016-12-16 21:26:23,['https://t.co/MnghDf6n3l'],Thanks for participating! https://t.co/MnghDf6n3l,Thanks participating https co MnghDf6n3l,[],Environmental,5,0.25,en,DFO_Science_tweeter
51,806979644968812544,2016-12-08 21:51:54,['https://t.\xe2\x80\xa6'],RT @POLARCanada: Happy to hear that the ladies from @Ocean_Networks will be attending #WomenArcticSci! #ArcticScience #ArcticNet https://t.…,RT POLARCanada Happy hear ladies attending WomenArcticSci ArcticScience ArcticNet https,"['#WomenArcticSci', '#ArcticScience', '#ArcticNet']",Social,4,1.0,en,DFO_Science_tweeter
52,805859322165100544,2016-12-05 19:40:09,[],#WeAreProud of all the #DFO scientists participating in the @ArcticNet scientific meeting this week in Manitoba! #ASM2016 #ArcticScience,WeAreProud DFO scientists participating ArcticNet scientific meeting week Manitoba ASM2016 ArcticScience,"['#WeAreProud', '#DFO', '#ASM2016', '#ArcticScience']",Economical,3,0.0,en,DFO_Science_tweeter
53,804720633980534786,2016-12-02 16:15:24,[],"December is for more than just the holidays, it’s also Arctic Science Month! Get in on the science with the hashtag #ArcticScience",December holidays also Arctic Science Month Get science hashtag ArcticScience,['#ArcticScience'],Economical,3,0.625,en,DFO_Science_tweeter
54,814905239383982080,2016-12-30 18:45:23,"['https://t.co/d0aGdnnQW6', 'https://t.co/u9yJ56I3Pt']",Read about the deployment of this Arctic Ocean Flux Buoy during the Joint Ocean Ice mission #ArcticScience https://t.co/d0aGdnnQW6 https://t.co/u9yJ56I3Pt,Read deployment Arctic Ocean Flux Buoy Joint Ocean Ice mission ArcticScience https co d0aGdnnQW6 https co u9yJ56I3Pt,['#ArcticScience'],Economical,3,0.0,en,DFO_Science_tweeter
55,809871159189798912,2016-12-16 21:21:45,['https://t.co/TgUjlmZ77A'],"Scientist Leah Montsion talked to students about belugas, narwhals. Check it out! #Exploringbytheseat #ArcticScience https://t.co/TgUjlmZ77A",Scientist Leah Montsion talked students belugas narwhals Check Exploringbytheseat ArcticScience https co TgUjlmZ77A,"['#Exploringbytheseat', '#ArcticScience']",Environmental,2,0.0,en,DFO_Science_tweeter
56,811690355460624384,2016-12-21 21:50:35,['https://t.c\xe2\x80\xa6'],"RT @DFO_Pacific: #WeAreProud of Emeritus Robie Macdonald, who received The #PolarMedal for his contributions to #Arctic science https://t.c…",RT WeAreProud Emeritus Robie Macdonald received PolarMedal contributions Arctic science https,"['#WeAreProud', '#PolarMedal', '#Arctic']",Environmental,2,0.0,en,DFO_Science_tweeter
57,809047042874032128,2016-12-14 14:47:01,"['https://t.co/2QVel03uE7', 'https://t.co/7xuT5GqAOM']",Last week for submissions for the #Aquaculture R&amp;D Review 2017. Submit here: https://t.co/2QVel03uE7 https://t.co/7xuT5GqAOM,Last week submissions Aquaculture amp Review 2017 Submit https co 2QVel03uE7 https co 7xuT5GqAOM,['#Aquaculture'],Social,1,0.0,en,DFO_Science_tweeter
58,811319814497140737,2016-12-20 21:18:12,['https://t.co/ghsvEYKWi'],How many beluga whales do you think are in this photo? Tweet us your best guess! #ArcticScience https://t.co/ghsvEYKWi8,many beluga whales think photo Tweet us best guess ArcticScience https co ghsvEYKWi8,['#ArcticScience'],Economical,1,0.75,en,DFO_Science_tweeter
59,809831848591421440,2016-12-16 18:45:33,"['https://t.co/tmwBj2CZfi', 'https://t.co/eWNN3XMWqe']",To learn more about how the rosette works click here: https://t.co/tmwBj2CZfi https://t.co/eWNN3XMWqe,learn rosette works click https co tmwBj2CZfi https co eWNN3XMWqe,[],Environmental,1,0.5,en,DFO_Science_tweeter
60,809872664080826369,2016-12-16 21:27:44,['https://t.co/tVpsVkjJNA'],"Thanks, hope you enjoyed it! https://t.co/tVpsVkjJNA",Thanks hope enjoyed https co tVpsVkjJNA,[],Social,1,0.4125,en,DFO_Science_tweeter
61,809433700605763584,2016-12-15 16:23:27,['https://t.co/C\xe2\x80\xa6'],RT @DFO_NL: @DFO_Science @vonda_wareham on @TheBroadcastCBC about the path that led to her work with corals &amp; sponges.       https://t.co/C…,RT TheBroadcastCBC path led work corals amp sponges https co,[],Environmental,1,0.0,en,DFO_Science_tweeter
62,809382862206210048,2016-12-15 13:01:26,"['https://t.co/Of91ZEtHNN', 'https://t.co/d9ZWw9l7dH']",LAST CALL! Send us your submissions for the #Aquaculture R&amp;D Review 2017 https://t.co/Of91ZEtHNN https://t.co/d9ZWw9l7dH,LAST CALL Send us submissions Aquaculture amp Review 2017 https co Of91ZEtHNN https co d9ZWw9l7dH,['#Aquaculture'],Social,0,0.0,en,DFO_Science_tweeter
63,806158963385495553,2016-12-06 15:30:49,['https://t.co/FSSfmofTjH'],"#WeAreProud of #DFO emeritus Jake Rice, the only Canadian to serve &amp; be honoured by @NOAA’s Science Advisory Board for his contributions https://t.co/FSSfmofTjH",WeAreProud DFO emeritus Jake Rice Canadian serve amp honoured Science Advisory Board contributions https co FSSfmofTjH,"['#WeAreProud', '#DFO']",Environmental,0,0.0,en,DFO_Science_tweeter
64,805863092697657346,2016-12-05 19:55:08,[],The #ASM2016 Conference will touch on challenges &amp; opportunities resulting from climate change &amp; modernization in the North #ArcticScience,ASM2016 Conference touch challenges amp opportunities resulting climate change amp modernization North ArcticScience,"['#ASM2016', '#ArcticScience']",Environmental,0,0.0,en,DFO_Science_tweeter
65,806962823842643969,2016-12-08 20:45:04,"['https://t.co/ezdT1xSpzs', 'https://t.co/kb5s9WWV9A']",We want to hear about your aquaculture research project – accepting submissions until next Thursday https://t.co/ezdT1xSpzs https://t.co/kb5s9WWV9A,want hear aquaculture research project accepting submissions next Thursday https co ezdT1xSpzs https co kb5s9WWV9A,[],Social,0,0.0,en,DFO_Science_tweeter
