,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_likes,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
14,14,2017-07-20_18-59-46,2017-07-20 18:59:46,https://instagram.fyvr3-1.fna.fbcdn.net/vp/05ed906113990f0e567e288769026841/5AE43876/t51.2885-15/e35/25010420_1475116979251245_2976135521190805504_n.jpg,"Symbole de l’E , la sphère conçue par l’architecte visionnaire Buckminster Fuller occupe une place importante dans l’histoire de l’architecture contemporaine. Depuis , la Biosphère est un site dédié à l’action et à la sensibilisation environnementales.Le musée se démarque pas ses eitions et ses animations interactives et éducatives, qui visent à mieux faire comprendre les grands enjeux environnementaux liés à l’air, l’eau, la biodiversité, les changements climatiques, le développement durable et bien plus.Ce bâtiment au caractère unique utilise d’ailleurs plusieurs technologies vertes : éoliennes, systèmes de toits verts, système de géothermie, marais d’épuration des eaux usées et panneaux solaires..... ées",Symbole de Expo 67 la ue par architecte visionnaire Buckminster Fuller occupe une place importante dans histoire de architecture contemporaine Depuis 1995 la est un site action et la sensibilisation environnementales nLe se marque pas ses expositions et ses animations interactives et ducatives qui visent mieux faire comprendre les grands enjeux environnementaux air eau la les changements climatiques le veloppement durable et bien plus nCe timent au unique utilise ailleurs plusieurs technologies vertes oliennes mes de toits verts de othermie marais puration des eaux es et panneaux solaires MTLMoments Expo67 MTL375 es Montreal Environnement EnvironnementCanada Canada,"[""mtlmoments"",""expo67"",""mtl375"",""musées"",""montreal"",""environnement"",""environnementcanada"",""canada""]",0,19,19,Environmental,fr,0.0,environnementcan_instagram,"['environnement', 'vert', 'climat', 'eau', 'durable', 'climatique', 'air', 'solaire', 'or']",neutral
19,19,2017-07-31_11-50-31,2017-07-31 11:50:31,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1826634fc555352d917c6837a76304fc/5AE92009/t51.2885-15/e35/24845302_188285271725899_6225527032235687936_n.jpg,"Un de nos météorologistes s’est joint aux techniciens de la Gestion des eaux du Grand Vancouver (Metro Vancouver Water Management) pour effectuer un relevé de la neige dans les montagnes du North Shore il y a quelque temps. Par contre, la météo de la côte ouest ne coopère pas toujours. Ils ont dû attendre que la température soit plus favorable! : Matt Macdonald ....étéo étéorologie élicoptère",Un de nos orologistes est joint aux techniciens de la Gestion des eaux du Grand Vancouver Metro Vancouver Water Management pour effectuer un de la neige dans les montagnes du North Shore il quelque temps Par contre la de la te ouest ne pas toujours Ils ont attendre que la rature soit plus favorable Matt Macdonald Science orologie ColombieBritanique EnvironnementCanada DouxSouvenir Helico,"[""météo"",""science"",""météorologie"",""colombiebritanique"",""environnementcanada"",""douxsouvenir"",""hélicoptère"",""helico""]",0,18,18,Environmental,fr,0.0,environnementcan_instagram,"['water', 'environnement', 'eau', 'or']",neutral
20,20,2017-07-25_13-31-48,2017-07-25 13:31:48,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f86073fe48e2d2c8cce0f18e1bc419a5/5AF9884A/t51.2885-15/s1080x1080/e35/25012621_312914515860352_472679185492475904_n.jpg,Qui a dit qu’une annonce devait se faire à l’intérieur? La ministre Catherine McKenna était ravie d’annoncer de nouveaux investissements visant à protéger le lac Winnipeg. Elle s’est ensuite jointe aux intervenants et aux enfants pour naviguer sur l’eau et célébrer! .....,Qui dit une annonce devait se faire rieur La ministre Catherine McKenna tait ravie annoncer de nouveaux investissements visant ger le lac Winnipeg Elle est ensuite jointe aux intervenants et aux enfants pour naviguer sur eau et brer FortWhyteAlive PourLaNature LacWinnipeg Manitoba Winnipeg EnvironnementCanada EnvironnementCan EauCanada Science,"[""pourlanature"",""lacwinnipeg"",""manitoba"",""winnipeg"",""environnementcanada"",""environnementcan"",""eaucanada"",""science""]",0,18,18,Environmental,fr,0.0,environnementcan_instagram,"['environnement', 'air', 'eau', 'or', 'nature']",neutral
21,21,2017-07-18_13-30-12,2017-07-18 13:30:12,https://instagram.fyvr3-1.fna.fbcdn.net/vp/18d6de9fe21c2583bc820ab6168f48b4/5AE08DF4/t51.2885-15/e35/25017702_123741738410831_4305907818948460544_n.jpg,"La Sterne de Dougall aime nicher dans des endroits couverts qui la protègent des oiseaux comme les goélands et les corbeaux qui peuvent voler leurs œufs. Ces endroits peuvent se trouver sous des roches ou de la végétation. Cet oiseau peut aussi profiter d’un refuge construit par l'humain, comme celui-ci. Les biologistes sur l’île Country Island surveillent leur progrès dans la période de ponte, d’incubation et d’alimentation des poussins jusqu’à ce qu’ils s’envolent. Le nid est indiqué dans les registres à l’aide du marqueur R401. Garry Donaldson....",La Sterne de Dougall aime nicher dans des endroits couverts qui la gent des oiseaux comme les lands et les corbeaux qui peuvent voler leurs ufs Ces endroits peuvent se trouver sous des roches ou de la tation Cet oiseau peut aussi profiter un refuge construit par humain comme celui ci Les biologistes sur le Country Island surveillent leur dans la riode de ponte incubation et alimentation des poussins ce ils envolent Le nid est dans les registres aide du marqueur R401 Garry Donaldson OiseauxMigrateurs Faune Art Photographie Nature Oiseaux Science EnvironnementCanada EnvironmentCanada,"[""oiseauxmigrateurs"",""faune"",""art"",""photographie"",""nature"",""oiseaux"",""science"",""environnementcanada"",""environmentcanada""]",1,17,18,Environmental,fr,0.9375,environnementcan_instagram,"['environnement', 'lands', 'vert', 'nature', 'oiseau', 'oiseaux', 'eau', 'or', 'faune']",positive
46,46,2017-07-04_13-31-09,2017-07-04 13:31:09,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1dc6fb0f0661e4e49ecf31200e4fb7ab/5AFABF99/t51.2885-15/s1080x1080/e35/25010709_180632799184886_1510682367579127808_n.jpg,"Voici Sabina, biologiste de la faune, et Regina, technicienne de la faune. Elles travaillent principalement à la conservation et à la protection des oiseaux de mer, dont certaines espèces sont en péril. Récemment, un Fulmar boréal apparemment blessé a été retrouvé sur un navire d’assistance en mer près de Terre-Neuve-et-Labrador. Le fulmar est un oiseau de mer aux grands yeux noirs qui possède un étonnant bec court surmonté de narines en forme de tube. S’il ressemble à un goéland, il est en fait davantage apparenté à l’albatros et au puffin. Cet oiseau niche à peine à quelques dizaines d’endroits dispersés le long des côtes de l’Alaska et du Canada, mais il est plus abondant dans le Nord-Est de l’Atlantique. Lorsque l’oiseau a été remis au laboratoire du Service canadien de la faune, Sabina et Regina l’ont examiné et ont déterminé qu’il n’était pas blessé et qu’il était prêt à être relâché. Elles l’ont donc amené à Witless Bay, où une petite colonie d’autres espèces de fulmar niche sur trois îles non loin de là. Elles ont observé l’oiseau boire et se baigner vigoureusement, jusqu’à ce qu’il nage hors de leur champ de vision vers l’embouchure de la baie. Une histoire qui finit bien!.... éal",Voici Sabina biologiste de la faune et Regina technicienne de la faune Elles travaillent principalement la conservation et la protection des oiseaux de mer dont certaines ces sont en ril cemment un Fulmar al apparemment sur un navire assistance en mer de Terre Neuve et Labrador Le fulmar est un oiseau de mer aux grands yeux noirs qui de un tonnant bec court de narines en forme de tube il ressemble un land il est en fait davantage albatros et au puffin Cet oiseau niche peine quelques dizaines endroits le long des tes de Alaska et du Canada mais il est plus abondant dans le Nord Est de Atlantique nLorsque oiseau remis au laboratoire du Service canadien de la faune Sabina et Regina ont et ont il tait pas et il tait Elles ont donc Witless Bay une petite colonie autres ces de fulmar niche sur trois les non loin de Elles ont oiseau boire et se baigner vigoureusement ce il nage hors de leur champ de vision vers embouchure de la baie Une histoire qui finit bien ServiceCanadienDeLaFaune Conservation Faune Fulmar al OiseauxMarins OiseauxDeMer Biologiste Biologistes AmoureuxDeLaNature Oiseaux CanEnvironment EnvironmentCanada,"[""servicecanadiendelafaune"",""conservation"",""faune"",""fulmar"",""fulmarboréal"",""oiseauxmarins"",""oiseauxdemer"",""biologiste"",""biologistes"",""amoureuxdelanature"",""oiseaux"",""canenvironment"",""environmentcanada""]",0,14,14,Environmental,fr,0.0,environnementcan_instagram,"['nature', 'oiseau', 'ice', 'conservation', 'oiseaux', 'mer', 'eau', 'or', 'faune']",neutral
101,101,2017-07-11_13-52-32,2017-07-11 13:52:32,https://instagram.fyvr3-1.fna.fbcdn.net/vp/621aabd790e98784c10a637af4ac9f53/5AF8DEC4/t51.2885-15/e35/24845119_230866824117839_7146963577843220480_n.jpg,!!Les Plongeons catmarins sont superbes avec leur tête au plumage gris pâle et leurs yeux rouges. Ils sont également maîtres dans l’art de rester parfaitement immobiles lorsqu’ils perçoivent une menace.....éfiMannequin,OnNeBougePlus VousNePouvezPasMeVoir nLes Plongeons catmarins sont superbes avec leur au plumage gris le et leurs yeux rouges Ils sont galement tres dans art de rester parfaitement immobiles ils oivent une menace fiMannequin AucunArbrePourSeCacher Arctique Oiseaux Oiseau ScienceArctique Tundra Canada EnvironmentCan EnvironmentCanada TravailDeTerrain,"[""onnebougeplus"",""vousnepouvezpasmevoir"",""défimannequin"",""aucunarbrepoursecacher"",""arctique"",""oiseaux"",""oiseau"",""sciencearctique"",""tundra"",""canada"",""environmentcan"",""environmentcanada"",""travaildeterrain""]",0,10,10,Environmental,fr,0.0,environnementcan_instagram,"['oiseau', 'arbre', 'eau', 'oiseaux']",neutral
105,105,2017-07-17_13-21-32,2017-07-17 13:21:32,https://instagram.fyvr3-1.fna.fbcdn.net/vp/c61be4bebb985c979e988d10d13ef7ad/5AE8D8FD/t51.2885-15/s1080x1080/e35/25005944_1881114672202752_2874048082754928640_n.jpg,"Je ne suis pas un oiseau, mais il y a ans, j’ai volé plus haut que le ciel. Qui suis-je?La docteure Roberta Bondar, la première femme astronaute canadienne!La Dre Bondar s'est jointe à Becky du Service canadien de la faune et aux autres chercheurs à Country Island afin d’apprécier toute la beauté de cet endroit magnifique! Rapprocher les gens de la nature à l’aide de l’art fait désormais partie des objectifs pour sa fondation (Roberta Bondar Foundation). À seulement km des côtes du comté de Guysborough, en Nouvelle-Écosse, cette petite île abrite la plus importante colonie connue de Sternes de Dougall au Canada.....",Je ne suis pas un oiseau mais il 25 ans ai plus haut que le ciel Qui suis je nLa docteure Roberta Bondar la femme astronaute canadienne nLa Dre Bondar est jointe Becky du Service canadien de la faune et aux autres chercheurs Country Island afin cier toute la de cet endroit magnifique Rapprocher les gens de la nature aide de art fait sormais partie des objectifs pour sa fondation Roberta Bondar Foundation seulement km des tes du de Guysborough en Nouvelle cosse cette petite le abrite la plus importante colonie connue de Sternes de Dougall au Canada Astronaute OiseauxMigrateurs Faune Art Photographie Nature Oiseaux OiseauxDeMer Science EnvironmentCanada EnvironnementCanada,"[""astronaute"",""oiseauxmigrateurs"",""faune"",""art"",""photographie"",""nature"",""oiseaux"",""oiseauxdemer"",""science"",""environmentcanada"",""environnementcanada""]",0,10,10,Environmental,fr,0.0,environnementcan_instagram,"['environnement', 'nature', 'oiseau', 'ice', 'oiseaux', 'mer', 'eau', 'or', 'faune']",neutral
113,113,2017-07-05_14-49-21,2017-07-05 14:49:21,https://instagram.fyvr3-1.fna.fbcdn.net/vp/441a992c8e388020d4d0ec49796b089e/5AD8D62D/t51.2885-15/e35/24845441_310695622767329_585598656002916352_n.jpg,"Comment s’y prend-on pour marquer des escargots? Avec du vernis à ongles, bien entendu! Et quelques jours plus tard, on peut les capturer à nouveau bien loin du lieu où on les avait trouvés initialement.L’escargot-forestier de Townsend est inscrit sur la liste rouge en Colombie‑Britannique et n’est présent qu’à sites dans le Sud-Ouest de la province. Les biologistes du Service canadien de la faune ont réalisé une étude de capture-marquage-recapture (CMR) dans l’un de ces sites pour déterminer dans quel type d’habitat l’escargot était présent. Ce fut une belle occasion pour eux de parfaire leurs compétences en application de vernis à ongles et d’en apprendre davantage sur la manière de réduire les effets urticants de la grande ortie!Ils ont également pu se faire de nouveaux amis, comme cette salamandre foncée.....",Comment prend pour marquer des escargots Avec du vernis ongles bien entendu Et quelques jours plus tard peut les capturer nouveau bien loin du lieu les avait initialement escargot forestier de Townsend est inscrit sur la liste rouge en Britannique et est sent 19 sites dans le Sud Ouest de la province Les biologistes du Service canadien de la faune ont une tude de capture marquage recapture CMR dans un de ces sites pour terminer dans quel type habitat escargot tait sent Ce fut une belle occasion pour eux de parfaire leurs tences en application de vernis ongles et en apprendre davantage sur la de duire les effets urticants de la grande ortie nIls ont galement pu se faire de nouveaux amis comme cette salamandre FauneCanadienne Conservation Escargot Escargots ServiceCanadienDeLaFaune EnvironnementCanada,"[""faunecanadienne"",""conservation"",""escargot"",""escargots"",""servicecanadiendelafaune"",""environnementcanada""]",0,9,9,Environmental,fr,0.0,environnementcan_instagram,"['environnement', 'forestier', 'ice', 'air', 'conservation', 'eau', 'or', 'faune']",neutral
124,124,2017-07-19_11-47-54,2017-07-19 11:47:54,https://instagram.fyvr3-1.fna.fbcdn.net/vp/bf1f6763033c6e9a27479f74ab840517/5AF40E17/t51.2885-15/e35/25005734_112411576168890_3735937316280074240_n.jpg,"Non, vous ne voyez pas double! Ce sont bien de jeunes jumeaux orignaux qui ont été photographiés par l’une de nos caméras Reconyx! Nous utilisons des caméras dotées d’un détecteur de mouvement pour photographier la faune dans son habitat naturel..... égée",Non vous ne voyez pas double Ce sont bien de jeunes jumeaux orignaux qui ont par une de nos ras Reconyx Nous utilisons des ras es un tecteur de mouvement pour photographier la faune dans son habitat naturel Reconyx Orignal FauneCanadienne ConservationDeLaFaune ServiceCanadienDeLaFaune EnvironnementCanada,"[""reconyx"",""orignal"",""faunecanadienne"",""aireprotégée"",""conservationdelafaune"",""servicecanadiendelafaune"",""environnementcanada""]",0,9,9,Environmental,fr,0.0,environnementcan_instagram,"['environnement', 'nature', 'ice', 'conservation', 'eau', 'or', 'faune']",neutral
126,126,2017-07-10_13-50-18,2017-07-10 13:50:18,https://instagram.fyvr3-1.fna.fbcdn.net/vp/c9b18f1eac62257022c6c826f3252a5e/5AF471AA/t51.2885-15/e35/25007604_1330025900436010_9000379181682393088_n.jpg,"Voici la biologiste Kerry qui travaille à partir d'un champ à la Réserve nationale de faune du Lac-de-la-Dernière-Montagne, il y a quelques mois. Pendant que les fleurs sauvages fleurissaient, ce site de restauration, mis sur pied depuis quatre ans, avait besoin, et a encore besoin, d’un petit coup de pouce. Le plan de la biologiste était de semer des espèces indigènes de brome cathartique des prairies. Dans cette photo, elle décidait quelle espèce ensemencer et quel montant de semences serait favorable. Puisque son équipe a semé et tond les champs au cours de la saison, le sol regorgera bientôt de bromes cathartiques qui abriteront les oiseaux et les espèces sauvages.L’ensemencement de plusieurs espèces produit un mélange d’herbes, de légumes et d’herbacées qui offrent de nombreux avantages aux espèces sauvages et au fourrage pour le bétail. Il s’agit d’une bonne façon de faire croître les populations d’espèces uniques d’herbes dans les champs utilisées pour les pâturages et les terres incultivées et pour ceux qui abritent les espèces sauvages..... éeAuBureau éserveNationaleDeFaune éserveNationaleDeFaune",Voici la biologiste Kerry qui travaille partir un champ la serve nationale de faune du Lac de la Montagne il quelques mois Pendant que les fleurs sauvages fleurissaient ce site de restauration mis sur pied depuis quatre ans avait besoin et encore besoin un petit coup de pouce Le plan de la biologiste tait de semer des ces nes de brome cathartique des prairies Dans cette photo elle cidait quelle ce ensemencer et quel montant de semences serait favorable Puisque son quipe et tond les champs au cours de la saison le sol regorgera de bromes cathartiques qui abriteront les oiseaux et les ces sauvages ensemencement de plusieurs ces produit un lange herbes de gumes et es qui offrent de nombreux avantages aux ces sauvages et au fourrage pour le tail Il agit une bonne de faire tre les populations ces uniques herbes dans les champs es pour les turages et les terres es et pour ceux qui abritent les ces sauvages Habitat Prairies eAuBureau serveNationaleDeFaune Biologistes Biologiste TravailDeTerrain InstaScience AmoureuxDeLaFaune Conservation EnvironmentCan EnvironmentCanada serveNationaleDeFaune LastMountainLake Saskatchewan,"[""habitat"",""prairies"",""uneautrejournéeaubureau"",""réservenationaledefaune"",""biologistes"",""biologiste"",""travaildeterrain"",""instascience"",""amoureuxdelafaune"",""conservation"",""environmentcan"",""environmentcanada"",""réservenationaledefaune"",""lastmountainlake"",""saskatchewan""]",0,9,9,Environmental,fr,0.0,environnementcan_instagram,"['faune', 'populations', 'oiseau', 'air', 'conservation', 'oiseaux', 'mer', 'eau', 'or', 'lake ', 'terres']",neutral
