,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
3,3,895727338335424512,2017-08-10 19:23:33,"['https://t.co/GodnVHPA3A', 'https://t.co/xKSniBY6H']",Le parc national Qausuittuq est officiellement ouvert! C'est un archipel d'îles dans l'Extrême-Arctique : https://t.co/GodnVHPA3A #Nunavut https://t.co/xKSniBY6HU,Le parc national Qausuittuq est officiellement ouvert est un archipel les dans Arctique https co GodnVHPA3A Nunavut https co xKSniBY6HU,['#Nunavut'],50,145,195,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'vert']"
8,8,895335697497833472,2017-08-09 17:27:19,[],"RT @GCAutochtones: Pour la Journée internationale des peuples #autochtones, prenez un moment pour réfléchir à la richesse des cultures auto…",RT GCAutochtones Pour la internationale des peuples autochtones prenez un moment pour chir la richesse des cultures,['#autochtones'],65,0,65,Social,fr,0.0,Neutral,ParcsCanada_tweeter,"['culture', 'autochtones']"
58,58,901172662684274688,2017-08-25 20:01:20,['https://t.co/oqxtm1dBWN'],Nous voulons voir la meilleure photo que vous ayez prise d’un oiseau. Elle paraîtra peut-être dans le collage de #DéfiParcs cette semaine! https://t.co/oqxtm1dBWN,Nous voulons voir la meilleure photo que vous ayez prise un oiseau Elle tra peut dans le collage de fiParcs cette semaine https co oqxtm1dBWN,['#D'],8,14,22,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['oiseau', 'eau', 'parc']"
70,70,899288723661127680,2017-08-20 15:15:14,"['https://t.co/kMPK0kJk3I', 'https://t.co/xVx9Flqr5']","Demain, une éclipse solaire partielle sera visible dans plusieurs de nos endroits! Voici comment protéger vos yeux : https://t.co/kMPK0kJk3I https://t.co/xVx9Flqr58",Demain une clipse solaire partielle sera visible dans plusieurs de nos endroits Voici comment ger vos yeux https co kMPK0kJk3I https co xVx9Flqr58,[],9,12,21,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['solaire', 'air']"
79,79,900511772154744832,2017-08-24 00:15:11,['https://t.co/SFK4lmBvPK'],Découvrez un peu d'histoire ancienne! La présence humaine à Tallurutiup Imanga/#détroitLancaster remonte jusqu'à 500 av. J.-C. 😲 https://t.co/SFK4lmBvPK,couvrez un peu histoire ancienne La sence humaine Tallurutiup Imanga troitLancaster remonte jusqu 500 av https co SFK4lmBvPK,['#d'],7,12,19,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
92,92,897452879832903680,2017-08-15 13:40:15,['https://t.co/E4RYTdFWok'],C’est la Journée nationale des Acadiens! 🎉 Visitez #LHNGrandPré et apprenez-en plus sur la culture et l’histoire #Acadian! @ParcsCanada_NE https://t.co/E4RYTdFWok,est la nationale des Acadiens Visitez et apprenez en plus sur la culture et histoire Acadian https co E4RYTdFWok,"['#LHNGrandPr', '#Acadian']",4,14,18,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['culture']
109,109,903376742102036481,2017-08-31 21:59:33,[],RT @ministre_ec: Regardez les #BisonsDeBanff traverser une rivière pour la première fois... de la #conservation à son meilleur! @ParcsCanad…,RT Regardez les BisonsDeBanff traverser une pour la fois de la conservation son meilleur,"['#BisonsDeBanff', '#conservation']",17,0,17,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['conservation']
146,146,898273533146652673,2017-08-17 20:01:14,['https://t.co/mvOPYCXzVB'],"Dommage , le soleil d’été tire à sa fin. Mais c’est le moment idéal pour admirer un coucher de soleil! Montrez-nous vos photos! #Défiparcs https://t.co/mvOPYCXzVB",Dommage le soleil tire sa fin Mais est le moment al pour admirer un coucher de soleil Montrez nous vos photos fiparcs https co mvOPYCXzVB,['#D'],7,8,15,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
150,150,900447896327380992,2017-08-23 20:01:22,['https://t.co/R1i4qaR8dF'],"Le soleil s’est couché sur le #Défiparcs! Merci d’avoir partagé vos photos! Gardez l’œil ouvert pour le prochain défi, à ne pas le manquer! https://t.co/R1i4qaR8dF",Le soleil est sur le fiparcs Merci avoir vos photos Gardez il ouvert pour le prochain fi ne pas le manquer https co R1i4qaR8dF,['#D'],6,9,15,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'vert', 'mer']"
179,179,903363078045257728,2017-08-31 21:05:16,['https://t.co/TbawgzwiEb'],Intéressant! 😎 Des milliers d'oiseaux marins comme les marmettes migrent vers Tallurutiup Imanga/#détroitLancaster en été pour la 🌞! https://t.co/TbawgzwiEb,ressant Des milliers oiseaux marins comme les marmettes migrent vers Tallurutiup Imanga troitLancaster en pour la https co TbawgzwiEb,['#d'],3,11,14,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['oiseau', 'eau', 'oiseaux']"
168,168,897617688616468480,2017-08-16 00:35:08,['https://t.co/ZF1Wrxjvq'],❤️ l'Arctique #canadien? Vous devez voir la beauté de Tallurutiup Imanga/#détroitLancaster pour le croire! #MardiVoyage https://t.co/ZF1Wrxjvq9,Arctique canadien Vous devez voir la de Tallurutiup Imanga troitLancaster pour le croire MardiVoyage https co ZF1Wrxjvq9,"['#canadien', '#d', '#MardiVoyage']",3,11,14,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
178,178,893139729704775681,2017-08-03 16:01:19,['https://t.co/a0fxoWzFx3'],"Qui dit que le confort n’existe pas en #camping? 🏕 Cette semaine, montrez-nous vos vêtements les plus confortables #DéfiParcs! https://t.co/a0fxoWzFx3",Qui dit que le confort existe pas en camping Cette semaine montrez nous vos les plus confortables fiParcs https co a0fxoWzFx3,"['#camping', '#D']",7,7,14,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'or']"
218,218,902298536401883136,2017-08-28 22:35:09,['https://t.co/RRoWjQCYt'],"Un été magnifique tire à sa fin, qui veut dire… c’est le temps de planifier vos aventures automnales! #LundiMotivation https://t.co/RRoWjQCYt8",Un magnifique tire sa fin qui veut est le temps de planifier vos aventures automnales LundiMotivation https co RRoWjQCYt8,['#LundiMotivation'],4,9,13,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
230,230,895995811754016769,2017-08-11 13:10:22,['https://t.co/R42yfCZsqF'],Aujourd'hui c'est la Journée des jeux dans le #sable! Que ferez-vous? Nous aimons ce castor en sable. @ParcsCanadaIPE https://t.co/R42yfCZsqF,Aujourd hui est la des jeux dans le sable Que ferez vous Nous aimons ce castor en sable ParcsCanadaIPE https co R42yfCZsqF,['#sable'],2,10,12,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'or']"
261,261,902138853225529345,2017-08-28 12:00:38,['https://t.co/CzwH4JXuDM'],#SVQ + de 30 000 bélugas passent l’été le long de la côte ouest de la baie d’Hudson? La plus importante population au monde! #lundimarin https://t.co/CzwH4JXuDM,SVQ de 30 000 lugas passent le long de la te ouest de la baie Hudson La plus importante population au monde lundimarin https co CzwH4JXuDM,"['#SVQ', '#lundimarin']",4,8,12,Social,fr,-0.0625,Neutral,ParcsCanada_tweeter,['population']
266,266,900877998244724736,2017-08-25 00:30:26,"['https://t.co/SQxwZ5E3', 'https://t.co/WvKRG5hnm']",Vivez le plus bel été! Qu’il s’agisse de manger des s’mores 🍫 ou d’observer les étoiles 💫 découvrez ces 8 activités https://t.co/SQxwZ5E3Uc https://t.co/WvKRG5hnm8,Vivez le plus bel il agisse de manger des mores ou observer les toiles couvrez ces https co SQxwZ5E3Uc https co WvKRG5hnm8,[],5,7,12,Economical,fr,0.0,Neutral,ParcsCanada_tweeter,['oil']
280,280,892486400792289280,2017-08-01 20:45:14,['https://t.co/LfOmiezKqt'],"Avez-vous déjà monté jusqu'au sommet d'une montagne? Commencez dans l'un de nos parcs, après tout, c'est la Journée de l’ascension du sommet https://t.co/LfOmiezKqt",Avez vous jusqu au sommet une montagne Commencez dans un de nos parcs tout est la de ascension du sommet https co LfOmiezKqt,[],5,6,11,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
285,285,893213376364630016,2017-08-03 20:53:58,"['https://t.co/cCbypQGKvg', 'https://t.co/fY8g4NBQ']",Vous planifiez un voyage dans les parcs des montagnes? Consultez https://t.co/cCbypQGKvg pour obtenir de l’info à jour sur les feux en C.-B. https://t.co/fY8g4NBQ9U,Vous planifiez un voyage dans les parcs des montagnes Consultez https co cCbypQGKvg pour obtenir de info jour sur les feux en https co fY8g4NBQ9U,[],7,4,11,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
291,291,897187257626615808,2017-08-14 20:04:45,"['https://t.co/GJDCVdjmoG', 'https://t.co/5qwT5ztC9w']",Les limites de l'AMNC #DetroitLancaster sont officielles : https://t.co/GJDCVdjmoG Superbe video de @NG_PristineSeas https://t.co/5qwT5ztC9w,Les limites AMNC DetroitLancaster officielles https co GJDCVdjmoG Superbe video https co 5qwT5ztC9w,['#DetroitLancaster'],7,4,11,unknown,en,0.0,Neutral,ParcsCanada_tweeter,
395,395,899376780951289857,2017-08-20 21:05:08,['https://t.co/L17xDkjTcb'],WOW! 😲 Tallurutiup Imanga/#détroitLancaster est la plus grande aire protégée du Canada : presque deux fois la taille de la #NouvelleEcosse! https://t.co/L17xDkjTcb,WOW Tallurutiup Imanga troitLancaster est la plus grande aire du Canada presque deux fois la taille de la NouvelleEcosse https co L17xDkjTcb,"['#d', '#NouvelleEcosse']",2,8,10,Environmental,fr,0.15625,Neutral,ParcsCanada_tweeter,['air']
379,379,897217738137010178,2017-08-14 22:05:52,[],RT @ministre_ec: Une nouvelle page d’histoire : Les limites de la plus grande aire protégée de l’hist. canadienne sont officielles! https:/…,RT Une nouvelle page histoire Les limites de la plus grande aire de hist canadienne sont officielles https,[],10,0,10,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['air']
383,383,895676599655387136,2017-08-10 16:01:56,['https://t.co/0wb3N6weip'],Tout le monde a besoin de temps pour soi! Où allez-vous pour jouir d’un #MomentZen? À un lac ou vous faites du #yoga dehors? 📸 #DéfiParcs https://t.co/0wb3N6weip,Tout le monde besoin de temps pour soi allez vous pour jouir un MomentZen un lac ou vous faites du yoga dehors fiParcs https co 0wb3N6weip,"['#MomentZen', '#yoga', '#D']",5,5,10,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'or']"
440,440,897416397155954688,2017-08-15 11:15:16,['https://t.co/aCd8PNKy15'],Quoi de plus relaxant qu’un lever de soleil? Prenez le temps de relaxer en cette Journée de repos et profitez du soleil dans nos parcs! 🌄 https://t.co/aCd8PNKy15,Quoi de plus relaxant un lever de soleil Prenez le temps de relaxer en cette de repos et profitez du soleil dans nos parcs https co aCd8PNKy15,[],3,6,9,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
513,513,902930685987614728,2017-08-30 16:27:05,['https://t.co/WI1EuJfEB7'],Shhhhht! #SVQ que les narvals du 🇨🇦 Tallurutiup Imanga/#détroitLancaster sont sensibles au bruit? https://t.co/WI1EuJfEB7,Shhhhht SVQ que les narvals du Tallurutiup Imanga troitLancaster sont sensibles au bruit https co WI1EuJfEB7,"['#SVQ', '#d']",4,4,8,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
524,524,894647103569485827,2017-08-07 19:51:05,[],RT @Explorezsansfin: « Je me suis réveillé à Haida Gwaii un matin et telle fut ma vue. » - jkreyphoto/IG 📍: @hgtourism #ExploreCanada https…,RT Explorezsansfin Je suis Haida Gwaii un matin et telle fut vue jkreyphoto IG hgtourism ExploreCanada,['#ExploreCanada'],8,0,8,Economical,fr,0.0,Neutral,ParcsCanada_tweeter,['tourism']
518,518,895415705134284804,2017-08-09 22:45:14,['https://t.co/ZVOzenZx0Y'],Joyeux Jour des passionnés de lecture! Quel est votre endroit préféré pour lire un #livre? Nous adorons CETTE vue panoramique. https://t.co/ZVOzenZx0Y,Joyeux Jour des de lecture Quel est votre endroit pour lire un livre Nous adorons CETTE vue panoramique https co ZVOzenZx0Y,['#livre'],1,7,8,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['ami']
531,531,897793893370138624,2017-08-16 12:15:19,['https://t.co/OpVli1oXl'],#SVQ Tallurutiup Imanga/#détroitLancaster abrite 17 % de la population d’ours polaire canadienne? ❄️ #MecrediSauvage https://t.co/OpVli1oXlu,SVQ Tallurutiup Imanga troitLancaster abrite 17 de la population polaire canadienne MecrediSauvage https co OpVli1oXlu,"['#SVQ', '#d', '#MecrediSauvage']",2,6,8,Social,it,0.0,Neutral,ParcsCanada_tweeter,['population']
512,512,897135706702741504,2017-08-14 16:39:55,[],RT @ministre_ec: La NOUVELLE aire marine de conservation à Tallurutiup/#DetroitLancaster sera la plus grande aire protégée du Canada! https…,RT La NOUVELLE aire marine de conservation Tallurutiup DetroitLancaster sera la plus grande aire du Canada,['#DetroitLancaster'],8,0,8,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['conservation', 'marine', 'air']"
510,510,902701193427898368,2017-08-30 01:15:10,['https://t.co/whs7VEtGLZ'],Vous et notre nouvelle #PCAppli = aventures formidables! Téléchargez-la maintenant pour tous vos besoins durant #Canada150! https://t.co/whs7VEtGLZ,Vous et notre nouvelle PCAppli aventures formidables chargez la maintenant pour tous vos besoins durant Canada150 https co whs7VEtGLZ,"['#PCAppli', '#Canada150']",4,4,8,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['or']
486,486,893091655590584320,2017-08-03 12:50:18,['https://t.co/Aj1KcJgngH'],Scandale en 1901 : Evelyn Berens est la première femme à gravir le Mont Sir Donald dans le PN des Glacier. En pantalons! #Canada150 https://t.co/Aj1KcJgngH,Scandale en 1901 Evelyn Berens est la femme gravir le Mont Sir Donald dans le PN des Glacier En pantalons Canada150 https co Aj1KcJgngH,['#Canada150'],1,7,8,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
629,629,894694845939408896,2017-08-07 23:00:48,['https://t.co/7V9Aw8uJsr'],Saviez-vous que des lions de mer de Steller et des phoques communs peuvent être vus à Gwaii Haanas toute l’année? #lundimarin #SVQ https://t.co/7V9Aw8uJsr,Saviez vous que des lions de mer de Steller et des phoques communs peuvent vus Gwaii Haanas toute lundimarin SVQ https co 7V9Aw8uJsr,"['#lundimarin', '#SVQ']",0,7,7,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['mer']
664,664,903316759213727744,2017-08-31 18:01:12,['https://t.co/VW4qaLm48X'],Cette semaine nous voulons que VOTRE famille profite du plein air. Partagez vos photos de famille pour le #DéfiParcs de la semaine! https://t.co/VW4qaLm48X,Cette semaine nous voulons que VOTRE famille profite du plein air Partagez vos photos de famille pour le fiParcs de la semaine https co VW4qaLm48X,['#D'],5,2,7,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'air']"
649,649,898332399079088128,2017-08-17 23:55:08,['https://t.co/WKXxU188jk'],Rempli de vie + diversité des espèces Tallurutiup Imanga/#détroitLancaster soutient les communautés #inuites depuis des milliers d’années! https://t.co/WKXxU188jk,Rempli de vie des ces Tallurutiup Imanga troitLancaster soutient les inuites depuis des milliers es https co WKXxU188jk,"['#d', '#inuites']",1,6,7,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['inuit']
645,645,893475468468518914,2017-08-04 14:15:26,['https://t.co/lZuz7bpxjV'],"La fumée des incendies en C.-B. peut créer des retards sur les routes. Avant de visiter un parc national, consultez @DriveBC et @511Alberta https://t.co/lZuz7bpxjV",La des incendies en peut er des retards sur les routes Avant de visiter un parc national consultez DriveBC et 511Alberta https co lZuz7bpxjV,[],5,2,7,Environmental,fr,-0.9,Negative,ParcsCanada_tweeter,['parc']
637,637,894887214575828992,2017-08-08 11:45:12,"['https://t.co/DRgOTGf3q', 'https://t.co/PHFWDmapO']",Avez-vous déjà observé les oiseaux? 🐦 Faites une visite en ce #MardiVoyage et essayez d’en découvrir certains! https://t.co/DRgOTGf3qD https://t.co/PHFWDmapOD,Avez vous les oiseaux Faites une visite en ce MardiVoyage et essayez en couvrir certains https co DRgOTGf3qD https co PHFWDmapOD,['#MardiVoyage'],2,5,7,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['oiseau', 'eau', 'oiseaux']"
636,636,895015573838594051,2017-08-08 20:15:16,['https://t.co/h9FSUrfoqZ'],"En ce #moisdelarchéologie, venez découvrir le LHN des Forts-et-Châteaux-Saint-Louis sous la #terrassedufferin. #Québec #Canada150 https://t.co/h9FSUrfoqZ",En ce ologie venez couvrir le LHN des Forts et teaux Saint Louis sous la terrassedufferin bec Canada150 https co h9FSUrfoqZ,"['#moisdelarch', '#terrassedufferin', '#Qu', '#Canada150']",2,5,7,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['eau', 'or']"
635,635,895083503892799489,2017-08-09 00:45:11,"['https://t.co/YCZIfWhzoN', 'https://t.co/ys9kRkO']",Vous voulez vivre une aventure sur la côte Est? Consultez @2017Rdv et voyez 30+ grands voiliers naviguant! 🌊 https://t.co/YCZIfWhzoN https://t.co/ys9kRkO0D1,Vous voulez vivre une aventure sur la te Est Consultez 2017Rdv et voyez 30 grands voiliers naviguant https co YCZIfWhzoN https co ys9kRkO0D1,[],1,6,7,Economical,fr,0.0,Neutral,ParcsCanada_tweeter,['oil']
634,634,895254644003418112,2017-08-09 12:05:14,['https://t.co/5vX8sG3SbF'],#SVQ + 300 communautés autochtones collaborent avec #ParcsCanada à travers le pays? #JournéePeuplesAutochtones https://t.co/5vX8sG3SbF,SVQ 300 autochtones collaborent avec ParcsCanada travers le pays ePeuplesAutochtones https co 5vX8sG3SbF,"['#SVQ', '#ParcsCanada', '#Journ']",3,4,7,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'or']"
642,642,893851634702446593,2017-08-05 15:10:11,['https://t.co/rMtZyQ3yXk'],C'est la Journée des châteaux de sable! Quel parc national préférez-vous pour une journée à la #plage? ☀ @ParcsCanadaIPE https://t.co/rMtZyQ3yXk,est la des teaux de sable Quel parc national rez vous pour une la plage ParcsCanadaIPE https co rMtZyQ3yXk,['#plage'],1,6,7,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['eau', 'parc']"
628,628,896088822739484673,2017-08-11 19:19:58,[],RT @ministre_ec: #NOUVELLE : @ParcsCanada retourne au #HMSErebus pour un des + grands projets archéologique de l’#histoire du Canada! https…,RT NOUVELLE ParcsCanada retourne au HMSErebus pour un des grands projets ologique de histoire du Canada,"['#NOUVELLE', '#HMSErebus', '#histoire']",7,0,7,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
594,594,897941183644741634,2017-08-16 22:00:35,['https://t.co/SNlsEIshjw'],"Tellement d’endroits où se détendre au #Canada! Merci de votre photo, nous promettons de ne pas vous déranger… jusqu’à demain! #DéfisParcs https://t.co/SNlsEIshjw",Tellement endroits se tendre au Canada Merci de votre photo nous promettons de ne pas vous demain fisParcs https co SNlsEIshjw,"['#Canada', '#D']",1,6,7,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'mer']"
593,593,898220566448136193,2017-08-17 16:30:45,['https://t.co/Kn2z6eXSz'],"#EnCeJour en 1896 débute la ruée vers l'or du Klondike! Pour tout savoir sur cette époque, visitez le LHN du Complexe-Historique-de-Dawson. https://t.co/Kn2z6eXSzc",EnCeJour en 1896 bute la vers du Klondike Pour tout savoir sur cette poque visitez le LHN du Complexe Historique de Dawson https co Kn2z6eXSzc,['#EnCeJour'],3,4,7,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['historique']
574,574,897130460320542721,2017-08-14 16:19:04,['https://t\xe2\x80\xa6'],RT @ministre_ec: Honorée d’annoncer les limites officielles de la NOUVELLE AMNC du Canada à Tallurutiup Imanga #DetroitLancaster! https://t…,RT annoncer les limites officielles de la NOUVELLE AMNC du Canada Tallurutiup Imanga DetroitLancaster https,['#DetroitLancaster'],7,0,7,unknown,ca,0.0,Neutral,ParcsCanada_tweeter,
590,590,898547571362324480,2017-08-18 14:10:09,"['https://t.co/4BsQiw8KvA', 'https://t.co/E1qGykPUdk']",Prêt à voyager dans le temps? Découvrez l’histoire près de chez vous. #LHN100 https://t.co/4BsQiw8KvA https://t.co/E1qGykPUdk,voyager dans le temps couvrez histoire de chez vous LHN100 https co 4BsQiw8KvA https co E1qGykPUdk,['#LHN100'],4,3,7,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
584,584,899034511790485504,2017-08-19 22:25:05,"['https://t.co/Dgcclbzxfa', 'https://t.co/N1DTFCPDE7']","75 ans AJD, 5 000 soldats #Canadiens risquaient leur vie au cours de l’opération Jubilee à Dieppe #GMII 🇨🇦 https://t.co/Dgcclbzxfa https://t.co/N1DTFCPDE7",75 ans AJD 000 soldats Canadiens risquaient leur vie au cours de ration Jubilee Dieppe GMII https co Dgcclbzxfa https co N1DTFCPDE7,"['#Canadiens', '#GMII']",2,5,7,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
578,578,896691590672121856,2017-08-13 11:15:09,"['https://t.co/7bNr2i9J6z', 'https://t.co/iQzxnnVu6p']",Les grands voiliers vont au #LHNPortRoyal et au #LHNAnnapolisRoyal! 🎉 Célébrez leur arrivée et venez les admirer : https://t.co/7bNr2i9J6z https://t.co/iQzxnnVu6p,Les grands voiliers vont au LHNPortRoyal et au LHNAnnapolisRoyal brez leur et venez les admirer https co 7bNr2i9J6z https co iQzxnnVu6p,"['#LHNPortRoyal', '#LHNAnnapolisRoyal']",1,6,7,Economical,fr,0.0,Neutral,ParcsCanada_tweeter,['oil']
606,606,896099255181389825,2017-08-11 20:01:25,['https://t.co/bM5haw3LG'],Nos trésors cachés sont zen! Consultez-les sur notre appli! Où aimez-vous vivre un moment de détente? C’est VOTRE #DéfiParcs https://t.co/bM5haw3LGc,Nos sors sont zen Consultez les sur notre appli aimez vous vivre un moment de tente est VOTRE fiParcs https co bM5haw3LGc,['#D'],3,4,7,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'or']"
821,821,899590712660033536,2017-08-21 11:15:14,['https://t.co/CxhxHnwWDz'],#SaviezVousQue la défense torsadée d’un narval est en fait sa dent? #LundiMarin #SVQ https://t.co/CxhxHnwWDz,SaviezVousQue la fense un narval est en fait sa dent LundiMarin SVQ https co CxhxHnwWDz,"['#SaviezVousQue', '#LundiMarin', '#SVQ']",1,5,6,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
886,886,893060177494245376,2017-08-03 10:45:13,"['https://t.co/cCbypQGKvg', 'https://t.co/b2w2uFrRqY']",Il y a des feux de forêt dans certains parcs nat. en C.-B. et en Alberta. Pour toutes les informations à jour : https://t.co/cCbypQGKvg https://t.co/b2w2uFrRqY,Il des feux de dans certains parcs nat en et en Alberta Pour toutes les informations jour https co cCbypQGKvg https co b2w2uFrRqY,[],3,3,6,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'or']"
881,881,893256502798163968,2017-08-03 23:45:20,"['https://t.co/ergwkvrBKt', 'https://t.co/GSHNw8Ex9K']",Prêt à voyager dans le temps? Découvrez l’histoire près de chez vous. #LHN100 https://t.co/ergwkvrBKt https://t.co/GSHNw8Ex9K,voyager dans le temps couvrez histoire de chez vous LHN100 https co ergwkvrBKt https co GSHNw8Ex9K,['#LHN100'],2,4,6,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
853,853,899716401056841739,2017-08-21 19:34:40,[],RT @PCArcheologie: Demain sur Facebook! En direct du navire – L’expédition perdue de Franklin avec @canada_c3  et le @museedelanature https…,RT PCArcheologie Demain sur Facebook En direct du navire dition perdue de Franklin avec et le museedelanature,[],6,0,6,Environmental,fr,0.1,Neutral,ParcsCanada_tweeter,['nature']
838,838,898153768046473216,2017-08-17 12:05:19,['https://t.co/66FHI1z58o'],Besoin de partager vos photos cet été? Notre #PCAppli est ici pour vous! Téléchargez-la maintenant et  partagez avec vos amis! https://t.co/66FHI1z58o,Besoin de partager vos photos cet Notre PCAppli est ici pour vous chargez la maintenant et partagez avec vos amis https co 66FHI1z58o,['#PCAppli'],3,3,6,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['ami']
831,831,900681737147228160,2017-08-24 11:30:34,"['https://t.co/0CsauMbWka', 'https://t.co/1L7JhxCFeX']","1896 : à l’époque, fourrures et saumons rimaient avec prospérité. Découvrez 146 ans de commerce au #LHNFortStJames! https://t.co/0CsauMbWka https://t.co/1L7JhxCFeX",1896 poque fourrures et saumons rimaient avec couvrez 146 ans de commerce au LHNFortStJames https co 0CsauMbWka https co 1L7JhxCFeX,['#LHNFortStJames'],2,4,6,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['or', 'mer']"
817,817,901491991288131586,2017-08-26 17:10:14,['https://t.co/iVuwqHwy4r'],Dernier appel pour Initiation au camping à #Ottawa en 2017! Allez au parc Andrew Haydon et aux écluses Hartwells ce week-end.@mecpleinair https://t.co/iVuwqHwy4r,Dernier appel pour Initiation au camping Ottawa en 2017 Allez au parc Andrew Haydon et aux cluses Hartwells ce week end mecpleinair https co iVuwqHwy4r,['#Ottawa'],3,3,6,Environmental,en,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'air']"
