,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
812,812,895340217347043328,2017-08-09 17:45:17,['https://t.co/2dv1RG3PMw'],Les campeurs #Canadiens ont du goût! Voyez ces superbes photos! Merci de participer au #DéfiParcs de cette semaine https://t.co/2dv1RG3PMw,Les campeurs Canadiens ont du Voyez ces superbes photos Merci de participer au fiParcs de cette semaine https co 2dv1RG3PMw,"['#Canadiens', '#D']",2,4,6,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'mer']"
801,801,896763573938139138,2017-08-13 16:01:11,['https://t.co/XKw37sUqLn'],"Nous voulons connaître votre #Lieudedétente, le lieu où vous jouissez d’un #MomentZen! Prenez une photo et partagez-la : #DéfiParcs https://t.co/XKw37sUqLn",Nous voulons tre votre tente le lieu vous jouissez un MomentZen Prenez une photo et partagez la fiParcs https co XKw37sUqLn,"['#Lieuded', '#MomentZen', '#D']",0,6,6,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
800,800,902954259867676672,2017-08-30 18:00:46,['https://t.co/buqVBtgZ7i'],Merci à tous d’avoir partagé des photos! En voilà de très belles! Partez en famille pour le prochain #DéfiParcs! 🐦🐤 https://t.co/buqVBtgZ7i,Merci tous avoir des photos En de belles Partez en famille pour le prochain fiParcs https co buqVBtgZ7i,['#D'],2,4,6,Social,fr,0.0,Neutral,ParcsCanada_tweeter,"['ami', 'famille']"
796,796,902879046853435392,2017-08-30 13:01:54,"['https://t.co/a8MhdWuRQ6', 'https://t.co/DCIdDQY4']","Réponse du #Quiz : Unique au pays, Kejimkujik est à la fois un PN et un LHN! Est-il sur votre liste de voyage? https://t.co/a8MhdWuRQ6 https://t.co/DCIdDQY4D0",ponse du Quiz Unique au pays Kejimkujik est la fois un PN et un LHN Est il sur votre liste de voyage https co a8MhdWuRQ6 https co DCIdDQY4D0,['#Quiz'],2,4,6,unknown,fr,0.46875,Positive,ParcsCanada_tweeter,
1071,1071,901799062432866304,2017-08-27 13:30:25,['https://t.co/wBotf2Cwdf'],"Anecdote! Les morses ont généralement la peau brune, mais elle peut sembler blanche après un plongeon dans les eaux arctiques froides! https://t.co/wBotf2Cwdf",Anecdote Les morses ont ralement la peau brune mais elle peut sembler blanche un plongeon dans les eaux arctiques froides https co wBotf2Cwdf,[],2,3,5,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['eau', 'or']"
1102,1102,903263974539624448,2017-08-31 14:31:28,['https://t.co/JKBVDu1PbO'],Auj. le @dailyplanetshow présente le @PNYoho et leur passage pour animaux dans le cadre du projet de jumelage avec la Transcan. (angl.) https://t.co/JKBVDu1PbO,Auj le dailyplanetshow sente le PNYoho et leur passage pour animaux dans le cadre du projet de jumelage avec la Transcan angl https co JKBVDu1PbO,[],2,3,5,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['planet']
1096,1096,903018677661990916,2017-08-30 22:16:44,['https://t.\xe2\x80\xa6'],RT @pnBanff: Les #BisonsDeBanff ont franchi une étape importante vers leur mise en liberté complète au printemps 2018. Détails : https://t.…,RT pnBanff Les BisonsDeBanff ont franchi une tape importante vers leur mise en te au printemps 2018 tails https,['#BisonsDeBanff'],5,0,5,Economical,fr,0.0,Neutral,ParcsCanada_tweeter,['import']
1094,1094,896356917433556993,2017-08-12 13:05:17,"['https://t.co/jKDGAtWH6', 'https://t.co/cZvaXxxcGA']",Joyeuse Journée internationale de la #jeunesse! Joignez un club étudiant pour vous participer : https://t.co/jKDGAtWH62 https://t.co/cZvaXxxcGA,Joyeuse internationale de la jeunesse Joignez un club tudiant pour vous participer https co jKDGAtWH62 https co cZvaXxxcGA,['#jeunesse'],1,4,5,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['jeunes']
1088,1088,898998119500849152,2017-08-19 20:00:28,['https://t.co/Iof52JIPze'],Combien de couleurs pouvez-vous saisir sur une photo de coucher de soleil? Montrez-nous vos plus belles photos! #Défiparcs https://t.co/Iof52JIPze,Combien de couleurs pouvez vous saisir sur une photo de coucher de soleil Montrez nous vos plus belles photos fiparcs https co Iof52JIPze,['#D'],2,3,5,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
1087,1087,899270092558651392,2017-08-20 14:01:12,['https://t.co/NlxGqAMjv7'],"Architecture et histoire de l’agriculture, 2 volets de notre #patrimoine! Visitez le LHN du Homestead-Motherwell pour en savoir davantage! https://t.co/NlxGqAMjv7",Architecture et histoire de agriculture volets de notre patrimoine Visitez le LHN du Homestead Motherwell pour en savoir davantage https co NlxGqAMjv7,['#patrimoine'],1,4,5,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['agriculture']
1083,1083,899738151899541504,2017-08-21 21:01:06,['https://t.co/LCQODWWvIe'],#SVQ que l'Écluse-Ascenseur-de-Peterborough est la plus haute écluse ascenseur hydraulique au monde! C'est à découvrir au @LHNTrentSevern https://t.co/LCQODWWvIe,SVQ que cluse Ascenseur de Peterborough est la plus haute cluse ascenseur hydraulique au monde est couvrir au LHNTrentSevern https co LCQODWWvIe,['#SVQ'],1,4,5,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['or']
1079,1079,902985186035552258,2017-08-30 20:03:39,['https://t\xe2\x80\xa6'],RT @ministre_ec: Les #BisonsDeBanff s’acclimatent au @PNBanff pour redevenir sauvages d’ici le printemps 2018. Apprenez-en plus : https://t…,RT Les BisonsDeBanff acclimatent au PNBanff pour redevenir sauvages ici le printemps 2018 Apprenez en plus https,['#BisonsDeBanff'],5,0,5,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['climate', 'climat']"
1076,1076,899337839711748096,2017-08-20 18:30:24,['https://t.co/pz8UM20Ss'],"Prenez un moment pour admirer un coucher de soleil 🌄, prenez une photo 📸 et partagez-la! Taguez #Défiparcs pour la montrer! https://t.co/pz8UM20SsC",Prenez un moment pour admirer un coucher de soleil prenez une photo et partagez la Taguez fiparcs pour la montrer https co pz8UM20SsC,['#D'],3,2,5,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
1025,1025,893636460724858885,2017-08-05 00:55:09,"['https://t.co/A8ufgOdE6', 'https://t.co/wdBkxZCvuo']",Les grands voiliers viennent au #LHNForteresseDeLouisbourg! Revivez les années 1700 et joignez-vous aux marins! https://t.co/A8ufgOdE6c https://t.co/wdBkxZCvuo,Les grands voiliers viennent au LHNForteresseDeLouisbourg Revivez les es 1700 et joignez vous aux marins https co A8ufgOdE6c https co wdBkxZCvuo,['#LHNForteresseDeLouisbourg'],2,3,5,Economical,fr,0.0,Neutral,ParcsCanada_tweeter,['oil']
1059,1059,902535146737422338,2017-08-29 14:15:21,"['https://t.co/JFKcLrPijg', 'https://t.co/bAQozVs26']",Les lieux historiques sont juste pour les férus d’histoire? Essayez un de ces sites + changez d'avis : https://t.co/JFKcLrPijg #MardiVoyage https://t.co/bAQozVs268,Les lieux historiques sont juste pour les rus histoire Essayez un de ces sites changez avis https co JFKcLrPijg MardiVoyage https co bAQozVs268,['#MardiVoyage'],3,2,5,Social,fr,0.0,Neutral,ParcsCanada_tweeter,"['historique', 'change']"
1027,1027,893180665080029184,2017-08-03 18:43:59,['https://t.co/yQVKFFzH4x'],Moose Factory commémoré auj. lors du dévoilement d’une plaque avec la Première Nation de Moose Cree. @PatrimoineON #CLMHC @MBGovArchives https://t.co/yQVKFFzH4x,Moose Factory auj lors du voilement une plaque avec la Nation de Moose Cree PatrimoineON CLMHC MBGovArchives https co yQVKFFzH4x,['#CLMHC'],2,3,5,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['archives']
1022,1022,894541192666517505,2017-08-07 12:50:14,['https://t.co/k9AaHJ0zRN'],Joyeux Jour des phares! #SVQ le plus ancien phare de TNL est le phare historique du cap Spear? @ParcsCanadaTNL https://t.co/k9AaHJ0zRN,Joyeux Jour phares SVQ plus ancien phare TNL phare historique cap Spear ParcsCanadaTNL https co k9AaHJ0zRN,['#SVQ'],2,3,5,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'or']"
1018,1018,896038999214747648,2017-08-11 16:01:59,['https://t.co/ddD1RXFZom'],"Y a-t-il un endroit plus magique que la réserve de parc national Nahanni? Nous pourrions être biaisés, mais nous ne le pensons pas! https://t.co/ddD1RXFZom",il un endroit plus magique que la serve de parc national Nahanni Nous pourrions mais nous ne le pensons pas https co ddD1RXFZom,[],1,4,5,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
1013,1013,895691600118120448,2017-08-10 17:01:33,"['https://t.co/FA9PKDn2Rb', 'https://t.co/lQa0Yuqv7p']","En quête d’une expérience cinématique unique? Pour #Canada150, Horizon de #sesqui2017, est à Kingston du 11-15 août. https://t.co/FA9PKDn2Rb https://t.co/lQa0Yuqv7p",En une rience matique unique Pour Canada150 Horizon de sesqui2017 est Kingston du 11 15 https co FA9PKDn2Rb https co lQa0Yuqv7p,"['#Canada150', '#sesqui2017']",2,3,5,Environmental,fr,0.375,Positive,ParcsCanada_tweeter,['or']
1012,1012,895359407135088640,2017-08-09 19:01:32,"['https://t.co/qPE0Wu3y9V', 'https://t.co/KwW8Hiwz']",Connaissez-vous Parka? Venez découvrir ses activités dans un de nos endroit près de chez vous! #Canada150 #ClubParka https://t.co/qPE0Wu3y9V https://t.co/KwW8HiwzC2,Connaissez vous Parka Venez couvrir ses dans un de nos endroit de chez vous Canada150 ClubParka https co qPE0Wu3y9V https co KwW8HiwzC2,"['#Canada150', '#ClubParka']",3,2,5,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['park']
1010,1010,894643680350535681,2017-08-07 19:37:29,['https://t.co/gWdBN7GghT'],RT @GuideDuRoutard: #CabotTrail : l'une des plus belles routes du monde  #NouvelleEcosse #Canada https://t.co/gWdBN7GghT @VisitNovaScotia @…,RT GuideDuRoutard CabotTrail une des plus belles routes du monde NouvelleEcosse Canada https co gWdBN7GghT VisitNovaScotia,"['#CabotTrail', '#NouvelleEcosse', '#Canada']",5,0,5,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
1029,1029,892777504393527296,2017-08-02 16:01:58,['https://t.co/ZWChIbbx27'],Merci d’avoir pris part au #DÉFIParcs de cette semaine et d’avoir partagé vos photos sur l’eau! Continuez de chercher un nouveau défi! https://t.co/ZWChIbbx27,Merci avoir pris part au FIParcs de cette semaine et avoir vos photos sur eau Continuez de chercher un nouveau fi https co ZWChIbbx27,['#D'],1,4,5,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['eau', 'parc', 'mer']"
1388,1388,897126142326575105,2017-08-14 16:01:54,['https://t.co/pGL2eHLl'],Comment monter une tente? L'équipe d'Initiation au camping sera au parc Andrew Haydon toute la journée! @mecpleinair #initiationaucamping https://t.co/pGL2eHLlU9,Comment monter une tente quipe Initiation au camping sera au parc Andrew Haydon toute la mecpleinair initiationaucamping https co pGL2eHLlU9,['#initiationaucamping'],0,4,4,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'air']"
1399,1399,892909168499228673,2017-08-03 00:45:09,"['https://t.co/0PiVGLR4oS', 'https://t.co/DbbAqxBib']",Qu’il s’agisse de récits ou de chants marins vous ne voulez pas manquer la prochaine aventure au #LHNCanaldeStPeters https://t.co/0PiVGLR4oS https://t.co/DbbAqxBibU,il agisse de cits ou de chants marins vous ne voulez pas manquer la prochaine aventure au LHNCanaldeStPeters https co 0PiVGLR4oS https co DbbAqxBibU,['#LHNCanaldeStPeters'],1,3,4,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
1400,1400,892869231137738752,2017-08-02 22:06:28,"['https://t.co/cCbypQGKvg', 'https://t.co/DYNGtMKcQ']",Vous allez à Banff ce week-end? Consultez les alertes d’incendie https://t.co/cCbypQGKvg ou @PNBanff avant de vous déplacer! https://t.co/DYNGtMKcQ2,Vous allez Banff ce week end Consultez les alertes incendie https co cCbypQGKvg ou PNBanff avant de vous placer https co DYNGtMKcQ2,[],3,1,4,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
1409,1409,892810400932257792,2017-08-02 18:12:41,[],RT @pnBanff: La route 93S est fermée à cause d'une incendie. Consultez @DriveBC @511Alberta pour obtenir des renseignements à jour sur la s…,RT pnBanff La route 93S est cause une incendie Consultez DriveBC 511Alberta pour obtenir des renseignements jour sur la,[],4,0,4,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
1412,1412,892370673116565504,2017-08-01 13:05:22,"['https://t.co/kZQQhAvnOw', 'https://t.co/r9KaV9Cyhf']",Voyez l'histoire sous un autre angle 👀 – planifiez une visite de votre lieu historique préféré! #MardiVoyage https://t.co/kZQQhAvnOw https://t.co/r9KaV9Cyhf,Voyez histoire sous un autre angle planifiez une visite de votre lieu historique MardiVoyage https co kZQQhAvnOw https co r9KaV9Cyhf,['#MardiVoyage'],1,3,4,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['historique']
1423,1423,897503582299107328,2017-08-15 17:01:43,"['https://t.co/3MpoJCQlDA', 'https://t.co/Q5BrsjWsEI']",C’est la #FêtenationaledelAcadie! Quoi de mieux qu’une visite au LHN du Monument-Lefebvre pour fêter cette journée! https://t.co/3MpoJCQlDA https://t.co/Q5BrsjWsEI,est la Quoi de mieux une visite au LHN du Monument Lefebvre pour cette https co 3MpoJCQlDA https co Q5BrsjWsEI,['#F'],0,4,4,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
1413,1413,893804019130527744,2017-08-05 12:00:58,"['https://t.co/cCbypQGKvg', 'https://t.co/Svozf2ydkL']","Amusez pendant votre séjour au @PNBanff, mais les feux de forêt c’est du sérieux! Pour en savoir plus : https://t.co/cCbypQGKvg https://t.co/Svozf2ydkL",Amusez pendant votre jour au PNBanff mais les feux de est du rieux Pour en savoir plus https co cCbypQGKvg https co Svozf2ydkL,[],2,2,4,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
1414,1414,892381095995551745,2017-08-01 13:46:47,[],"RT @Explorezsansfin: Au lieu historique national de Signal Hill, plongez dans l’histoire. 📷: @RyanPyle  📍: @NLtweets  #ExploreCanada https:…",RT Explorezsansfin Au lieu historique national de Signal Hill plongez dans histoire RyanPyle NLtweets ExploreCanada https,['#ExploreCanada'],4,0,4,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['historique']
1418,1418,897563071631298560,2017-08-15 20:58:06,[],RT @ministre_ec: Le saviez-vous? Les limites de la NOUVELLE AMNC 🌊 du Canada à Tallurutiup Imanga #DetroitLancaster sont officielles! https…,RT Le saviez vous Les limites de la NOUVELLE AMNC du Canada Tallurutiup Imanga DetroitLancaster sont officielles,['#DetroitLancaster'],4,0,4,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
1430,1430,893886930001309697,2017-08-05 17:30:26,['https://t.co/JhzDJYQCAw'],"Campez-vous en portant plusieurs vêtements 👕👖👟🎒🕶? Ou vous vous changez souvent? Peu importe, montrez-nous votre style en #camping! https://t.co/JhzDJYQCAw",Campez vous en portant plusieurs Ou vous vous changez souvent Peu importe montrez nous votre style en camping https co JhzDJYQCAw,['#camping'],1,3,4,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['change']
1397,1397,893442708328648704,2017-08-04 12:05:15,['https://t.co/adAPjVBWtx'],C’est le #moisdelarchéologie du Québec! Venez découvrir les trésors archéologique du LHN du Fort Sainte-Thérèse! https://t.co/adAPjVBWtx,est le ologie du bec Venez couvrir les sors ologique du LHN du Fort Sainte se https co adAPjVBWtx,['#moisdelarch'],1,3,4,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['or']
1327,1327,898243403078664192,2017-08-17 18:01:30,['https://t.co/mm4aq0PAdO'],Initiez-vous au camping aujourd'hui au Marché By d' #Ottawa! Sortons dehors et partons explorer! @mecpleinair #initiationaucamping #parcsàvi https://t.co/mm4aq0PAdO,Initiez vous au camping aujourd hui au Ottawa Sortons dehors et partons explorer mecpleinair initiationaucamping vi https co mm4aq0PAdO,"['#Ottawa', '#initiationaucamping', '#parcs']",0,4,4,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['or', 'air']"
1386,1386,893503147766943744,2017-08-04 16:05:25,['https://t.co/hChYUqkOyW'],"Lisez les règlements concernant la bière en camping, et surtout, n'oubliez pas de partir #SansTrace. 🍻 #JournéedelaBière https://t.co/hChYUqkOyW",Lisez les glements concernant la en camping et surtout oubliez pas de partir SansTrace https co hChYUqkOyW,"['#SansTrace', '#Journ']",1,3,4,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['race']
1320,1320,897876531648901120,2017-08-16 17:43:41,['https://t.co/nuEJ0bM5KP'],"RT @ParcsCanadaVan: Vous cherchez un emploi @ParcsCanada en C.-B.? Consultez https://t.co/nuEJ0bM5KP , date limite : le 13 septembre #GC ht…",RT ParcsCanadaVan Vous cherchez un emploi ParcsCanada en Consultez https co nuEJ0bM5KP date limite le 13 septembre GC,['#GC'],4,0,4,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
1377,1377,900387654285623300,2017-08-23 16:01:59,"['https://t.co/EFVD8vONK', 'https://t.co/2afphoRNyx']",Le @PNPointPelee foisonne d’activités! Nous vous lançons le défi d’en essayer une nouvelle pendant #Canada150! https://t.co/EFVD8vONKd https://t.co/2afphoRNyx,Le PNPointPelee foisonne Nous vous ons le fi en essayer une nouvelle pendant Canada150 https co EFVD8vONKd https co 2afphoRNyx,['#Canada150'],1,3,4,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['or']
1316,1316,898650873965854721,2017-08-18 21:00:39,['https://t.co/FLi6nS7VF5'],Un nombre record de 63 poussins de grues blanches ont été comptés au #PNWoodBuffalo en 2017! La conservation à son meilleur! https://t.co/FLi6nS7VF5,Un nombre record de 63 poussins de grues blanches ont au PNWoodBuffalo en 2017 La conservation son meilleur https co FLi6nS7VF5,['#PNWoodBuffalo'],1,3,4,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['conservation', 'or']"
1318,1318,898620948395458560,2017-08-18 19:01:44,"['https://t.co/1MPvs2qPaK', 'https://t.co/W4vwdSWGm6']",La #CarteDécouverte : une chance de remporter de beaux prix dont un voyage mémorable au #PNGrosMorne! #ConcoursParcs https://t.co/1MPvs2qPaK https://t.co/W4vwdSWGm6,La couverte une chance de remporter de beaux prix dont un voyage morable au PNGrosMorne ConcoursParcs https co 1MPvs2qPaK https co W4vwdSWGm6,"['#CarteD', '#PNGrosMorne', '#ConcoursParcs']",0,4,4,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['eau', 'parc', 'or', 'vert']"
1308,1308,898730013976965120,2017-08-19 02:15:07,"['https://t.co/GbwPqZWOFb', 'https://t.co/soDck1IuCx']",Tout le monde à bord! Voyez 30+ grands voiliers naviguant sur les eaux 🇨🇦  à @2017Rdv à #StJohn #NouveauBrunswick : https://t.co/GbwPqZWOFb https://t.co/soDck1IuCx,Tout le monde bord Voyez 30 grands voiliers naviguant sur les eaux 2017Rdv StJohn NouveauBrunswick https co GbwPqZWOFb https co soDck1IuCx,"['#StJohn', '#NouveauBrunswick']",1,3,4,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['eau', 'or']"
1325,1325,897911189543563266,2017-08-16 20:01:24,['https://t.co/blfAYV8sqV'],Vous cherchez une vue spectaculaire de la côte est du Canada? Le LHN de la Tour-Martello-de-Carleton à Saint John vous comblera! #Canada150 https://t.co/blfAYV8sqV,Vous cherchez une vue spectaculaire de la te est du Canada Le LHN de la Tour Martello de Carleton Saint John vous comblera Canada150 https co blfAYV8sqV,['#Canada150'],0,4,4,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['air']
1363,1363,899062211590709253,2017-08-20 00:15:09,['https://t.co/QljbAmOLqt'],"Qu'ont en commun les morses, les phoques, les bélugas et les narvals? Tallurutiup Imanga/#détroitLancaster est leur chez-soi! ❤️ https://t.co/QljbAmOLqt",Qu ont en commun les morses les phoques les lugas et les narvals Tallurutiup Imanga troitLancaster est leur chez soi https co QljbAmOLqt,['#d'],0,4,4,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['gas', 'or']"
1368,1368,899641048577830913,2017-08-21 14:35:15,"['https://t.co/3V9mYvznOT', 'https://t.co/f85xkQb3XR']",Il reste encore du temps pour découvrir les #trésorscachés! Planifiez aujourd'hui! #LundiMotivation  https://t.co/3V9mYvznOT https://t.co/f85xkQb3XR,Il reste encore du temps pour couvrir les Planifiez aujourd hui LundiMotivation https co 3V9mYvznOT https co f85xkQb3XR,"['#tr', '#LundiMotivation']",1,3,4,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['or']
1371,1371,902522523971178496,2017-08-29 13:25:12,[],RT @PCArcheologie: Cette plaque de ceinture appartenait à un membre du « Butler's Rangers » : une milice de la Guerre révolutionnaire améri…,RT PCArcheologie Cette plaque de ceinture appartenait un membre du Butler Rangers une milice de la Guerre volutionnaire,[],4,0,4,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['ice', 'air']"
1562,1562,892847539774509056,2017-08-02 20:40:16,"['https://t.co/BMLGnQ5U8M', 'https://t.co/1yLiexkQ5W']",Vous préférez explorer en solo? Utilisez l’appli Explora pour découvrir le LHN du Fort-Témiscamingue! #Canada150  https://t.co/BMLGnQ5U8M https://t.co/1yLiexkQ5W,Vous rez explorer en solo Utilisez appli Explora pour couvrir le LHN du Fort miscamingue Canada150 https co BMLGnQ5U8M https co 1yLiexkQ5W,['#Canada150'],0,3,3,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['ami']
1618,1618,898897404409335815,2017-08-19 13:20:16,"['https://t.co/RVTVqsqfr5', 'https://t.co/bLF5yFvKdk']",C’est la Journée mondiale des #abeilles! 🐝 Protégez la faune + téléchargez vos photos de la nature au #iNaturalist : https://t.co/RVTVqsqfr5 https://t.co/bLF5yFvKdk,est la mondiale des abeilles gez la faune chargez vos photos de la nature au iNaturalist https co RVTVqsqfr5 https co bLF5yFvKdk,"['#abeilles', '#iNaturalist']",2,1,3,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['natural', 'faune', 'nature']"
1596,1596,901119703711657986,2017-08-25 16:30:54,"['https://t.co/TRojCBlM4T', 'https://t.co/GblIYsk1DO']","#EnCeJour en 1960, le #SSKeno est le dernier navire à vapeur à voyager, sans aide, sur le cours supérieur du Yukon! https://t.co/TRojCBlM4T https://t.co/GblIYsk1DO",EnCeJour en 1960 le SSKeno est le dernier navire vapeur voyager sans aide sur le cours rieur du Yukon https co TRojCBlM4T https co GblIYsk1DO,"['#EnCeJour', '#SSKeno']",1,2,3,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
1591,1591,900749847720013824,2017-08-24 16:01:13,['https://t.co/bJXO4RyH5l'],"Sortez ce week-end et observez les oiseaux! Cette semaine, le #DéfiParcs est d’aller voir les #oiseaux! Que voyez-vous? 🐦 https://t.co/bJXO4RyH5l",Sortez ce week end et observez les oiseaux Cette semaine le fiParcs est aller voir les oiseaux Que voyez vous https co bJXO4RyH5l,"['#D', '#oiseaux']",3,0,3,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['oiseau', 'eau', 'parc', 'oiseaux', 'or']"
1587,1587,900720331454918656,2017-08-24 14:03:56,[],RT @Transports_gc: Vous allez dans un parc national de @ParcsCanada? Attention aux animaux qui pourraient traverser la route! #SécuritéRout…,RT Vous allez dans un parc national de ParcsCanada Attention aux animaux qui pourraient traverser la route,['#S'],3,0,3,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
1585,1585,900326975465824256,2017-08-23 12:00:52,['https://t.co/Zz3tBMxoPj'],La physe des fontaines de Banff 🐌 n’existe qu’au @PNBanff! Elle vit dans de petites parcelles d’habitat rare et  fragile #MecrediDeLaFaune https://t.co/Zz3tBMxoPj,La physe des fontaines de Banff existe au PNBanff Elle vit dans de petites parcelles habitat rare et fragile MecrediDeLaFaune https co Zz3tBMxoPj,['#MecrediDeLaFaune'],3,0,3,Environmental,fr,0.15,Neutral,ParcsCanada_tweeter,"['parc', 'faune']"
1580,1580,900817865149992960,2017-08-24 20:31:30,[],"RT @Myriam_Arpin: Une belle visite dans les @CanauxQuebec et à @ParcsCanada, pourquoi pas? :) #partagezlachaise #sharethechair #Canada150 h…",RT Une belle visite dans les CanauxQuebec et ParcsCanada pourquoi pas partagezlachaise sharethechair Canada150,"['#partagezlachaise', '#sharethechair', '#Canada150']",3,0,3,Environmental,fr,0.5,Positive,ParcsCanada_tweeter,"['parc', 'air']"
1569,1569,896889132923764736,2017-08-14 00:20:07,"['https://t.co/nYgAVH6Zj', 'https://t.co/ZTMj4ilkWQ']",#SVQ nous gérons 171 lieux historiques? Voyagez dans le temps et découvrez notre #histoire : https://t.co/nYgAVH6Zjd #DimancheDécouverte https://t.co/ZTMj4ilkWQ,SVQ nous rons 171 lieux historiques Voyagez dans le temps et couvrez notre histoire https co nYgAVH6Zjd couverte https co ZTMj4ilkWQ,"['#SVQ', '#histoire', '#DimancheD']",1,2,3,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['or', 'vert']"
1560,1560,895321480094924800,2017-08-09 16:30:49,"['https://t.co/ljkuIn4Ymv', 'https://t.co/yDgO9sRvYN']","Vivez la vie d’un soldat au LHN du Fort-Malden! Enrolez-vous, tirez au mousquet et goûtez le ragoût des troupes. https://t.co/ljkuIn4Ymv https://t.co/yDgO9sRvYN",Vivez la vie un soldat au LHN du Fort Malden Enrolez vous tirez au mousquet et tez le des troupes https co ljkuIn4Ymv https co yDgO9sRvYN,[],0,3,3,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['or']
