,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
1555,1555,893940967291703298,2017-08-05 21:05:09,['https://t.co/rr2zlFjweW'],C’est vrai… #Parka est très mignon! Ajoutez-le à vos aventures d’été avec les autocollants de notre #PCAppli! https://t.co/rr2zlFjweW,est Parka est mignon Ajoutez le vos aventures avec les autocollants de notre PCAppli https co rr2zlFjweW,"['#Parka', '#PCAppli']",0,3,3,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['park']
1552,1552,894191653363306497,2017-08-06 13:41:18,[],RT @PMcanadien: Le premier ministre Justin Trudeau et Mme Sophie Grégoire-Trudeau font du kayak près de la réserve de parc national des Île…,RT PMcanadien Le premier ministre Justin Trudeau et Mme Sophie goire Trudeau font du kayak de la serve de parc national des,[],3,0,3,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['eau', 'parc']"
1550,1550,895751904222904321,2017-08-10 21:01:10,"['https://t.co/uXb2Zfkqnf', 'https://t.co/JYZd03Z5kh']","#EnCeJour en 1928, le PM Mackenzie King inaugure le PN de Prince Albert! Un superbe parc pour un voyage de camping! https://t.co/uXb2Zfkqnf https://t.co/JYZd03Z5kh",EnCeJour 1928 PM Mackenzie King inaugure PN Prince Albert superbe parc voyage camping https co uXb2Zfkqnf https co JYZd03Z5kh,['#EnCeJour'],0,3,3,Environmental,en,0.0,Neutral,ParcsCanada_tweeter,['parc']
1540,1540,898276864665559040,2017-08-17 20:14:28,[],RT @PCArcheologie: Notre 1e mission à l’épave #HMSErebus nous a permis de découvrir la cloche du bateau! 🔔 Que trouverons-nous cette fois-c…,RT PCArcheologie Notre 1e mission pave HMSErebus nous permis de couvrir la cloche du bateau Que trouverons nous cette fois,['#HMSErebus'],3,0,3,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['eau']
1525,1525,897254102056435713,2017-08-15 00:30:22,"['https://t.co/MCct75q5Lm', 'https://t.co/IywiZI58v']","Cette semaine en #histoire: Lt.Col. Charles Merritt se bat à Dieppe, reçoit la Croix de Victoria pour son courage https://t.co/MCct75q5Lm https://t.co/IywiZI58v1",Cette semaine en histoire Lt Col Charles Merritt se bat Dieppe oit la Croix de Victoria pour son courage https co MCct75q5Lm https co IywiZI58v1,['#histoire'],1,2,3,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['or', 'mer']"
1500,1500,902665954152337409,2017-08-29 22:55:08,['https://t.co/ZRSNOTqrF7'],"🤫! #SVQ que les narvals de 🇨🇦 Tallurutiup Imanga/#détroitLancaster sont 
sensibles au bruit? https://t.co/ZRSNOTqrF7",SVQ que les narvals de Tallurutiup Imanga troitLancaster sont sensibles au bruit https co ZRSNOTqrF7,"['#SVQ', '#d']",0,3,3,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
1465,1465,902863854950080512,2017-08-30 12:01:32,['https://t.co/YVONVw5FMf'],C'est l’heure du #Quiz #Canada150! Un seul endroit au Canada est à la fois un PN et un LHN. Pouvez-vous le nommer? https://t.co/YVONVw5FMf,est heure du Quiz Canada150 Un seul endroit au Canada est la fois un PN et un LHN Pouvez vous le nommer https co YVONVw5FMf,"['#Quiz', '#Canada150']",1,2,3,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['mer']
1876,1876,897858203098238980,2017-08-16 16:30:51,"['https://t.co/chTaHgq', 'https://t.co/uoJI3n6UXa']",Vous êtes tombé en ❤ avec le PN #GrosMorne après @AmazingRaceCda hier? Participez au #ConcoursParcs! https://t.co/chTaHgquUc https://t.co/uoJI3n6UXa,Vous en avec le PN GrosMorne AmazingRaceCda hier Participez au ConcoursParcs https co chTaHgquUc https co uoJI3n6UXa,"['#GrosMorne', '#ConcoursParcs']",1,1,2,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['race']
2274,2274,893226290718924800,2017-08-03 21:45:17,['https://t.co/8X70Q08XV'],C’est la Journée nationale des pastèques! Profitez du soleil 🌞 et apportez une 🍉  à un pique-nique dans un de nos sites! https://t.co/8X70Q08XVu,est la nationale des ques Profitez du soleil et apportez une un pique nique dans un de nos sites https co 8X70Q08XVu,[],1,1,2,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['or']
2248,2248,893995065047216128,2017-08-06 00:40:07,"['https://t.co/Jq3KUk9DSV', 'https://t.co/fWZtxtyQUo']",Parka et Chirp vous invitent à profiter de l’été en participant à notre app. gratuite Missions Photo! #ClubParka https://t.co/Jq3KUk9DSV https://t.co/fWZtxtyQUo,Parka et Chirp vous invitent profiter de en participant notre app gratuite Missions Photo ClubParka https co Jq3KUk9DSV https co fWZtxtyQUo,['#ClubParka'],1,1,2,Environmental,en,0.0,Neutral,ParcsCanada_tweeter,['park']
1972,1972,901244090825797634,2017-08-26 00:45:10,"['https://t.co/53GmJZtA4H', 'https://t.co/lw7a3WoM6O']",Il est encore temps de faire de l'été 2017 le meilleur que vous ayez eu! 🌞 Découvrez notre liste d’activités (8) : https://t.co/53GmJZtA4H https://t.co/lw7a3WoM6O,Il est encore temps de faire de 2017 le meilleur que vous ayez eu couvrez notre liste https co 53GmJZtA4H https co lw7a3WoM6O,[],0,2,2,Environmental,fr,0.5,Positive,ParcsCanada_tweeter,"['or', 'air']"
1969,1969,901429254856093696,2017-08-26 13:00:56,['https://t.co/oBexJeAGT'],"Il y a tellement de beaux endroits pour observer les oiseaux, quel est votre lieu préféré? Montrez-nous ce que vous observez! #DéfiParcs 🐤 https://t.co/oBexJeAGTd",Il tellement de beaux endroits pour observer les oiseaux quel est votre lieu Montrez nous ce que vous observez fiParcs https co oBexJeAGTd,['#D'],1,1,2,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['oiseau', 'eau', 'parc', 'oiseaux']"
1966,1966,900130693879128065,2017-08-22 23:00:55,"['https://t.co/AMoIkxDqUq', 'https://t.co/zAkMgm4tz5']",Que connaissez-vous de la vie des habitants du milieu du 19e siècle? Remontez le temps au LHN Sir-Wilfrid-Laurier https://t.co/AMoIkxDqUq https://t.co/zAkMgm4tz5,Que connaissez vous de la vie des habitants du milieu du 19e cle Remontez le temps au LHN Sir Wilfrid Laurier https co AMoIkxDqUq https co zAkMgm4tz5,[],0,2,2,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
1908,1908,901610376986591232,2017-08-27 01:00:39,"['https://t.co/k3h8m56w2F', 'https://t.co/x737t3gIo']","#PNTerraNova nous ont aidé à développer cette amusante activité en plein air :
https://t.co/k3h8m56w2F @ParcsCanadaTNL #ClubParka https://t.co/x737t3gIo8",PNTerraNova nous ont velopper cette amusante en plein air https co k3h8m56w2F ParcsCanadaTNL ClubParka https co x737t3gIo8,"['#PNTerraNova', '#ClubParka']",0,2,2,Environmental,en,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'park', 'air']"
1883,1883,898684735593082881,2017-08-18 23:15:12,['https://t.co/3mYvmgjGZE'],Tallurutiup Imanga/#détroitLancaster est une zone d'alimentation clé pour des milliers d'oiseaux de mer dans l’Arctique #canadien! 🐤 🌊 https://t.co/3mYvmgjGZE,Tallurutiup Imanga troitLancaster est une zone alimentation pour des milliers oiseaux de mer dans Arctique canadien https co 3mYvmgjGZE,"['#d', '#canadien']",0,2,2,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['oiseau', 'eau', 'oiseaux', 'mer']"
1900,1900,901821894030176258,2017-08-27 15:01:09,['https://t.co/rkOxWMNE66'],Vous avez un endroit préféré où vous observez les oiseaux? Et une photo préférée? On veut la voir! C’est le #DéfiParcs de cette semaine https://t.co/rkOxWMNE66,Vous avez un endroit vous observez les oiseaux Et une photo veut la voir est le fiParcs de cette semaine https co rkOxWMNE66,['#D'],1,1,2,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['oiseau', 'eau', 'parc', 'oiseaux']"
1873,1873,897193753680785408,2017-08-14 20:30:34,['https://t.co/cNU4qHXcKZ'],"Demain, voyez les participants d’@AmazingRaceCDA parcourir le PN #GrosMorne! Un site magnifique de @ParcsCanadaTNL. https://t.co/cNU4qHXcKZ",Demain voyez les participants AmazingRaceCDA parcourir le PN GrosMorne Un site magnifique de ParcsCanadaTNL https co cNU4qHXcKZ,['#GrosMorne'],0,2,2,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['race']
1862,1862,897810654224146434,2017-08-16 13:21:55,[],RT @PCArcheologie: #Rappel : Notre équipe retourne à l'épave #HMSErebus! Restez à l’affût de #VendrediFranklin et voyez des photos et du co…,RT PCArcheologie Rappel Notre quipe retourne pave HMSErebus Restez de VendrediFranklin et voyez des photos et du,"['#Rappel', '#HMSErebus', '#VendrediFranklin']",2,0,2,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
1853,1853,897563824655441920,2017-08-15 21:01:06,['https://t.co/Bhr1vx8daa'],Ne manquez pas ça! Les participants d’@AmazingRaceCDA sont au PN #GrosMorne ce soir! https://t.co/Bhr1vx8daa,Ne manquez pas Les participants AmazingRaceCDA sont au PN GrosMorne ce soir https co Bhr1vx8daa,['#GrosMorne'],1,1,2,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['race']
1849,1849,895721804626620416,2017-08-10 19:01:34,"['https://t.co/1MPvs2qPaK', 'https://t.co/SCybxhYEk']",Le #ConcoursParcs vous offre la chance de vivre l’histoire des vikings au LHN de l'#AnseauxMeadows! #CarteDécouverte https://t.co/1MPvs2qPaK https://t.co/SCybxhYEk2,Le ConcoursParcs vous offre la chance de vivre histoire des vikings au LHN de AnseauxMeadows couverte https co 1MPvs2qPaK https co SCybxhYEk2,"['#ConcoursParcs', '#AnseauxMeadows', '#CarteD']",0,2,2,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['eau', 'parc', 'vert']"
1838,1838,896115307441397760,2017-08-11 21:05:12,['https://t.co/kCcRivkxKT'],"Clic! Un #Égoportrait! Prise d’une photo dans l'un de nos sites avec notre nouvelle #PCAppli + déverrouillez des filtres, badges et plus! https://t.co/kCcRivkxKT",Clic Un goportrait Prise une photo dans un de nos sites avec notre nouvelle PCAppli verrouillez des filtres badges et plus https co kCcRivkxKT,"['#', '#PCAppli']",1,1,2,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['or']
1836,1836,894196622623731718,2017-08-06 14:01:02,['https://t.co/k0XOokQRP5'],"Un chandail confortable? Que pensez-vous de la collection stylée du @BoutiqueParcs ? Peu importe, montrez-nous votre style! #DéfiParcs https://t.co/k0XOokQRP5",Un chandail confortable Que pensez vous de la collection du BoutiqueParcs Peu importe montrez nous votre style fiParcs https co k0XOokQRP5,['#D'],0,2,2,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'or']"
1833,1833,894585270103711744,2017-08-07 15:45:23,"['https://t.co/vvC4TM6f', 'https://t.co/P3LEOYMpz']",Les LHN offrent tellement d’occasions de découvertes! Planifiez dès aujourd’hui votre visite au LHN du Fort-Lennox. https://t.co/vvC4TM6fuC https://t.co/P3LEOYMpz8,Les LHN offrent tellement occasions de couvertes Planifiez hui votre visite au LHN du Fort Lennox https co vvC4TM6fuC https co P3LEOYMpz8,[],0,2,2,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['or', 'vert']"
1828,1828,896365705788096513,2017-08-12 13:40:12,['https://t.co/T61tFHSuKN'],"En bateau 🚣‍♀️, en randonnée 🚶 ou dans votre cour 🏡. Où allez-vous pour jouir d’un #MomentZen? Partagez une photo : #DéfiParcs https://t.co/T61tFHSuKN",En bateau en ou dans votre cour allez vous pour jouir un MomentZen Partagez une photo fiParcs https co T61tFHSuKN,"['#MomentZen', '#D']",0,2,2,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['eau', 'parc']"
1867,1867,895798206688362498,2017-08-11 00:05:10,['https://t.co/rIf1L5dhNq'],"Préparez vos guimauves, chocolat et biscuits graham... c'est le Jour national des S’mores! 🍫  Planifiez à l’avance et mangez-en en #camping! https://t.co/rIf1L5dhNq",parez vos guimauves chocolat et biscuits graham est le Jour national des mores Planifiez avance et mangez en en camping https co rIf1L5dhNq,['#camping'],0,2,2,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['or']
2733,2733,902637277817565185,2017-08-29 21:01:11,"['https://t.co/zSbMmd5gzW', 'https://t.co/HUehRzwO63']","L’été tire à sa fin, mais il y a encore beaucoup de plaisir en vue au @PNKouchibouguac! Jetez un œil à nos activités https://t.co/zSbMmd5gzW https://t.co/HUehRzwO63",tire sa fin mais il encore beaucoup de plaisir en vue au PNKouchibouguac Jetez un il nos https co zSbMmd5gzW https co HUehRzwO63,[],1,0,1,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['eau', 'or']"
2534,2534,894169983424618496,2017-08-06 12:15:11,"['https://t.co/0BKS8GbJi', 'https://t.co/btfHxNdIXx']",Visitez notre chaîne #YouTube pour voir toutes nos vidéos #DéfiParcs! Revoyez tout le plaisir que nous avons eu : https://t.co/0BKS8GbJi0 https://t.co/btfHxNdIXx,Visitez notre ne YouTube pour voir toutes nos os fiParcs Revoyez tout le plaisir que nous avons eu https co 0BKS8GbJi0 https co btfHxNdIXx,"['#YouTube', '#D']",0,1,1,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
2725,2725,902925243135795200,2017-08-30 16:05:28,['https://t.co/qMLNtR9A5K'],Guimauves et feu de camp = une tradition de #camping! Célébrez le Jour des guimauves et partagez une 📸 de vous en camping! 🏕 https://t.co/qMLNtR9A5K,Guimauves et feu de camp une tradition de camping brez le Jour des guimauves et partagez une de vous en camping https co qMLNtR9A5K,['#camping'],0,1,1,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
2727,2727,902881241367814144,2017-08-30 13:10:37,"['https://t.co/U2QmGegdCR', 'https://t.co/hgs8ixF\xe2\x80\xa6']",RT @ACIA_Canada: Vous pensez avoir vu le puceron lanigère de la pruche? Faites-nous-le savoir. https://t.co/U2QmGegdCR https://t.co/hgs8ixF…,RT Vous pensez avoir vu le puceron de la pruche Faites nous le savoir https co U2QmGegdCR https co,[],1,0,1,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
2731,2731,903247298418941952,2017-08-31 13:25:12,['https://t.co/KA3Nm7ePp'],"Prenez une collation et sortez dehors, c’est la Journée du mélange granolas et noix du randonneur! Quel est votre #sentier préféré? https://t.co/KA3Nm7ePp8",Prenez une collation et sortez dehors est la du lange granolas et noix du randonneur Quel est votre sentier https co KA3Nm7ePp8,['#sentier'],1,0,1,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['or']
2745,2745,903403323495198720,2017-08-31 23:45:11,"['https://t.co/iLVOPPKcLM', 'https://t.co/OSGJKbvIdj']",#SVQ la #ForteresseLouisbourg est toujours aussi intéressante durant la saison intermédiaire? Soyez des nôtres : https://t.co/iLVOPPKcLM https://t.co/OSGJKbvIdj,SVQ la ForteresseLouisbourg est toujours aussi ressante durant la saison diaire Soyez des tres https co iLVOPPKcLM https co OSGJKbvIdj,"['#SVQ', '#ForteresseLouisbourg']",0,1,1,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['or', 'air']"
2737,2737,902331256955920385,2017-08-29 00:45:10,"['https://t.co/qaqVFlkGas', 'https://t.co/X0ZfIo3ZWL']",L’été n'est pas encore terminé! 🌞 Consultez cette liste pour vos meilleures aventures de fin d’été : https://t.co/qaqVFlkGas https://t.co/X0ZfIo3ZWL,est pas encore Consultez cette liste pour vos meilleures aventures de fin https co qaqVFlkGas https co X0ZfIo3ZWL,[],1,0,1,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['gas', 'or']"
2739,2739,901943689072832513,2017-08-27 23:05:07,['https://t.co/SnslYJwZS4'],C'est la Nuit internationale des chauves-souris! 🦇 Voyez comment VOUS pouvez aider à protéger cette #EspèceEnPéril! https://t.co/SnslYJwZS4,est la Nuit internationale des chauves souris Voyez comment VOUS pouvez aider ger cette ril https co SnslYJwZS4,['#Esp'],0,1,1,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
2740,2740,902206822400098305,2017-08-28 16:30:43,['https://t.co/aIWzGsMp0A'],#SVQ le LHN du Fort Prince-de-Galles a été bâti par la Cie de la Baie d'Hudson? Il a joué un rôle majeur dans le commerce de la fourrure. https://t.co/aIWzGsMp0A,SVQ le LHN du Fort Prince de Galles ti par la Cie de la Baie Hudson Il un le majeur dans le commerce de la fourrure https co aIWzGsMp0A,['#SVQ'],1,0,1,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['or', 'mer']"
2530,2530,893532364416180224,2017-08-04 18:01:31,['https://t.co/t3YWG3uJPA'],Soyez des nôtres au parc Andrew Haydon cette fin de semaine et apprenez tout sur le camping! @mecpleinair #initiationaucamping @ottawaville https://t.co/t3YWG3uJPA,Soyez des tres au parc Andrew Haydon cette fin de semaine et apprenez tout sur le camping mecpleinair initiationaucamping ottawaville https co t3YWG3uJPA,['#initiationaucamping'],0,1,1,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'air']"
2749,2749,901986464971579392,2017-08-28 01:55:06,"['https://t.co/0BKS8GbJi', 'https://t.co/LViBgdrgGh']",Visitez notre chaîne #YouTube pour voir toutes nos vidéos #DéfiParcs! Revoyez tout le plaisir que nous avons eu : https://t.co/0BKS8GbJi0 https://t.co/LViBgdrgGh,Visitez notre ne YouTube pour voir toutes nos os fiParcs Revoyez tout le plaisir que nous avons eu https co 0BKS8GbJi0 https co LViBgdrgGh,"['#YouTube', '#D']",1,0,1,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
2752,2752,901459683264925696,2017-08-26 15:01:51,['https://t.co/cFuOwOMFCE'],"Pour voir le site canadien des pingos, vous pourrez emprunter la nouvelle route toutes saisons en construction entre #Inuvik et Tuktoyaktuk! https://t.co/cFuOwOMFCE",voir site canadien pingos pourrez emprunter nouvelle route toutes saisons construction entre Inuvik Tuktoyaktuk https co cFuOwOMFCE,['#Inuvik'],0,1,1,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
2531,2531,893562475383271428,2017-08-04 20:01:10,['https://t.co/DxF3ZyVayv'],"Tartan ✔, souliers de marche✔, shorts ✔! Que portez-vous en #camping? Montrez-le nous et utilisez le mot-clic : #DéfiParcs! https://t.co/DxF3ZyVayv",Tartan souliers de shorts Que portez vous en camping Montrez le nous et utilisez le mot clic fiParcs https co DxF3ZyVayv,"['#camping', '#D']",0,1,1,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'or']"
2509,2509,901203842481750017,2017-08-25 22:05:14,['https://t.co/b3sfgZUqow'],Téléchargez notre nouvelle #PCAppli – elle renferme des autocollants pour toutes les occasions + d’autres reliés à nos sites ! https://t.co/b3sfgZUqow,chargez notre nouvelle PCAppli elle renferme des autocollants pour toutes les occasions autres nos sites https co b3sfgZUqow,['#PCAppli'],0,1,1,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
2527,2527,892539230592925696,2017-08-02 00:15:09,"['https://t.co/bkS8lYldbz', 'https://t.co/EfBv2CVNW']",#SVQ le LHN de Port-la-Joye–Fort Amherst avait récemment rouvert de nouveaux sentiers qui marient histoire + nature? https://t.co/bkS8lYldbz https://t.co/EfBv2CVNW2,SVQ le LHN de Port la Fort Amherst avait cemment rouvert de nouveaux sentiers qui marient histoire nature https co bkS8lYldbz https co EfBv2CVNW2,['#SVQ'],0,1,1,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['eau', 'or', 'vert', 'nature']"
2524,2524,892436401232510976,2017-08-01 17:26:33,[],RT @PCArcheologie: C'est l'anniversaire de la bataille de Passchendaele! Ce manteau aurait été porté par un officier canadien #NosCoffres #…,RT PCArcheologie est anniversaire de la bataille de Passchendaele Ce manteau aurait par un officier canadien NosCoffres,"['#NosCoffres', '#']",1,0,1,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['eau', 'air']"
2512,2512,894664579141300224,2017-08-07 21:00:32,"['https://t.co/DDHwvtq8iQ', 'https://t.co/EBmW5YW3h']","Cette semaine en #histoire: Une dangereuse première élection #CndHist 
https://t.co/DDHwvtq8iQ https://t.co/EBmW5YW3h0",Cette semaine en histoire Une dangereuse lection CndHist https co DDHwvtq8iQ https co EBmW5YW3h0,"['#histoire', '#CndHist']",0,1,1,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
2507,2507,900016779505913857,2017-08-22 15:28:16,[],RT @ParcsCanadaWPG: Les privilèges de la vie dans le Nord: des couchers de soleil spectaculaires et des paysages de toundra @ParcsCanada ht…,RT ParcsCanadaWPG Les ges de la vie dans le Nord des couchers de soleil spectaculaires et des paysages de toundra ParcsCanada,[],1,0,1,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'or', 'air']"
2506,2506,899980820307488769,2017-08-22 13:05:23,"['https://t.co/4wZrbKzzet', 'https://t.co/3GYD0kSEfQ']",Partez à l’aventure en ce #MardiVoyage! 🥂🍇 Apportez un pique-nique ou allez à un de nos événements : https://t.co/4wZrbKzzet https://t.co/3GYD0kSEfQ,Partez aventure en ce MardiVoyage Apportez un pique nique ou allez un de nos nements https co 4wZrbKzzet https co 3GYD0kSEfQ,['#MardiVoyage'],1,0,1,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['or']
2505,2505,899771889769299968,2017-08-21 23:15:10,['https://t.co/Hb8PLzaXDR'],https://t.co/Hb8PLzaXDR Raisons pour lesquelles @shaunmajumder croit que vous devez explorer le parc national Terra-Nova!,https co Hb8PLzaXDR Raisons lesquelles shaunmajumder croit devez explorer parc national Terra Nova,[],0,1,1,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'or']"
2504,2504,899424602493005824,2017-08-21 00:15:10,"['https://t.co/WnCyJTTz7q', 'https://t.co/LU3MlNaTR']","Envie d'être inspiré pour la prochaine aventure, mais vous avez seulement une minute? Découvrez notre chaîne YouTube https://t.co/WnCyJTTz7q https://t.co/LU3MlNaTR2",Envie pour la prochaine aventure mais vous avez seulement une minute couvrez notre ne YouTube https co WnCyJTTz7q https co LU3MlNaTR2,[],0,1,1,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
2499,2499,898970367674404865,2017-08-19 18:10:12,['https://t.co/VZTnR2cg8M'],Jamais trop tard pour s'initier au camping! Rendez-vous au poste d'éclusage de Hartwells ce week-end! @mecpleinair #initiationaucamping https://t.co/VZTnR2cg8M,Jamais trop tard pour initier au camping Rendez vous au poste clusage de Hartwells ce week end mecpleinair initiationaucamping https co VZTnR2cg8M,['#initiationaucamping'],0,1,1,Environmental,en,0.0,Neutral,ParcsCanada_tweeter,['air']
2497,2497,898711218419937280,2017-08-19 01:00:26,[],Veuillez noter que le site Web de Parcs Canada ne sera pas disponible de 6 h à 14 h (HNE) le dimanche 20 août,Veuillez noter que le site Web de Parcs Canada ne sera pas disponible de 14 HNE le dimanche 20,[],0,1,1,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
2496,2496,898575580169330688,2017-08-18 16:01:27,['https://t.co/mv0lQvXLq'],"Certains soirs, le ciel s’embrase!  Montrez-nous les photos 📷 de chez vous! #Défiparcs https://t.co/mv0lQvXLqU",Certains soirs le ciel embrase Montrez nous les photos de chez vous fiparcs https co mv0lQvXLqU,['#D'],0,1,1,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
2492,2492,897221339634950145,2017-08-14 22:20:11,"['https://t.co/13BI5HNLQg', 'https://t.co/0l9L5iWLwp']",Profitez de votre #CarteDécouverte en consultant nos guides régionaux : https://t.co/13BI5HNLQg #LundiMotivation https://t.co/0l9L5iWLwp,Profitez de votre couverte en consultant nos guides gionaux https co 13BI5HNLQg LundiMotivation https co 0l9L5iWLwp,"['#CarteD', '#LundiMotivation']",0,1,1,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['vert']
2489,2489,897072972766294016,2017-08-14 12:30:38,['https://t.co/eZWHDB2Do'],Il est encore temps de profiter de la gratuité de nos sites pour venir découvrir l'#histoire du LHN des Forts-de-Lévis. #Canada150 https://t.co/eZWHDB2Do1,Il est encore temps de profiter de la de nos sites pour venir couvrir histoire du LHN des Forts de vis Canada150 https co eZWHDB2Do1,"['#histoire', '#Canada150']",0,1,1,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['or']
2488,2488,898941462225833985,2017-08-19 16:15:20,['https://t.co/zGP9VhqP93'],"SVQ : Le Silver Dart, 1er vol d'un appareil propulsé par un moteur a eu lieu en N.-É. en 1909. Pour tout savoir: LHN Alexander-Graham-Bell https://t.co/zGP9VhqP93",SVQ Le Silver Dart 1er vol un appareil par un moteur eu lieu en en 1909 Pour tout savoir LHN Alexander Graham Bell https co zGP9VhqP93,[],0,1,1,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
2775,2775,902169227184001025,2017-08-28 14:01:19,"['https://t.co/H6QLka9tBF', 'https://t.co/kCG7AsTWes']",Cette semaine en #histoire: Le dernier « chemin du Souvenir » canadien à Saskatoon n'est pas oublié https://t.co/H6QLka9tBF https://t.co/kCG7AsTWes,Cette semaine en histoire Le dernier chemin du Souvenir canadien Saskatoon est pas https co H6QLka9tBF https co kCG7AsTWes,['#histoire'],0,0,0,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
2827,2827,899662578678472704,2017-08-21 16:00:48,"['https://t.co/6mVGoDOMJB', 'https://t.co/dUpBTTsEUN']","Cette semaine en #histoire: le Canada expose ses meilleurs athlètes de sports d’été
https://t.co/6mVGoDOMJB https://t.co/dUpBTTsEUN",Cette semaine en histoire le Canada expose ses meilleurs tes de sports https co 6mVGoDOMJB https co dUpBTTsEUN,['#histoire'],0,0,0,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['or']
2828,2828,901546076687171586,2017-08-26 20:45:09,['https://t.co/GdyvcKuZze'],"Connu pour ses paysages splendides, Tallurutiup Imanga/#détroitLancaster est un lieu aux couchers de soleil superbes 🇨🇦! 🌅 https://t.co/GdyvcKuZze",Connu pour ses paysages splendides Tallurutiup Imanga troitLancaster est un lieu aux couchers de soleil superbes https co GdyvcKuZze,['#d'],0,0,0,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
