,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
14,14,920309109865541633,2017-10-17 15:22:44,['https://t.co/TSE1SaWTej'],"BST enquête sur collision survenue à QC entre aéronef de passagers et véhicule aérien non habité, aussi appelé drone https://t.co/TSE1SaWTej",BST sur collision survenue QC entre ronef de passagers et hicule rien non aussi drone https co TSE1SaWTej,[],5,1,6,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
24,24,914483232120418304,2017-10-01 13:32:47,['https://t.co/LHaCyAMMYx'],Déploie une équipe d’enquêteurs suite à un atterrissage d’urgence à Goose Bay (NL) https://t.co/LHaCyAMMYx,ploie une quipe suite un atterrissage urgence Goose Bay NL https co LHaCyAMMYx,[],2,3,5,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
18,18,923187702002003972,2017-10-25 14:01:14,['https://t.co/0Aysur1VjM'],Notre rapport d’enquête sur l’accident d’hélico mortel de 2016 près de Flatlands (NB) est disponible  https://t.co/0Aysur1VjM,Notre rapport sur accident lico mortel de 2016 de Flatlands NB est disponible https co 0Aysur1VjM,[],3,2,5,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,"['lands', 'or']"
375,375,922905745535963137,2017-10-24 19:20:51,['https://t.co/6CQamnS50Z'],Notre plus récent Bulletin trimestriel est maintenant dispo! Prenez connaissance de nos activités du 2e trimestre : https://t.co/6CQamnS50Z,Notre plus cent Bulletin trimestriel est maintenant dispo Prenez connaissance de nos du 2e trimestre https co 6CQamnS50Z,[],0,1,1,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
391,391,920364046741917697,2017-10-17 19:01:02,['https://t.co/9orR0tKVTr'],"Nombre de pêcheurs enregistrés &amp; de bateaux de pêche actifs a diminué, mais nombre moyen de décès est resté constant #Listedesurveillance https://t.co/9orR0tKVTr",Nombre de amp de bateaux de actifs mais nombre moyen de est constant Listedesurveillance https co 9orR0tKVTr,['#Listedesurveillance'],1,0,1,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,"['eau', 'or']"
390,390,920289641168859137,2017-10-17 14:05:23,['https://t.co/mGe20bR5q'],"Abonnez-vous à #L’Enregistreur pour vous familiariser avec  notre travail, nos employés https://t.co/mGe20bR5qU",Abonnez vous Enregistreur pour vous familiariser avec notre travail nos https co mGe20bR5qU,['#L'],1,0,1,Social,fr,0.0,Neutral,BSTCanada_tweeter,['ami']
378,378,923187610633285632,2017-10-25 14:00:53,['https://t.co/yKLQ3SrJGS'],L’accident d’hélico mortel de 2016 près de Flatlands (NB) met en lumière les dangers du vol à basse altitude https://t.co/yKLQ3SrJGS,accident lico mortel de 2016 de Flatlands NB met en les dangers du vol basse altitude https co yKLQ3SrJGS,[],1,0,1,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,"['lands', 'or']"
395,395,921025701809217537,2017-10-19 14:50:13,['https://t.co/ONI9gKYqki'],Par le biais de «préoccupations liées à la sécurité» le BST communique des conditions dangereuses posant des risques https://t.co/ONI9gKYqki,Par le biais de occupations es la le BST communique des conditions dangereuses posant des risques https co ONI9gKYqki,[],0,1,1,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
344,344,918185229378080768,2017-10-11 18:43:12,['https://t.co/zkn2gGbgEO'],Envoie une équipe à Belledune (N.-B.) suite à l’échouement du vraquier SBI Carioca ce matin https://t.co/zkn2gGbgEO,Envoie une quipe Belledune suite chouement du vraquier SBI Carioca ce matin https co zkn2gGbgEO,[],0,1,1,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
341,341,916376315833569280,2017-10-06 18:55:13,['https://t.co/gtSW6FT3Jo'],Nous mettons à jour  mensuellement les statistiques sur les événements. Voici nos statistiques maritimes    https://t.co/gtSW6FT3Jo,Nous mettons jour mensuellement les statistiques sur les nements Voici nos statistiques maritimes https co gtSW6FT3Jo,[],1,0,1,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
328,328,923630270288465920,2017-10-26 19:19:51,['https://t.co/MMcpQule1Y'],"Envoie une équipe d’enquêteurs à l’aéroport Springbank, Calgary (AB) suite à un accident impliquant un petit aéronef https://t.co/MMcpQule1Y",Envoie une quipe roport Springbank Calgary AB suite un accident impliquant un petit ronef https co MMcpQule1Y,[],0,1,1,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['or']
272,272,925085699241586688,2017-10-30 19:43:12,['https://t.co/HHD7iDkSh'],"Collisions sur pistes peuvent être tragiques. Requièrent +leadership de l’industrie, régulateur #ListeDeSurveillance https://t.co/HHD7iDkShu",Collisions sur pistes peuvent tragiques rent leadership de industrie gulateur ListeDeSurveillance https co HHD7iDkShu,['#ListeDeSurveillance'],0,1,1,Economical,fr,0.0,Neutral,BSTCanada_tweeter,['industrie']
1107,1107,918571809099976704,2017-10-12 20:19:20,['https://t.co/nRBGPmEHJs'],"Le bilan d’enquête A16P0230 documente incident d’hélico Blackcomb survenu en déc 2016 à l’aéroport de Squamish, C.-B https://t.co/nRBGPmEHJs",Le bilan A16P0230 documente incident lico Blackcomb survenu en 2016 roport de Squamish https co nRBGPmEHJs,[],0,0,0,Social,fr,0.0,Neutral,BSTCanada_tweeter,['ami']
1097,1097,925024947344433152,2017-10-30 15:41:48,['https://t.co/4AkGRQ1t3q'],"La semaine dernière, nous avons publié notre bulletin trimestriel. Jetez un œil à nos réalisations : https://t.co/4AkGRQ1t3q",La semaine nous avons notre bulletin trimestriel Jetez un il nos alisations https co 4AkGRQ1t3q,[],0,0,0,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
1098,1098,925361960325173249,2017-10-31 14:00:58,['https://t.co/Qpc4UzI9Uy'],Collision à un passage à niveau près de St-Norbert (Qc) en 2016 : procédures de  signalement en cause https://t.co/Qpc4UzI9Uy,Collision un passage niveau de St Norbert Qc en 2016 dures de signalement en cause https co Qpc4UzI9Uy,[],0,0,0,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,"['eau', 'or']"
1099,1099,925362272238817280,2017-10-31 14:02:12,['https://t.co/z8O58AdsvX'],Voyez notre rapport d’enquête sur une collision à un passage à niveau près de St-Norbert (Qc) en août 2016 https://t.co/z8O58AdsvX,Voyez notre rapport sur une collision un passage niveau de St Norbert Qc en 2016 https co z8O58AdsvX,[],0,0,0,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,"['eau', 'or']"
1100,1100,925407583451734017,2017-10-31 17:02:15,['https://t.co/U42zckE0JJ'],"Conf de presse le 2 nov liée au rapport sur la désintégration en vol d’un avion de Carson Air en C-B, avril 2015 https://t.co/U42zckE0JJ",Conf de presse le nov au rapport sur la gration en vol un avion de Carson Air en avril 2015 https co U42zckE0JJ,[],0,0,0,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,"['or', 'air']"
1101,1101,922524863625121793,2017-10-23 18:07:21,['https://t.co/Q9EDyjR6d7'],La présidente du BST fait une allocution au International Air Safety Summit le 23 octobre à Dublin en Irelande https://t.co/Q9EDyjR6d7,La sidente du BST fait une allocution au International Air Safety Summit le 23 octobre Dublin en Irelande https co Q9EDyjR6d7,[],0,0,0,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,"['summit', 'air']"
1102,1102,922453842683416577,2017-10-23 13:25:09,['https://t.co/rvNnqU4tZb'],"Si vous êtes un expert des facteurs humains à l’emploi du gouv. can., nous sommes peut-être à votre recherche! https://t.co/rvNnqU4tZb",Si vous un expert des facteurs humains emploi du gouv nous sommes peut votre recherche https co rvNnqU4tZb,[],0,0,0,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
1103,1103,922275556011446272,2017-10-23 01:36:42,['https://t.co/8JoIcBg1eH'],Envoie un enquêteur sur le site d'un déraillement impliquant un train du CN à St-Albert (Alberta) https://t.co/8JoIcBg1eH,Envoie un sur le site un raillement impliquant un train du CN St Albert Alberta https co 8JoIcBg1eH,[],0,0,0,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
1104,1104,921430867209326592,2017-10-20 17:40:12,['https://t.co/p3XUPwQcxv'],#SECURITAS : Signalez vos préoccupations en matière de transport en toute confiance https://t.co/p3XUPwQcxv,SECURITAS Signalez vos occupations en de transport en toute confiance https co p3XUPwQcxv,['#SECURITAS'],0,0,0,Economical,fr,0.0,Neutral,BSTCanada_tweeter,['transport']
1105,1105,918476717706153985,2017-10-12 14:01:28,['https://t.co/dPp5NBXQa'],Chavirement et naufrage du Ocean Uannaq près du nouveau pont Champlain à Montréal en 2016 dus à risques non ciblés https://t.co/dPp5NBXQaU,Chavirement et naufrage du Ocean Uannaq du nouveau pont Champlain al en 2016 dus risques non https co dPp5NBXQaU,[],0,0,0,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['eau']
1106,1106,918541831104794624,2017-10-12 18:20:12,['https://t.co/rFsVsl1XLA'],Un accident d’avion meurtrier en Sask. en 1993 a entraîné une étude des écrasements sans perte de contrôle https://t.co/rFsVsl1XLA,Un accident avion meurtrier en Sask en 1993 une tude des crasements sans perte de le https co rFsVsl1XLA,[],0,0,0,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
1112,1112,919967509390004226,2017-10-16 16:45:21,['https://t.co/XAsvICF1tx'],Le rapport d’enquête sur l’écrasement d’un hélicoptère à Whitecourt (Alberta) en 2016 est disponible https://t.co/XAsvICF1tx,Le rapport sur crasement un Whitecourt Alberta en 2016 est disponible https co XAsvICF1tx,[],0,0,0,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['or']
1108,1108,918820253227941888,2017-10-13 12:46:33,['https://t.co/TbBCb06Ws'],Envoie une équipe à Goose Bay (T.-N.-L.) suite à un accident impliquant un bateau de sauvetage du Northern Ranger https://t.co/TbBCb06Ws9,Envoie une quipe Goose Bay suite un accident impliquant un bateau de sauvetage du Northern Ranger https co TbBCb06Ws9,[],0,0,0,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,"['eau', 'or']"
1109,1109,918835028108464129,2017-10-13 13:45:16,['https://t.co/HjESige47Q'],"Nous embauchons un(e)  enquêteur(e) principal(e) régional(e), Techniques à Dorval  https://t.co/HjESige47Q",Nous embauchons un principal gional Techniques Dorval https co HjESige47Q,[],0,0,0,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['or']
1110,1110,918902994133028864,2017-10-13 18:15:20,['https://t.co/mU4eHjoJN'],Nous actualisons les statistiques sur les événements chaque mois. Voici nos statistiques de pipeline     https://t.co/mU4eHjoJNu,Nous actualisons les statistiques sur les nements chaque mois Voici nos statistiques de pipeline https co mU4eHjoJNu,[],0,0,0,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
1111,1111,919967367278493697,2017-10-16 16:44:47,['https://t.co/J0dCameTJa'],Perte de puissance moteur due au vol avec peu de carburant a mené à l’écrasement d’un hélico en Alberta en 2016 https://t.co/J0dCameTJa,Perte de puissance moteur due au vol avec peu de carburant crasement un lico en Alberta en 2016 https co J0dCameTJa,[],0,0,0,unknown,fr,-0.125,Neutral,BSTCanada_tweeter,
1095,1095,923908467231993859,2017-10-27 13:45:18,['https://t.co/FtSQqfZ48Q'],Les systèmes d'enregistreur de bord légers pourraient profiter aux taxis aériens et aux aéronefs de travail https://t.co/FtSQqfZ48Q,Les mes enregistreur de bord gers pourraient profiter aux taxis riens et aux ronefs de travail https co FtSQqfZ48Q,[],0,0,0,Economical,fr,0.0,Neutral,BSTCanada_tweeter,['tax']
1113,1113,920031401197604865,2017-10-16 20:59:14,['https://t.co/HjESige47Q'],"Notre bureau de Dorval recherche un(e)  enquêteur(e) principal(e), Techniques d’ici le 19 octobre https://t.co/HjESige47Q",Notre bureau de Dorval recherche un principal Techniques ici le 19 octobre https co HjESige47Q,[],0,0,0,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,"['eau', 'or']"
1114,1114,920646962986344453,2017-10-18 13:45:15,['https://t.co/xgu3qxUaJb'],Nos animations montrent les évènements qui ont précédé des accidents. Voyez nos animations #vidéo https://t.co/xgu3qxUaJb,Nos animations montrent les nements qui ont des accidents Voyez nos animations https co xgu3qxUaJb,['#vid'],0,0,0,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
1115,1115,920651454997762049,2017-10-18 14:03:06,['https://t.co/MwmaTgULxN'],Envoie une équipe à un #déraillement d’un train du CN près de Huxley (AB)https://t.co/MwmaTgULxN,Envoie une quipe un raillement un train du CN de Huxley AB https co MwmaTgULxN,['#d'],0,0,0,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
1116,1116,920714938812960773,2017-10-18 18:15:22,['https://t.co/vKXWUq4ix5'],Plan stratégique : le BST s’efforcera de devenir une org. moderne capable d’évoluer et de s’adapter avec efficacité https://t.co/vKXWUq4ix5,Plan gique le BST efforcera de devenir une org moderne capable voluer et de adapter avec https co vKXWUq4ix5,[],0,0,0,Environmental,fr,0.2,Neutral,BSTCanada_tweeter,['or']
1117,1117,921077316364783616,2017-10-19 18:15:19,['https://t.co/nsy0H7FGI'],Un déraillement en 2003 en Ontario  a mené @CanadianPacific et @CNRailway à prendre des mesures de sécurité  https://t.co/nsy0H7FGI2,Un raillement en 2003 en Ontario CanadianPacific et CNRailway prendre des mesures de https co nsy0H7FGI2,[],0,0,0,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
1118,1118,921085230093611008,2017-10-19 18:46:46,['https://t.co/sdE0d0hOHr'],Photos du site du déraillement près de Huxley (Alberta) https://t.co/sdE0d0hOHr,Photos du site du raillement de Huxley Alberta https co sdE0d0hOHr,[],0,0,0,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
1096,1096,923970096602796033,2017-10-27 17:50:12,['https://t.co/XAGsEY4s2H'],Les recommandations sont l'un des moyens que nous utilisons pour améliorer la sécurité des transports maritimes https://t.co/XAGsEY4s2H,Les recommandations sont un des moyens que nous utilisons pour liorer la des transports maritimes https co XAGsEY4s2H,[],0,0,0,Economical,fr,0.0,Neutral,BSTCanada_tweeter,['transport']
1089,1089,923275458505998336,2017-10-25 19:49:57,['https://t.co/KNtrU3N7MZ'],Envoie des enquêteurs sur les lieux d'un accident train Via Rail à un passage à niveau près de Hervey-Jonction (QC) https://t.co/KNtrU3N7MZ,Envoie des sur les lieux un accident train Via Rail un passage niveau de Hervey Jonction QC https co KNtrU3N7MZ,[],0,0,0,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['eau']
1094,1094,923896282128748545,2017-10-27 12:56:53,['https://t.co/aTvWRj7pFR'],"Occasion d' #Emploi : Recherchons enquêteur(e) principal(e) régional(e), secteur maritime, dans 4 villes au Canada https://t.co/aTvWRj7pFR",Occasion Emploi Recherchons principal gional secteur maritime dans villes au Canada https co aTvWRj7pFR,['#Emploi'],0,0,0,Economical,fr,0.0,Neutral,BSTCanada_tweeter,['secteur']
1060,1060,916302271914311681,2017-10-06 14:01:00,['https://t.co/mGe20bR5q'],"Abonnez-vous à notre blogue pour vous familiariser avec notre travail, nos employés https://t.co/mGe20bR5qU",Abonnez vous notre blogue pour vous familiariser avec notre travail nos https co mGe20bR5qU,[],0,0,0,Social,fr,0.0,Neutral,BSTCanada_tweeter,['ami']
1045,1045,915221204927213569,2017-10-03 14:25:13,['https://t.co/3RjQtfUXTB'],Rappel : M-A Poisson du BST a parlé de sécurité au nom de @MAIIFMaritime lors de la Journée mondiale de la mer https://t.co/3RjQtfUXTB,Rappel Poisson du BST de au nom de MAIIFMaritime lors de la mondiale de la mer https co 3RjQtfUXTB,[],0,0,0,Economical,fr,0.0,Neutral,BSTCanada_tweeter,"['mondiale', 'mondial']"
1051,1051,914855441422852096,2017-10-02 14:11:49,['https://t.co/EzroZtUEXT'],"Pour en savoir plus sur notre histoire, notre mission et plus encore, explorez le BST en un clin d'oeil https://t.co/EzroZtUEXT",savoir plus histoire mission plus encore explorez BST clin oeil https co EzroZtUEXT,[],0,0,0,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['or']
1052,1052,914919204389818368,2017-10-02 18:25:11,['https://t.co/WwuM0sYSs3'],Combien d’enquêtes aéronautiques sont actuellement en cours? Trouvez la réponse ici https://t.co/WwuM0sYSs3,Combien ronautiques sont actuellement en cours Trouvez la ponse ici https co WwuM0sYSs3,[],0,0,0,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
1053,1053,915291709755592707,2017-10-03 19:05:23,['https://t.co/969pKFGPx'],Consultez nos + récentes statistiques aéronautiques mensuelles https://t.co/969pKFGPx0,Consultez nos centes statistiques ronautiques mensuelles https co 969pKFGPx0,[],0,0,0,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
1054,1054,918101476316246016,2017-10-11 13:10:24,['https://t.co/rUz7iCwT8j'],"Le mois dernier, nous avons dépêché des équipes sur 5 sites d’accidents. https://t.co/rUz7iCwT8j",Le mois dernier nous avons des quipes sur sites accidents https co rUz7iCwT8j,[],0,0,0,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
1055,1055,915573557463306241,2017-10-04 13:45:21,"['https://t.co/08GNpdl0os', 'https://t.co/lbVYoLeFy3']","En plus de notre site Web, les images aident à comprendre la portée de notre travail https://t.co/08GNpdl0os https://t.co/lbVYoLeFy3",En plus de notre site Web les images aident comprendre la de notre travail https co 08GNpdl0os https co lbVYoLeFy3,[],0,0,0,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
1056,1056,915601984954228736,2017-10-04 15:38:18,['https://t.co/dUEoOGh6mZ'],Envoie une équipe d’enquêteurs sur les lieux d’un déraillement de train survenu hier soir près de Swift Current (SK) https://t.co/dUEoOGh6mZ,Envoie une quipe sur les lieux un raillement de train survenu hier soir de Swift Current SK https co dUEoOGh6mZ,[],0,0,0,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
1057,1057,915649038711709709,2017-10-04 18:45:17,['https://t.co/MBY0IyZ9s4'],Nos enquêtes révèlent qu’une approche non stabilisée est la cause ou un facteur contributif de plusieurs accidents https://t.co/MBY0IyZ9s4,Nos lent une approche non est la cause ou un facteur contributif de plusieurs accidents https co MBY0IyZ9s4,[],0,0,0,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
1058,1058,915944730860584960,2017-10-05 14:20:15,['https://t.co/NfiksUmhQF'],"C'est quoi travailler au BST? Voyez le profil vidéo de Joel Morley, analyste princ. de la performance humaine https://t.co/NfiksUmhQF",est quoi travailler au BST Voyez le profil de Joel Morley analyste princ de la performance humaine https co NfiksUmhQF,[],0,0,0,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['or']
1059,1059,916016482747895808,2017-10-05 19:05:22,"['https://t.co/YV3ALajvM', 'https://t.co/dPKvmbA6di']",L’échouement d'un vraquier en 2009 au lac Saint-Louis (QC) a mené à plusieurs mesures de sécurité https://t.co/YV3ALajvM0 https://t.co/dPKvmbA6di,chouement un vraquier en 2009 au lac Saint Louis QC plusieurs mesures de https co YV3ALajvM0 https co dPKvmbA6di,[],0,0,0,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
1061,1061,917795841825558528,2017-10-10 16:55:55,['https://t.co/3fFYgnS73a'],"La #Listedesurveillance reflète nos rapports d’enquête, préoccupations liées à la sécurité et recommandations 
https://t.co/3fFYgnS73a",La Listedesurveillance te nos rapports occupations es la et recommandations https co 3fFYgnS73a,['#Listedesurveillance'],0,0,0,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['or']
1093,1093,918476595584753664,2017-10-12 14:00:59,['https://t.co/dn6BZwpqF'],"Notre rapport d’enquête suite au chavirement, naufrage du Ocean Uannaq près de Montréal (Qc) en 2016 est disponible https://t.co/dn6BZwpqFd",Notre rapport suite au chavirement naufrage du Ocean Uannaq de al Qc en 2016 est disponible https co dn6BZwpqFd,[],0,0,0,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['or']
1081,1081,917828427000016901,2017-10-10 19:05:24,['https://t.co/n6oIipJgyp'],Consultez nos statistiques ferroviaires mensuelles https://t.co/n6oIipJgyp,Consultez statistiques ferroviaires mensuelles https co n6oIipJgyp,[],0,0,0,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['air']
1082,1082,918192041317879810,2017-10-11 19:10:16,['https://t.co/0tQs2lM0WB'],Notre site Web regorge de statistiques sur les 4 modes de transports sur lesquels nous enquêtons https://t.co/0tQs2lM0WB,Notre site Web regorge de statistiques sur les modes de transports sur lesquels nous https co 0tQs2lM0WB,[],0,0,0,Economical,fr,0.0,Neutral,BSTCanada_tweeter,['transport']
1084,1084,923558250582347776,2017-10-26 14:33:40,['https://t.co/2DLzbDlNsv'],"Rapport sur mouvement non contrôlé, collision et déraillement au triage MacMillan à Toronto (ON) en juillet 2015 https://t.co/2DLzbDlNsv",Rapport sur mouvement non collision et raillement au triage MacMillan Toronto en juillet 2015 https co 2DLzbDlNsv,[],0,0,0,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['or']
1085,1085,922826710164361216,2017-10-24 14:06:47,['https://t.co/wCmlMmFhFg'],#MÉDIAS: Porte-parole dispo. Rapport sur l'incident d'hélico mortel de 2016 près de Flatlands (NB) prévu demain https://t.co/wCmlMmFhFg,DIAS Porte parole dispo Rapport sur incident lico mortel de 2016 de Flatlands NB vu demain https co wCmlMmFhFg,['#M'],0,0,0,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,"['lands', 'or']"
1086,1086,922890493213773825,2017-10-24 18:20:14,"['https://t.co/QJUakmIwwj', 'https://t.co/RxFgoOieAO']","Voici pourquoi il importe d’agir rapidement face aux recommandations du BST #Listedesurveillance
https://t.co/QJUakmIwwj https://t.co/RxFgoOieAO",Voici pourquoi il importe agir rapidement face aux recommandations du BST Listedesurveillance https co QJUakmIwwj https co RxFgoOieAO,['#Listedesurveillance'],0,0,0,Economical,fr,0.0,Neutral,BSTCanada_tweeter,['import']
1087,1087,922916273972903936,2017-10-24 20:02:41,['https://t.co/BNf5FuzAas'],BST présent @TorontoPearson aujourd'hui. Évaluation des processus et protocoles d'urgence avec répondants et exploitants de l'aéroport https://t.co/BNf5FuzAas,BST sent TorontoPearson aujourd hui valuation des processus et protocoles urgence avec pondants et exploitants de roport https co BNf5FuzAas,[],0,0,0,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['or']
1088,1088,923244084944408576,2017-10-25 17:45:17,['https://t.co/vKXWUq4ix5'],Notre Plan stratégique nous prépare aux nouvelles réalités pour mieux favoriser la sécurité des transports https://t.co/vKXWUq4ix5,Notre Plan gique nous pare aux nouvelles pour mieux favoriser la des transports https co vKXWUq4ix5,[],0,0,0,Economical,fr,0.0,Neutral,BSTCanada_tweeter,['transport']
1090,1090,923545457762230273,2017-10-26 13:42:50,"['https://t.co/gYPKR7jcXm', 'https://t.co/4sSgxcqkSL']",Des représentants du @NTSB ont visité le BST cette semaine pour leur rencontre annuelle bilatérale #collaboration https://t.co/gYPKR7jcXm https://t.co/4sSgxcqkSL,Des sentants du NTSB ont le BST cette semaine pour leur rencontre annuelle rale collaboration https co gYPKR7jcXm https co 4sSgxcqkSL,['#collaboration'],0,0,0,Social,fr,0.0,Neutral,BSTCanada_tweeter,['collaboration']
1091,1091,923557139901308928,2017-10-26 14:29:15,['https://t.co/GkEj5LZbQl'],Composant usé d’un ensemble d’attelage a causé un mouvement non contrôlé au triage MacMillan à Toronto (ON) en 2015 https://t.co/GkEj5LZbQl,Composant un ensemble attelage un mouvement non au triage MacMillan Toronto en 2015 https co GkEj5LZbQl,[],0,0,0,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['or']
1092,1092,923614036859801600,2017-10-26 18:15:20,"['https://t.co/KPhSURODz', 'https://t.co/Ol586ENTrh']","Mesures prises par @Transports_gc, @bahamasmaritime suite à un  décrochage d'embarcation de sauvetage en 2000 https://t.co/KPhSURODzc https://t.co/Ol586ENTrh",Mesures prises par bahamasmaritime suite un crochage embarcation de sauvetage en 2000 https co KPhSURODzc https co Ol586ENTrh,[],0,0,0,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
1119,1119,921374256386248704,2017-10-20 13:55:15,['https://t.co/Z0wSxOjowM'],Comment la mission du BST diffère-t-elle de @Transports_gc et d'autres organisations? Découvrez ici https://t.co/Z0wSxOjowM,Comment la mission du BST elle de et autres organisations couvrez ici https co Z0wSxOjowM,[],0,0,0,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['or']
